# Flight Simulation Results - CJ1+ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 2700 lb
# Payload: 1000 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +5°C
# Approach VAPP: 115.8 kts
# Approach VREF: 89.8 kts
# Generated: 2025-11-12 08:01:18
# Original Data Points: 1927
# Sampled Data Points (2-sec intervals): 4816
# Time Range: 0 - 9630 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
38,3,3rd segment climb,3540,0.9,115,108,2747,3177,651,10730,2575,2292,0.177,24.2,115.8,89.8
40,3,3rd segment climb,3631,1.0,115,108,2744,3171,650,10728,2573,2287,0.177,24.2,115.8,89.8
42,3,3rd segment climb,3728,1.0,121,113,2850,3151,648,10727,2572,2278,0.185,24.0,115.8,89.8
44,4,climb IAS,3829,1.1,130,121,3028,3121,644,10726,2571,2265,0.199,23.7,115.8,89.8
46,4,climb IAS,3931,1.2,138,130,3200,3091,641,10725,2570,2251,0.213,23.5,115.8,89.8
48,4,climb IAS,4044,1.3,147,137,3320,3057,658,10723,2568,2226,0.226,22.9,115.8,89.8
50,4,climb IAS,4156,1.3,155,145,3440,3023,675,10722,2567,2201,0.239,22.4,115.8,89.8
52,4,climb IAS,4273,1.4,163,152,3530,2990,700,10721,2566,2177,0.251,21.9,115.8,89.8
54,4,climb IAS,4393,1.5,171,160,3600,2958,731,10720,2565,2153,0.264,21.2,115.8,89.8
56,4,climb IAS,4514,1.6,179,167,3663,2927,763,10719,2564,2130,0.276,20.6,115.8,89.8
58,4,climb IAS,4637,1.7,186,172,3671,2897,801,10717,2562,2108,0.286,20.0,115.8,89.8
60,4,climb IAS,4761,1.8,192,178,3679,2868,839,10716,2561,2086,0.296,19.3,115.8,89.8
62,4,climb IAS,4883,1.9,195,180,3675,2852,855,10715,2560,2070,0.3,19.0,115.8,89.8
64,4,climb IAS,5005,2.1,195,180,3663,2843,857,10714,2559,2058,0.301,18.9,115.8,89.8
66,4,climb IAS,5127,2.2,195,180,3651,2835,859,10713,2558,2046,0.301,18.8,115.8,89.8
68,4,climb IAS,5248,2.3,196,180,3645,2827,859,10712,2557,2041,0.302,18.7,115.8,89.8
70,4,climb IAS,5370,2.4,196,180,3638,2820,859,10711,2556,2036,0.303,18.6,115.8,89.8
72,4,climb IAS,5491,2.5,197,180,3632,2813,859,10710,2555,2031,0.304,18.6,115.8,89.8
74,4,climb IAS,5612,2.6,197,180,3625,2806,859,10708,2553,2025,0.304,18.5,115.8,89.8
76,4,climb IAS,5732,2.7,197,180,3619,2798,858,10707,2552,2020,0.305,18.4,115.8,89.8
78,4,climb IAS,5853,2.8,198,180,3612,2791,858,10706,2551,2015,0.306,18.4,115.8,89.8
80,4,climb IAS,5973,2.9,198,180,3606,2784,858,10705,2550,2010,0.306,18.3,115.8,89.8
82,4,climb IAS,6093,3.0,198,180,3599,2777,858,10704,2549,2004,0.307,18.2,115.8,89.8
84,4,climb IAS,6213,3.1,199,180,3592,2769,858,10703,2548,1999,0.308,18.1,115.8,89.8
86,4,climb IAS,6333,3.3,199,180,3586,2762,858,10702,2547,1994,0.308,18.1,115.8,89.8
88,4,climb IAS,6452,3.4,199,180,3579,2755,858,10701,2546,1989,0.309,18.0,115.8,89.8
90,4,climb IAS,6571,3.5,200,180,3572,2748,858,10700,2545,1984,0.31,17.9,115.8,89.8
92,4,climb IAS,6690,3.6,200,180,3566,2741,858,10698,2543,1978,0.31,17.9,115.8,89.8
94,4,climb IAS,6809,3.7,200,180,3559,2733,858,10697,2542,1973,0.311,17.8,115.8,89.8
96,4,climb IAS,6927,3.8,201,180,3552,2726,858,10696,2541,1968,0.312,17.7,115.8,89.8
98,4,climb IAS,7045,3.9,201,180,3546,2719,857,10695,2540,1963,0.312,17.7,115.8,89.8
100,4,climb IAS,7163,4.0,202,180,3539,2712,857,10694,2539,1958,0.313,17.6,115.8,89.8
102,4,climb IAS,7281,4.1,202,180,3532,2705,857,10693,2538,1953,0.314,17.5,115.8,89.8
104,4,climb IAS,7399,4.3,202,180,3525,2698,857,10692,2537,1947,0.314,17.5,115.8,89.8
106,4,climb IAS,7516,4.4,203,180,3518,2691,857,10691,2536,1942,0.315,17.4,115.8,89.8
108,4,climb IAS,7633,4.5,203,180,3512,2684,857,10690,2535,1937,0.316,17.3,115.8,89.8
110,4,climb IAS,7750,4.6,203,180,3505,2677,857,10689,2534,1932,0.317,17.3,115.8,89.8
112,4,climb IAS,7867,4.7,204,180,3498,2670,857,10688,2533,1927,0.317,17.2,115.8,89.8
114,4,climb IAS,7983,4.8,204,180,3491,2663,857,10687,2532,1922,0.318,17.1,115.8,89.8
116,4,climb IAS,8099,4.9,204,180,3484,2656,857,10685,2530,1917,0.319,17.1,115.8,89.8
118,4,climb IAS,8215,5.1,205,180,3477,2649,857,10684,2529,1912,0.319,17.0,115.8,89.8
120,4,climb IAS,8331,5.2,205,180,3470,2642,856,10683,2528,1907,0.32,16.9,115.8,89.8
122,4,climb IAS,8446,5.3,205,180,3463,2635,856,10682,2527,1902,0.321,16.9,115.8,89.8
124,4,climb IAS,8562,5.4,206,180,3456,2628,856,10681,2526,1897,0.321,16.8,115.8,89.8
126,4,climb IAS,8677,5.5,206,180,3449,2621,856,10680,2525,1892,0.322,16.8,115.8,89.8
128,4,climb IAS,8792,5.6,207,180,3442,2614,856,10679,2524,1887,0.323,16.7,115.8,89.8
130,4,climb IAS,8906,5.7,207,180,3435,2607,856,10678,2523,1882,0.323,16.6,115.8,89.8
132,4,climb IAS,9020,5.9,207,180,3428,2600,856,10677,2522,1877,0.324,16.6,115.8,89.8
134,4,climb IAS,9135,6.0,208,180,3421,2593,856,10676,2521,1872,0.325,16.5,115.8,89.8
136,4,climb IAS,9249,6.1,208,180,3414,2586,856,10675,2520,1867,0.326,16.4,115.8,89.8
138,4,climb IAS,9362,6.2,208,180,3407,2579,856,10674,2519,1862,0.326,16.4,115.8,89.8
140,4,climb IAS,9475,6.3,209,180,3400,2573,856,10673,2518,1857,0.327,16.3,115.8,89.8
142,4,climb IAS,9589,6.4,209,180,3393,2566,855,10672,2517,1852,0.328,16.2,115.8,89.8
144,4,climb IAS,9701,6.5,209,180,3386,2559,855,10671,2516,1847,0.328,16.2,115.8,89.8
146,4,climb IAS,9814,6.7,210,180,3379,2552,855,10670,2515,1843,0.329,16.1,115.8,89.8
148,4,climb IAS,9927,6.8,210,180,3371,2546,855,10669,2514,1838,0.33,16.0,115.8,89.8
150,4,climb IAS,10039,6.9,210,180,3364,2539,855,10668,2513,1833,0.33,16.0,115.8,89.8
152,4,climb IAS,10151,7.0,211,180,3357,2532,855,10667,2512,1828,0.331,15.9,115.8,89.8
154,4,climb IAS,10262,7.1,211,180,3350,2525,855,10666,2511,1823,0.332,15.9,115.8,89.8
156,4,climb IAS,10374,7.2,212,180,3343,2519,855,10665,2510,1818,0.333,15.8,115.8,89.8
158,4,climb IAS,10485,7.4,212,180,3335,2512,855,10664,2509,1813,0.333,15.7,115.8,89.8
160,4,climb IAS,10596,7.5,212,180,3328,2505,855,10663,2508,1809,0.334,15.7,115.8,89.8
162,4,climb IAS,10707,7.6,213,180,3321,2499,855,10662,2507,1804,0.335,15.6,115.8,89.8
164,4,climb IAS,10817,7.7,213,180,3314,2492,854,10661,2506,1799,0.335,15.5,115.8,89.8
166,4,climb IAS,10928,7.8,213,180,3306,2485,854,10660,2505,1794,0.336,15.5,115.8,89.8
168,4,climb IAS,11038,8.0,214,180,3299,2479,854,10659,2504,1789,0.337,15.4,115.8,89.8
170,4,climb IAS,11148,8.1,214,180,3292,2472,854,10658,2503,1785,0.338,15.4,115.8,89.8
172,4,climb IAS,11257,8.2,214,180,3284,2466,854,10657,2502,1780,0.338,15.3,115.8,89.8
174,4,climb IAS,11366,8.3,215,180,3277,2459,854,10656,2501,1775,0.339,15.2,115.8,89.8
176,4,climb IAS,11476,8.4,215,180,3270,2453,854,10655,2500,1771,0.34,15.2,115.8,89.8
178,4,climb IAS,11584,8.6,216,180,3262,2446,854,10654,2499,1766,0.34,15.1,115.8,89.8
180,4,climb IAS,11693,8.7,216,180,3255,2440,854,10653,2498,1761,0.341,15.1,115.8,89.8
182,4,climb IAS,11801,8.8,216,180,3248,2433,854,10652,2497,1756,0.342,15.0,115.8,89.8
184,4,climb IAS,11909,8.9,217,180,3240,2427,854,10651,2496,1752,0.343,14.9,115.8,89.8
186,4,climb IAS,12017,9.0,217,180,3233,2420,853,10650,2495,1747,0.343,14.9,115.8,89.8
188,4,climb IAS,12125,9.2,217,180,3225,2414,853,10649,2494,1743,0.344,14.8,115.8,89.8
190,4,climb IAS,12232,9.3,218,180,3218,2407,853,10648,2493,1738,0.345,14.8,115.8,89.8
192,4,climb IAS,12339,9.4,218,180,3211,2401,853,10647,2492,1733,0.345,14.7,115.8,89.8
194,4,climb IAS,12446,9.5,218,180,3203,2395,853,10646,2491,1729,0.346,14.6,115.8,89.8
196,4,climb IAS,12553,9.6,219,180,3196,2388,853,10645,2490,1724,0.347,14.6,115.8,89.8
198,4,climb IAS,12659,9.8,219,180,3188,2382,853,10644,2489,1720,0.348,14.5,115.8,89.8
200,4,climb IAS,12765,9.9,220,180,3181,2376,853,10643,2488,1715,0.348,14.5,115.8,89.8
202,4,climb IAS,12871,10.0,220,180,3173,2369,853,10642,2487,1710,0.349,14.4,115.8,89.8
204,4,climb IAS,12976,10.1,220,180,3166,2363,853,10641,2486,1706,0.35,14.3,115.8,89.8
206,4,climb IAS,13082,10.3,221,180,3158,2357,852,10640,2485,1701,0.35,14.3,115.8,89.8
208,4,climb IAS,13187,10.4,221,180,3151,2350,852,10640,2485,1697,0.351,14.2,115.8,89.8
210,4,climb IAS,13292,10.5,221,180,3143,2344,852,10639,2484,1692,0.352,14.2,115.8,89.8
212,4,climb IAS,13396,10.6,222,180,3136,2338,852,10638,2483,1688,0.353,14.1,115.8,89.8
214,4,climb IAS,13500,10.7,222,180,3128,2332,852,10637,2482,1683,0.353,14.0,115.8,89.8
216,4,climb IAS,13605,10.9,222,180,3121,2326,852,10636,2481,1679,0.354,14.0,115.8,89.8
218,4,climb IAS,13708,11.0,223,180,3113,2319,852,10635,2480,1674,0.355,13.9,115.8,89.8
220,4,climb IAS,13812,11.1,223,180,3106,2313,852,10634,2479,1670,0.355,13.9,115.8,89.8
222,4,climb IAS,13915,11.2,224,180,3098,2307,852,10633,2478,1666,0.356,13.8,115.8,89.8
224,4,climb IAS,14018,11.4,224,180,3091,2301,852,10632,2477,1661,0.357,13.8,115.8,89.8
226,4,climb IAS,14121,11.5,224,180,3083,2295,851,10631,2476,1657,0.358,13.7,115.8,89.8
228,4,climb IAS,14224,11.6,225,180,3076,2289,851,10630,2475,1652,0.358,13.6,115.8,89.8
230,4,climb IAS,14326,11.7,225,180,3068,2283,851,10629,2474,1648,0.359,13.6,115.8,89.8
232,4,climb IAS,14428,11.9,225,180,3060,2277,851,10628,2473,1644,0.36,13.5,115.8,89.8
234,4,climb IAS,14530,12.0,226,180,3053,2271,851,10628,2473,1639,0.36,13.5,115.8,89.8
236,4,climb IAS,14632,12.1,226,180,3045,2265,851,10627,2472,1635,0.361,13.4,115.8,89.8
238,4,climb IAS,14733,12.2,226,180,3038,2259,851,10626,2471,1631,0.362,13.4,115.8,89.8
240,4,climb IAS,14834,12.4,227,180,3030,2253,851,10625,2470,1626,0.363,13.3,115.8,89.8
242,4,climb IAS,14935,12.5,227,180,3022,2247,851,10624,2469,1622,0.363,13.3,115.8,89.8
244,4,climb IAS,15035,12.6,227,180,3015,2241,851,10623,2468,1618,0.364,13.2,115.8,89.8
246,4,climb IAS,15136,12.7,228,180,3007,2235,851,10622,2467,1613,0.365,13.1,115.8,89.8
248,4,climb IAS,15236,12.9,228,180,3000,2229,850,10621,2466,1609,0.365,13.1,115.8,89.8
250,4,climb IAS,15336,13.0,229,180,2992,2223,850,10620,2465,1605,0.366,13.0,115.8,89.8
252,4,climb IAS,15435,13.1,229,180,2984,2217,850,10619,2464,1601,0.367,13.0,115.8,89.8
254,4,climb IAS,15534,13.3,229,180,2977,2211,850,10619,2464,1596,0.368,12.9,115.8,89.8
256,4,climb IAS,15634,13.4,230,180,2969,2206,850,10618,2463,1592,0.368,12.9,115.8,89.8
258,4,climb IAS,15732,13.5,230,180,2961,2200,850,10617,2462,1588,0.369,12.8,115.8,89.8
260,4,climb IAS,15831,13.6,230,180,2954,2194,850,10616,2461,1584,0.37,12.8,115.8,89.8
262,4,climb IAS,15929,13.8,231,180,2946,2188,850,10615,2460,1580,0.37,12.7,115.8,89.8
264,4,climb IAS,16027,13.9,231,180,2938,2182,850,10614,2459,1575,0.371,12.7,115.8,89.8
266,4,climb IAS,16125,14.0,231,180,2931,2177,850,10613,2458,1571,0.372,12.6,115.8,89.8
268,4,climb IAS,16222,14.2,232,180,2923,2171,849,10612,2457,1567,0.373,12.5,115.8,89.8
270,4,climb IAS,16320,14.3,232,180,2915,2165,849,10612,2457,1563,0.373,12.5,115.8,89.8
272,4,climb IAS,16416,14.4,233,180,2908,2160,849,10611,2456,1559,0.374,12.4,115.8,89.8
274,4,climb IAS,16513,14.5,233,180,2900,2154,849,10610,2455,1555,0.375,12.4,115.8,89.8
276,4,climb IAS,16610,14.7,233,180,2892,2148,849,10609,2454,1551,0.375,12.3,115.8,89.8
278,4,climb IAS,16706,14.8,234,180,2885,2143,849,10608,2453,1547,0.376,12.3,115.8,89.8
280,4,climb IAS,16802,14.9,234,180,2877,2137,849,10607,2452,1543,0.377,12.2,115.8,89.8
282,4,climb IAS,16898,15.1,234,180,2869,2131,849,10606,2451,1539,0.378,12.2,115.8,89.8
284,4,climb IAS,16993,15.2,235,180,2862,2126,849,10606,2451,1535,0.378,12.1,115.8,89.8
286,4,climb IAS,17088,15.3,235,180,2854,2120,849,10605,2450,1531,0.379,12.1,115.8,89.8
288,4,climb IAS,17183,15.4,235,180,2846,2115,848,10604,2449,1527,0.38,12.0,115.8,89.8
290,4,climb IAS,17278,15.6,236,180,2839,2109,848,10603,2448,1523,0.381,12.0,115.8,89.8
292,4,climb IAS,17372,15.7,236,180,2831,2104,848,10602,2447,1519,0.381,11.9,115.8,89.8
294,4,climb IAS,17466,15.8,236,180,2823,2098,848,10601,2446,1515,0.382,11.9,115.8,89.8
296,4,climb IAS,17561,16.0,237,180,2816,2093,848,10600,2445,1511,0.383,11.8,115.8,89.8
298,4,climb IAS,17654,16.1,237,180,2808,2087,848,10600,2445,1507,0.383,11.8,115.8,89.8
300,4,climb IAS,17748,16.2,238,180,2800,2082,848,10599,2444,1503,0.384,11.7,115.8,89.8
302,4,climb IAS,17841,16.4,238,180,2793,2076,848,10598,2443,1499,0.385,11.7,115.8,89.8
304,4,climb IAS,17934,16.5,238,180,2785,2071,848,10597,2442,1495,0.386,11.6,115.8,89.8
306,4,climb IAS,18026,16.6,239,180,2777,2066,848,10596,2441,1491,0.386,11.6,115.8,89.8
308,4,climb IAS,18119,16.8,239,180,2770,2060,847,10596,2441,1487,0.387,11.5,115.8,89.8
310,4,climb IAS,18211,16.9,239,180,2762,2055,847,10595,2440,1483,0.388,11.5,115.8,89.8
312,4,climb IAS,18303,17.0,240,180,2754,2050,847,10594,2439,1480,0.388,11.4,115.8,89.8
314,4,climb IAS,18394,17.2,240,180,2747,2044,847,10593,2438,1476,0.389,11.4,115.8,89.8
316,4,climb IAS,18486,17.3,240,180,2739,2039,847,10592,2437,1472,0.39,11.3,115.8,89.8
318,4,climb IAS,18577,17.4,241,180,2731,2034,847,10591,2436,1468,0.391,11.3,115.8,89.8
320,4,climb IAS,18668,17.6,241,180,2724,2028,847,10591,2436,1464,0.391,11.2,115.8,89.8
322,4,climb IAS,18758,17.7,241,180,2716,2023,847,10590,2435,1460,0.392,11.2,115.8,89.8
324,4,climb IAS,18848,17.8,242,180,2708,2018,847,10589,2434,1457,0.393,11.1,115.8,89.8
326,4,climb IAS,18939,18.0,242,180,2701,2013,847,10588,2433,1453,0.393,11.1,115.8,89.8
328,4,climb IAS,19028,18.1,242,180,2693,2008,846,10587,2432,1449,0.394,11.0,115.8,89.8
330,4,climb IAS,19118,18.2,243,180,2685,2002,846,10587,2432,1445,0.395,11.0,115.8,89.8
332,4,climb IAS,19207,18.4,243,180,2678,1997,846,10586,2431,1442,0.396,10.9,115.8,89.8
334,4,climb IAS,19296,18.5,244,180,2670,1992,846,10585,2430,1438,0.396,10.9,115.8,89.8
336,4,climb IAS,19385,18.6,244,180,2662,1987,846,10584,2429,1434,0.397,10.8,115.8,89.8
338,4,climb IAS,19474,18.8,244,180,2655,1982,846,10583,2428,1431,0.398,10.8,115.8,89.8
340,4,climb IAS,19562,18.9,245,180,2647,1977,846,10583,2428,1427,0.398,10.7,115.8,89.8
342,4,climb IAS,19650,19.1,245,180,2640,1972,846,10582,2427,1423,0.399,10.7,115.8,89.8
344,4,climb IAS,19738,19.2,245,180,2632,1967,846,10581,2426,1420,0.4,10.7,115.8,89.8
346,4,climb IAS,19826,19.3,246,180,2624,1962,846,10580,2425,1416,0.4,10.6,115.8,89.8
348,4,climb IAS,19913,19.5,246,180,2617,1957,845,10579,2424,1412,0.401,10.6,115.8,89.8
350,4,climb IAS,20000,19.6,246,180,2609,1952,845,10579,2424,1409,0.402,10.5,115.8,89.8
352,4,climb IAS,20087,19.7,247,180,2601,1947,845,10578,2423,1405,0.403,10.5,115.8,89.8
354,4,climb IAS,20173,19.9,247,180,2594,1942,845,10577,2422,1402,0.403,10.4,115.8,89.8
356,4,climb IAS,20259,20.0,247,180,2586,1937,845,10576,2421,1398,0.404,10.4,115.8,89.8
358,4,climb IAS,20345,20.1,248,180,2579,1932,845,10576,2421,1395,0.405,10.3,115.8,89.8
360,4,climb IAS,20431,20.3,248,180,2571,1927,845,10575,2420,1391,0.405,10.3,115.8,89.8
362,4,climb IAS,20517,20.4,248,180,2563,1922,845,10574,2419,1388,0.406,10.2,115.8,89.8
364,4,climb IAS,20602,20.6,249,180,2556,1917,845,10573,2418,1384,0.407,10.2,115.8,89.8
366,4,climb IAS,20687,20.7,249,180,2548,1913,845,10572,2417,1381,0.408,10.2,115.8,89.8
368,4,climb IAS,20772,20.8,249,180,2541,1908,844,10572,2417,1377,0.408,10.1,115.8,89.8
370,4,climb IAS,20856,21.0,250,180,2533,1903,844,10571,2416,1374,0.409,10.1,115.8,89.8
372,4,climb IAS,20940,21.1,250,180,2526,1898,844,10570,2415,1370,0.41,10.0,115.8,89.8
374,4,climb IAS,21024,21.3,250,180,2518,1893,844,10569,2414,1367,0.41,10.0,115.8,89.8
376,4,climb IAS,21108,21.4,251,180,2510,1889,844,10569,2414,1363,0.411,9.9,115.8,89.8
378,4,climb IAS,21192,21.5,251,180,2503,1884,844,10568,2413,1360,0.412,9.9,115.8,89.8
380,4,climb IAS,21275,21.7,252,180,2495,1879,844,10567,2412,1356,0.412,9.8,115.8,89.8
382,4,climb IAS,21358,21.8,252,180,2488,1874,844,10566,2411,1353,0.413,9.8,115.8,89.8
384,4,climb IAS,21441,22.0,252,180,2480,1870,844,10566,2411,1350,0.414,9.8,115.8,89.8
386,4,climb IAS,21523,22.1,253,180,2473,1865,844,10565,2410,1346,0.415,9.7,115.8,89.8
388,4,climb IAS,21605,22.2,253,180,2465,1860,843,10564,2409,1343,0.415,9.7,115.8,89.8
390,4,climb IAS,21687,22.4,253,180,2458,1856,843,10563,2408,1340,0.416,9.6,115.8,89.8
392,4,climb IAS,21769,22.5,254,180,2450,1851,843,10563,2408,1336,0.417,9.6,115.8,89.8
394,4,climb IAS,21851,22.7,254,180,2443,1847,843,10562,2407,1333,0.417,9.5,115.8,89.8
396,4,climb IAS,21932,22.8,254,180,2435,1842,843,10561,2406,1330,0.418,9.5,115.8,89.8
398,4,climb IAS,22013,22.9,255,180,2428,1837,843,10561,2406,1326,0.419,9.5,115.8,89.8
400,4,climb IAS,22094,23.1,255,180,2420,1833,843,10560,2405,1323,0.419,9.4,115.8,89.8
402,4,climb IAS,22174,23.2,255,180,2413,1828,843,10559,2404,1320,0.42,9.4,115.8,89.8
404,4,climb IAS,22254,23.4,256,180,2405,1824,843,10558,2403,1316,0.421,9.3,115.8,89.8
406,4,climb IAS,22334,23.5,256,180,2398,1819,843,10558,2403,1313,0.422,9.3,115.8,89.8
408,4,climb IAS,22414,23.6,256,180,2391,1815,842,10557,2402,1310,0.422,9.3,115.8,89.8
410,4,climb IAS,22494,23.8,257,180,2383,1810,842,10556,2401,1307,0.423,9.2,115.8,89.8
412,4,climb IAS,22573,23.9,257,180,2376,1806,842,10555,2400,1303,0.424,9.2,115.8,89.8
414,4,climb IAS,22652,24.1,257,180,2368,1802,842,10555,2400,1300,0.424,9.1,115.8,89.8
416,4,climb IAS,22731,24.2,258,180,2361,1797,842,10554,2399,1297,0.425,9.1,115.8,89.8
418,4,climb IAS,22809,24.4,258,180,2353,1793,842,10553,2398,1294,0.426,9.0,115.8,89.8
420,4,climb IAS,22887,24.5,258,180,2346,1788,842,10553,2398,1291,0.426,9.0,115.8,89.8
422,4,climb IAS,22965,24.7,259,180,2339,1784,842,10552,2397,1288,0.427,9.0,115.8,89.8
424,4,climb IAS,23043,24.8,259,180,2331,1780,842,10551,2396,1284,0.428,8.9,115.8,89.8
426,4,climb IAS,23121,24.9,259,180,2324,1775,842,10550,2395,1281,0.428,8.9,115.8,89.8
428,4,climb IAS,23198,25.1,260,180,2317,1771,841,10550,2395,1278,0.429,8.8,115.8,89.8
430,4,climb IAS,23275,25.2,260,180,2309,1767,841,10549,2394,1275,0.43,8.8,115.8,89.8
432,4,climb IAS,23352,25.4,260,180,2302,1762,841,10548,2393,1272,0.431,8.8,115.8,89.8
434,4,climb IAS,23428,25.5,261,180,2295,1758,841,10548,2393,1269,0.431,8.7,115.8,89.8
436,4,climb IAS,23505,25.7,261,180,2287,1754,841,10547,2392,1266,0.432,8.7,115.8,89.8
438,4,climb IAS,23581,25.8,261,180,2280,1750,841,10546,2391,1263,0.433,8.6,115.8,89.8
440,4,climb IAS,23656,26.0,262,180,2273,1745,841,10545,2390,1260,0.433,8.6,115.8,89.8
442,4,climb IAS,23732,26.1,262,180,2265,1741,841,10545,2390,1257,0.434,8.6,115.8,89.8
444,4,climb IAS,23807,26.2,262,180,2258,1737,841,10544,2389,1254,0.435,8.5,115.8,89.8
446,4,climb IAS,23882,26.4,263,180,2251,1733,841,10543,2388,1251,0.435,8.5,115.8,89.8
448,4,climb IAS,23957,26.5,263,180,2243,1729,840,10543,2388,1248,0.436,8.5,115.8,89.8
450,4,climb IAS,24032,26.7,263,180,2236,1725,840,10542,2387,1245,0.437,8.4,115.8,89.8
452,4,climb IAS,24106,26.8,264,180,2229,1721,840,10541,2386,1242,0.437,8.4,115.8,89.8
454,4,climb IAS,24180,27.0,264,180,2222,1716,840,10541,2386,1239,0.438,8.3,115.8,89.8
456,4,climb IAS,24254,27.1,264,180,2215,1712,840,10540,2385,1236,0.439,8.3,115.8,89.8
458,4,climb IAS,24328,27.3,265,180,2207,1708,840,10539,2384,1233,0.439,8.3,115.8,89.8
460,4,climb IAS,24401,27.4,265,180,2200,1704,840,10539,2384,1230,0.44,8.2,115.8,89.8
462,4,climb IAS,24474,27.6,265,180,2193,1700,840,10538,2383,1227,0.441,8.2,115.8,89.8
464,4,climb IAS,24547,27.7,266,180,2186,1696,840,10537,2382,1224,0.441,8.2,115.8,89.8
466,4,climb IAS,24620,27.9,266,180,2179,1692,840,10537,2382,1221,0.442,8.1,115.8,89.8
468,4,climb IAS,24692,28.0,266,180,2171,1688,839,10536,2381,1218,0.443,8.1,115.8,89.8
470,4,climb IAS,24765,28.2,267,180,2164,1684,839,10535,2380,1215,0.443,8.0,115.8,89.8
472,4,climb IAS,24837,28.3,267,180,2157,1680,839,10535,2380,1213,0.444,8.0,115.8,89.8
474,4,climb IAS,24908,28.4,267,180,2150,1676,839,10534,2379,1210,0.445,8.0,115.8,89.8
476,4,climb IAS,24980,28.6,267,180,2143,1672,839,10533,2378,1207,0.445,7.9,115.8,89.8
478,4,climb IAS,25051,28.7,268,180,2136,1668,839,10533,2378,1204,0.446,7.9,115.8,89.8
480,4,climb IAS,25122,28.9,268,180,2129,1665,839,10532,2377,1201,0.447,7.9,115.8,89.8
482,4,climb IAS,25193,29.0,268,180,2122,1661,839,10531,2376,1199,0.447,7.8,115.8,89.8
484,4,climb IAS,25263,29.2,269,180,2115,1657,839,10531,2376,1196,0.448,7.8,115.8,89.8
486,4,climb IAS,25334,29.3,269,180,2107,1653,839,10530,2375,1193,0.449,7.8,115.8,89.8
488,4,climb IAS,25404,29.5,269,180,2100,1649,838,10529,2374,1190,0.449,7.7,115.8,89.8
