# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 105.2 kts
# Approach VREF: 79.9 kts
# Generated: 2025-11-07 17:14:56
# Original Data Points: 3402
# Sampled Data Points (2-sec intervals): 8503
# Time Range: 0 - 17004 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
222,4,climb IAS,12856,11.0,218,180,3366,2326,832,9795,3216,1680,0.345,15.4,105.2,79.9
224,4,climb IAS,12968,11.1,218,180,3358,2320,831,9794,3216,1675,0.346,15.4,105.2,79.9
226,4,climb IAS,13080,11.2,219,180,3350,2313,831,9793,3215,1670,0.346,15.3,105.2,79.9
228,4,climb IAS,13192,11.4,219,180,3341,2307,831,9792,3214,1666,0.347,15.2,105.2,79.9
230,4,climb IAS,13303,11.5,219,180,3333,2301,831,9791,3213,1661,0.348,15.2,105.2,79.9
232,4,climb IAS,13414,11.6,220,180,3325,2294,831,9790,3212,1656,0.349,15.1,105.2,79.9
234,4,climb IAS,13524,11.7,220,180,3317,2288,831,9790,3211,1652,0.349,15.0,105.2,79.9
236,4,climb IAS,13635,11.8,220,180,3309,2281,831,9789,3210,1647,0.35,15.0,105.2,79.9
238,4,climb IAS,13745,12.0,221,180,3300,2275,831,9788,3209,1643,0.351,14.9,105.2,79.9
240,4,climb IAS,13855,12.1,221,180,3292,2269,831,9787,3208,1638,0.352,14.9,105.2,79.9
242,4,climb IAS,13964,12.2,222,180,3284,2262,831,9786,3207,1634,0.352,14.8,105.2,79.9
244,4,climb IAS,14073,12.3,222,180,3275,2256,830,9785,3206,1629,0.353,14.7,105.2,79.9
246,4,climb IAS,14182,12.5,222,180,3267,2250,830,9784,3205,1624,0.354,14.7,105.2,79.9
248,4,climb IAS,14291,12.6,223,180,3259,2244,830,9783,3205,1620,0.355,14.6,105.2,79.9
250,4,climb IAS,14400,12.7,223,180,3250,2237,830,9782,3204,1615,0.355,14.5,105.2,79.9
252,4,climb IAS,14508,12.8,224,180,3242,2231,830,9781,3203,1611,0.356,14.5,105.2,79.9
254,4,climb IAS,14615,13.0,224,180,3234,2225,830,9781,3202,1607,0.357,14.4,105.2,79.9
256,4,climb IAS,14723,13.1,224,180,3225,2219,830,9780,3201,1602,0.358,14.3,105.2,79.9
258,4,climb IAS,14830,13.2,225,180,3217,2213,830,9779,3200,1598,0.358,14.3,105.2,79.9
260,4,climb IAS,14937,13.3,225,180,3209,2207,830,9778,3199,1593,0.359,14.2,105.2,79.9
262,4,climb IAS,15044,13.4,225,180,3200,2201,830,9777,3198,1589,0.36,14.2,105.2,79.9
264,4,climb IAS,15151,13.6,226,180,3192,2194,829,9776,3197,1584,0.361,14.1,105.2,79.9
266,4,climb IAS,15257,13.7,226,180,3184,2188,829,9775,3197,1580,0.361,14.0,105.2,79.9
268,4,climb IAS,15363,13.8,227,180,3175,2182,829,9774,3196,1576,0.362,14.0,105.2,79.9
270,4,climb IAS,15468,14.0,227,180,3167,2176,829,9773,3195,1571,0.363,13.9,105.2,79.9
272,4,climb IAS,15574,14.1,227,180,3159,2170,829,9773,3194,1567,0.364,13.9,105.2,79.9
274,4,climb IAS,15679,14.2,228,180,3150,2164,829,9772,3193,1563,0.364,13.8,105.2,79.9
276,4,climb IAS,15784,14.3,228,180,3142,2158,829,9771,3192,1558,0.365,13.7,105.2,79.9
278,4,climb IAS,15888,14.5,228,180,3133,2152,829,9770,3191,1554,0.366,13.7,105.2,79.9
280,4,climb IAS,15992,14.6,229,180,3125,2146,829,9769,3191,1550,0.367,13.6,105.2,79.9
282,4,climb IAS,16096,14.7,229,180,3117,2140,829,9768,3190,1545,0.367,13.6,105.2,79.9
284,4,climb IAS,16200,14.8,230,180,3108,2135,828,9767,3189,1541,0.368,13.5,105.2,79.9
286,4,climb IAS,16303,15.0,230,180,3100,2129,828,9767,3188,1537,0.369,13.4,105.2,79.9
288,4,climb IAS,16406,15.1,230,180,3091,2123,828,9766,3187,1533,0.37,13.4,105.2,79.9
290,4,climb IAS,16509,15.2,231,180,3083,2117,828,9765,3186,1528,0.37,13.3,105.2,79.9
292,4,climb IAS,16612,15.4,231,180,3074,2111,828,9764,3185,1524,0.371,13.3,105.2,79.9
294,4,climb IAS,16714,15.5,231,180,3066,2105,828,9763,3185,1520,0.372,13.2,105.2,79.9
296,4,climb IAS,16816,15.6,232,180,3058,2099,828,9762,3184,1516,0.373,13.1,105.2,79.9
298,4,climb IAS,16918,15.7,232,180,3049,2094,828,9762,3183,1512,0.373,13.1,105.2,79.9
300,4,climb IAS,17019,15.9,233,180,3041,2088,828,9761,3182,1507,0.374,13.0,105.2,79.9
302,4,climb IAS,17120,16.0,233,180,3032,2082,828,9760,3181,1503,0.375,13.0,105.2,79.9
304,4,climb IAS,17221,16.1,233,180,3024,2077,827,9759,3180,1499,0.376,12.9,105.2,79.9
306,4,climb IAS,17322,16.3,234,180,3015,2071,827,9758,3180,1495,0.376,12.8,105.2,79.9
308,4,climb IAS,17422,16.4,234,180,3007,2065,827,9757,3179,1491,0.377,12.8,105.2,79.9
310,4,climb IAS,17522,16.5,234,180,2998,2059,827,9757,3178,1487,0.378,12.7,105.2,79.9
312,4,climb IAS,17622,16.6,235,180,2990,2054,827,9756,3177,1483,0.379,12.7,105.2,79.9
314,4,climb IAS,17721,16.8,235,180,2982,2048,827,9755,3176,1479,0.379,12.6,105.2,79.9
316,4,climb IAS,17821,16.9,236,180,2973,2043,827,9754,3175,1475,0.38,12.6,105.2,79.9
318,4,climb IAS,17919,17.0,236,180,2965,2037,827,9753,3175,1471,0.381,12.5,105.2,79.9
320,4,climb IAS,18018,17.2,236,180,2956,2031,827,9752,3174,1467,0.382,12.4,105.2,79.9
322,4,climb IAS,18116,17.3,237,180,2948,2026,827,9752,3173,1463,0.382,12.4,105.2,79.9
324,4,climb IAS,18214,17.4,237,180,2939,2020,826,9751,3172,1459,0.383,12.3,105.2,79.9
326,4,climb IAS,18312,17.6,237,180,2931,2015,826,9750,3171,1455,0.384,12.3,105.2,79.9
328,4,climb IAS,18410,17.7,238,180,2922,2009,826,9749,3171,1451,0.385,12.2,105.2,79.9
330,4,climb IAS,18507,17.8,238,180,2914,2004,826,9748,3170,1447,0.385,12.2,105.2,79.9
332,4,climb IAS,18604,18.0,239,180,2905,1999,826,9748,3169,1443,0.386,12.1,105.2,79.9
334,4,climb IAS,18700,18.1,239,180,2897,1993,826,9747,3168,1439,0.387,12.1,105.2,79.9
336,4,climb IAS,18797,18.2,239,180,2889,1988,826,9746,3167,1435,0.388,12.0,105.2,79.9
338,4,climb IAS,18893,18.4,240,180,2880,1982,826,9745,3167,1431,0.388,12.0,105.2,79.9
340,4,climb IAS,18989,18.5,240,180,2872,1977,826,9744,3166,1427,0.389,11.9,105.2,79.9
342,4,climb IAS,19084,18.6,240,180,2863,1972,825,9744,3165,1423,0.39,11.8,105.2,79.9
344,4,climb IAS,19179,18.8,241,180,2855,1966,825,9743,3164,1420,0.391,11.8,105.2,79.9
346,4,climb IAS,19274,18.9,241,180,2846,1961,825,9742,3163,1416,0.391,11.7,105.2,79.9
348,4,climb IAS,19369,19.0,241,180,2838,1956,825,9741,3163,1412,0.392,11.7,105.2,79.9
350,4,climb IAS,19463,19.2,242,180,2829,1950,825,9741,3162,1408,0.393,11.6,105.2,79.9
352,4,climb IAS,19557,19.3,242,180,2821,1945,825,9740,3161,1404,0.394,11.6,105.2,79.9
354,4,climb IAS,19651,19.4,243,180,2813,1940,825,9739,3160,1401,0.394,11.5,105.2,79.9
356,4,climb IAS,19745,19.6,243,180,2804,1935,825,9738,3160,1397,0.395,11.5,105.2,79.9
358,4,climb IAS,19838,19.7,243,180,2796,1930,825,9737,3159,1393,0.396,11.4,105.2,79.9
360,4,climb IAS,19931,19.8,244,180,2787,1924,825,9737,3158,1389,0.397,11.4,105.2,79.9
362,4,climb IAS,20024,20.0,244,180,2779,1919,824,9736,3157,1386,0.397,11.3,105.2,79.9
364,4,climb IAS,20116,20.1,244,180,2771,1914,824,9735,3156,1382,0.398,11.3,105.2,79.9
366,4,climb IAS,20208,20.2,245,180,2762,1909,824,9734,3156,1378,0.399,11.2,105.2,79.9
368,4,climb IAS,20300,20.4,245,180,2754,1904,824,9734,3155,1374,0.4,11.2,105.2,79.9
370,4,climb IAS,20392,20.5,246,180,2745,1899,824,9733,3154,1371,0.4,11.1,105.2,79.9
372,4,climb IAS,20483,20.7,246,180,2737,1894,824,9732,3153,1367,0.401,11.1,105.2,79.9
374,4,climb IAS,20574,20.8,246,180,2729,1889,824,9731,3153,1363,0.402,11.0,105.2,79.9
376,4,climb IAS,20665,20.9,247,180,2720,1884,824,9731,3152,1360,0.402,11.0,105.2,79.9
378,4,climb IAS,20755,21.1,247,180,2712,1879,824,9730,3151,1356,0.403,10.9,105.2,79.9
380,4,climb IAS,20846,21.2,247,180,2703,1874,824,9729,3150,1353,0.404,10.9,105.2,79.9
382,4,climb IAS,20935,21.3,248,180,2695,1869,823,9728,3150,1349,0.405,10.8,105.2,79.9
384,4,climb IAS,21025,21.5,248,180,2687,1864,823,9728,3149,1345,0.405,10.8,105.2,79.9
386,4,climb IAS,21114,21.6,248,180,2678,1859,823,9727,3148,1342,0.406,10.7,105.2,79.9
388,4,climb IAS,21203,21.8,249,180,2670,1854,823,9726,3147,1338,0.407,10.7,105.2,79.9
390,4,climb IAS,21292,21.9,249,180,2662,1849,823,9725,3147,1335,0.408,10.6,105.2,79.9
392,4,climb IAS,21381,22.0,250,180,2653,1844,823,9725,3146,1331,0.408,10.6,105.2,79.9
394,4,climb IAS,21469,22.2,250,180,2645,1839,823,9724,3145,1328,0.409,10.5,105.2,79.9
396,4,climb IAS,21557,22.3,250,180,2637,1834,823,9723,3145,1324,0.41,10.5,105.2,79.9
398,4,climb IAS,21644,22.4,251,180,2628,1830,823,9722,3144,1321,0.411,10.4,105.2,79.9
400,4,climb IAS,21732,22.6,251,180,2620,1825,822,9722,3143,1317,0.411,10.4,105.2,79.9
402,4,climb IAS,21819,22.7,251,180,2612,1820,822,9721,3142,1314,0.412,10.3,105.2,79.9
404,4,climb IAS,21906,22.9,252,180,2603,1815,822,9720,3142,1310,0.413,10.3,105.2,79.9
406,4,climb IAS,21993,23.0,252,180,2595,1810,822,9720,3141,1307,0.414,10.2,105.2,79.9
408,4,climb IAS,22079,23.1,252,180,2587,1806,822,9719,3140,1304,0.414,10.2,105.2,79.9
410,4,climb IAS,22165,23.3,253,180,2579,1801,822,9718,3139,1300,0.415,10.1,105.2,79.9
412,4,climb IAS,22251,23.4,253,180,2570,1796,822,9717,3139,1297,0.416,10.1,105.2,79.9
414,4,climb IAS,22336,23.6,253,180,2562,1792,822,9717,3138,1293,0.416,10.0,105.2,79.9
416,4,climb IAS,22421,23.7,254,180,2554,1787,822,9716,3137,1290,0.417,10.0,105.2,79.9
418,4,climb IAS,22506,23.9,254,180,2546,1782,822,9715,3137,1287,0.418,9.9,105.2,79.9
420,4,climb IAS,22591,24.0,255,180,2537,1778,821,9714,3136,1283,0.419,9.9,105.2,79.9
422,4,climb IAS,22675,24.1,255,180,2529,1773,821,9714,3135,1280,0.419,9.8,105.2,79.9
424,4,climb IAS,22759,24.3,255,180,2521,1769,821,9713,3134,1277,0.42,9.8,105.2,79.9
426,4,climb IAS,22843,24.4,256,180,2513,1764,821,9712,3134,1273,0.421,9.8,105.2,79.9
428,4,climb IAS,22927,24.6,256,180,2505,1760,821,9712,3133,1270,0.422,9.7,105.2,79.9
430,4,climb IAS,23010,24.7,256,180,2496,1755,821,9711,3132,1267,0.422,9.7,105.2,79.9
432,4,climb IAS,23093,24.8,257,180,2488,1750,821,9710,3132,1264,0.423,9.6,105.2,79.9
434,4,climb IAS,23176,25.0,257,180,2480,1746,821,9710,3131,1260,0.424,9.6,105.2,79.9
436,4,climb IAS,23258,25.1,257,180,2472,1742,821,9709,3130,1257,0.424,9.5,105.2,79.9
438,4,climb IAS,23340,25.3,258,180,2464,1737,820,9708,3130,1254,0.425,9.5,105.2,79.9
440,4,climb IAS,23422,25.4,258,180,2456,1733,820,9707,3129,1251,0.426,9.4,105.2,79.9
442,4,climb IAS,23504,25.6,258,180,2447,1728,820,9707,3128,1247,0.427,9.4,105.2,79.9
444,4,climb IAS,23585,25.7,259,180,2439,1724,820,9706,3127,1244,0.427,9.4,105.2,79.9
446,4,climb IAS,23666,25.8,259,180,2431,1719,820,9705,3127,1241,0.428,9.3,105.2,79.9
448,4,climb IAS,23747,26.0,259,180,2423,1715,820,9705,3126,1238,0.429,9.3,105.2,79.9
450,4,climb IAS,23828,26.1,260,180,2415,1711,820,9704,3125,1235,0.429,9.2,105.2,79.9
452,4,climb IAS,23908,26.3,260,180,2407,1706,820,9703,3125,1232,0.43,9.2,105.2,79.9
454,4,climb IAS,23988,26.4,260,180,2399,1702,820,9703,3124,1229,0.431,9.1,105.2,79.9
456,4,climb IAS,24068,26.6,261,180,2391,1698,820,9702,3123,1225,0.432,9.1,105.2,79.9
458,4,climb IAS,24147,26.7,261,180,2383,1694,819,9701,3123,1222,0.432,9.0,105.2,79.9
460,4,climb IAS,24227,26.9,262,180,2375,1689,819,9701,3122,1219,0.433,9.0,105.2,79.9
462,4,climb IAS,24306,27.0,262,180,2367,1685,819,9700,3121,1216,0.434,9.0,105.2,79.9
464,4,climb IAS,24384,27.2,262,180,2359,1681,819,9699,3121,1213,0.434,8.9,105.2,79.9
466,4,climb IAS,24463,27.3,263,180,2351,1677,819,9699,3120,1210,0.435,8.9,105.2,79.9
468,4,climb IAS,24541,27.4,263,180,2343,1672,819,9698,3119,1207,0.436,8.8,105.2,79.9
470,4,climb IAS,24619,27.6,263,180,2335,1668,819,9697,3119,1204,0.437,8.8,105.2,79.9
472,4,climb IAS,24696,27.7,264,180,2327,1664,819,9697,3118,1201,0.437,8.8,105.2,79.9
474,4,climb IAS,24774,27.9,264,180,2319,1660,819,9696,3117,1198,0.438,8.7,105.2,79.9
476,4,climb IAS,24851,28.0,264,180,2311,1656,818,9695,3117,1195,0.439,8.7,105.2,79.9
478,4,climb IAS,24928,28.2,265,180,2303,1652,818,9695,3116,1192,0.439,8.6,105.2,79.9
480,4,climb IAS,25004,28.3,265,180,2295,1648,818,9694,3115,1189,0.44,8.6,105.2,79.9
482,4,climb IAS,25081,28.5,265,180,2287,1644,818,9693,3115,1186,0.441,8.5,105.2,79.9
484,4,climb IAS,25157,28.6,266,180,2279,1639,818,9693,3114,1183,0.441,8.5,105.2,79.9
486,4,climb IAS,25232,28.8,266,180,2271,1635,818,9692,3113,1180,0.442,8.5,105.2,79.9
488,4,climb IAS,25308,28.9,266,180,2264,1631,818,9691,3113,1178,0.443,8.4,105.2,79.9
