aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ,Flatwing,0,0,41000,0.7,1183,1149.054594410472,202,2287,40134,379.98602085048736,193.0941140719864
CJ,Flatwing,0,10,41000,0.7,1183,1154.0194564916342,203,2287,39163,380.0479251796096,193.16338248027154
CJ,Flatwing,0,20,41000,0.7,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,41000,0.7,1479,970.8053715154061,174,1991,40996,377.9248750864837,191.9952714911946
CJ,Flatwing,0,0,41000,0.7,1479,978.6885959951982,175,1991,40134,377.5805073534309,192.31845208727913
CJ,Flatwing,0,10,41000,0.7,1479,983.6366067098592,176,1991,39163,377.6470679144242,192.38847860838783
CJ,Flatwing,0,20,41000,0.7,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,41000,0.7,1774,802.9399632862035,147,1696,40996,375.38533186480157,191.16322855535535
CJ,Flatwing,0,0,41000,0.7,1774,809.9487729117454,148,1696,40134,374.9980778927074,191.51490687534277
CJ,Flatwing,0,10,41000,0.7,1774,814.8774879020112,149,1696,39163,375.06978753917247,191.58573798139088
CJ,Flatwing,0,20,41000,0.7,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,41000,0.7,2070,635.1947862365593,120,1400,40996,372.6289349065429,190.29197184177448
CJ,Flatwing,0,0,41000,0.7,2070,641.440215231835,121,1400,40134,372.20175686876325,190.67668424233534
CJ,Flatwing,0,10,41000,0.7,2070,646.7816115795001,121,1400,39163,372.2792436158377,190.74837617280488
CJ,Flatwing,0,20,41000,0.7,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,41000,0.69,0,1433.3780767672442,244,2740,40995,388.2578941647539,200.22082980100086
CJ,Flatwing,0,0,41000,0.69,0,1487.4373352350713,254,2740,40996,385.943732724165,194.77699888082807
CJ,Flatwing,0,10,41000,0.69,0,1522.033766548511,261,2740,40586,384.26037911011656,187.80216873517992
CJ,Flatwing,0,20,41000,0.69,0,1526.5337425535024,261,2740,39610,384.32871480070116,187.89545713592662
CJ,Flatwing,0,-10,41000,0.69,296,1421.1622336457472,243,2740,41000,386.4674794174891,199.6883987067004
CJ,Flatwing,0,0,41000,0.69,296,1473.126454066615,254,2740,40982,383.9320790108191,190.33004740997217
CJ,Flatwing,0,10,41000,0.69,296,1477.2208688301578,254,2740,40006,384.00155394430755,190.4254444523038
CJ,Flatwing,0,20,41000,0.69,296,1482.035403108217,254,2740,39037,384.04774662148566,190.47350006437924
CJ,Flatwing,0,-10,41000,0.69,591,1408.472424654034,243,2740,40995,384.55726436583757,199.1397058077543
CJ,Flatwing,0,0,41000,0.69,591,1431.0371564729687,247,2740,40408,383.55439988210463,192.96166353115967
CJ,Flatwing,0,10,41000,0.69,591,1435.5686970470456,247,2740,39432,383.6221045166785,193.05706678598722
CJ,Flatwing,0,20,41000,0.69,591,1440.0693018388672,248,2740,38460,383.6783061517069,193.1280060952745
CJ,Flatwing,0,-10,41000,0.69,887,1311.2769124447484,228,2583,40996,382.50283785521015,193.57302159477535
CJ,Flatwing,0,0,41000,0.69,887,1320.4470183004976,230,2583,40134,382.22401763591273,193.84105278982403
CJ,Flatwing,0,10,41000,0.69,887,1325.4282536799926,230,2583,39163,382.2816932858623,193.90960705339046
CJ,Flatwing,0,20,41000,0.69,887,1329.3900290824927,230,2583,38184,382.3547390522989,194.0154998881819
CJ,Flatwing,0,-10,41000,0.69,1183,1140.3616366589602,201,2287,40996,380.2993140939585,192.8004537767303
CJ,Flatwing,0,0,41000,0.69,1183,1149.054594410472,202,2287,40134,379.98602085048736,193.0941140719864
CJ,Flatwing,0,10,41000,0.69,1183,1154.0194564916342,203,2287,39163,380.0479251796096,193.16338248027154
CJ,Flatwing,0,20,41000,0.69,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,41000,0.69,1479,970.8053715154061,174,1991,40996,377.9248750864837,191.9952714911946
CJ,Flatwing,0,0,41000,0.69,1479,978.6885959951982,175,1991,40134,377.5805073534309,192.31845208727913
CJ,Flatwing,0,10,41000,0.69,1479,983.6366067098592,176,1991,39163,377.6470679144242,192.38847860838783
CJ,Flatwing,0,20,41000,0.69,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,41000,0.69,1774,802.9399632862035,147,1696,40996,375.38533186480157,191.16322855535535
CJ,Flatwing,0,0,41000,0.69,1774,809.9487729117454,148,1696,40134,374.9980778927074,191.51490687534277
CJ,Flatwing,0,10,41000,0.69,1774,814.8774879020112,149,1696,39163,375.06978753917247,191.58573798139088
CJ,Flatwing,0,20,41000,0.69,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,41000,0.69,2070,635.1947862365593,120,1400,40996,372.6289349065429,190.29197184177448
CJ,Flatwing,0,0,41000,0.69,2070,641.440215231835,121,1400,40134,372.20175686876325,190.67668424233534
CJ,Flatwing,0,10,41000,0.69,2070,646.7816115795001,121,1400,39163,372.2792436158377,190.74837617280488
CJ,Flatwing,0,20,41000,0.69,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,41000,0.68,0,1433.3780767672442,244,2740,40995,388.2578941647539,200.22082980100086
CJ,Flatwing,0,0,41000,0.68,0,1487.4373352350713,254,2740,40996,385.943732724165,194.77699888082807
CJ,Flatwing,0,10,41000,0.68,0,1522.033766548511,261,2740,40586,384.26037911011656,187.80216873517992
CJ,Flatwing,0,20,41000,0.68,0,1526.5337425535024,261,2740,39610,384.32871480070116,187.89545713592662
CJ,Flatwing,0,-10,41000,0.68,296,1421.1622336457472,243,2740,41000,386.4674794174891,199.6883987067004
CJ,Flatwing,0,0,41000,0.68,296,1473.126454066615,254,2740,40982,383.9320790108191,190.33004740997217
CJ,Flatwing,0,10,41000,0.68,296,1477.2208688301578,254,2740,40006,384.00155394430755,190.4254444523038
CJ,Flatwing,0,20,41000,0.68,296,1482.035403108217,254,2740,39037,384.04774662148566,190.47350006437924
CJ,Flatwing,0,-10,41000,0.68,591,1408.472424654034,243,2740,40995,384.55726436583757,199.1397058077543
CJ,Flatwing,0,0,41000,0.68,591,1431.0371564729687,247,2740,40408,383.55439988210463,192.96166353115967
CJ,Flatwing,0,10,41000,0.68,591,1435.5686970470456,247,2740,39432,383.6221045166785,193.05706678598722
CJ,Flatwing,0,20,41000,0.68,591,1440.0693018388672,248,2740,38460,383.6783061517069,193.1280060952745
CJ,Flatwing,0,-10,41000,0.68,887,1311.2769124447484,228,2583,40996,382.50283785521015,193.57302159477535
CJ,Flatwing,0,0,41000,0.68,887,1320.4470183004976,230,2583,40134,382.22401763591273,193.84105278982403
CJ,Flatwing,0,10,41000,0.68,887,1325.4282536799926,230,2583,39163,382.2816932858623,193.90960705339046
CJ,Flatwing,0,20,41000,0.68,887,1329.3900290824927,230,2583,38184,382.3547390522989,194.0154998881819
CJ,Flatwing,0,-10,41000,0.68,1183,1140.3616366589602,201,2287,40996,380.2993140939585,192.8004537767303
CJ,Flatwing,0,0,41000,0.68,1183,1149.054594410472,202,2287,40134,379.98602085048736,193.0941140719864
CJ,Flatwing,0,10,41000,0.68,1183,1154.0194564916342,203,2287,39163,380.0479251796096,193.16338248027154
CJ,Flatwing,0,20,41000,0.68,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,41000,0.68,1479,970.8053715154061,174,1991,40996,377.9248750864837,191.9952714911946
CJ,Flatwing,0,0,41000,0.68,1479,978.6885959951982,175,1991,40134,377.5805073534309,192.31845208727913
CJ,Flatwing,0,10,41000,0.68,1479,983.6366067098592,176,1991,39163,377.6470679144242,192.38847860838783
CJ,Flatwing,0,20,41000,0.68,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,41000,0.68,1774,802.9399632862035,147,1696,40996,375.38533186480157,191.16322855535535
CJ,Flatwing,0,0,41000,0.68,1774,809.9487729117454,148,1696,40134,374.9980778927074,191.51490687534277
CJ,Flatwing,0,10,41000,0.68,1774,814.8774879020112,149,1696,39163,375.06978753917247,191.58573798139088
CJ,Flatwing,0,20,41000,0.68,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,41000,0.68,2070,635.1947862365593,120,1400,40996,372.6289349065429,190.29197184177448
CJ,Flatwing,0,0,41000,0.68,2070,641.440215231835,121,1400,40134,372.20175686876325,190.67668424233534
CJ,Flatwing,0,10,41000,0.68,2070,646.7816115795001,121,1400,39163,372.2792436158377,190.74837617280488
CJ,Flatwing,0,20,41000,0.68,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,39000,0.7,0,1334.1102432244252,226,2740,38999,391.0047093356466,210.991528126362
CJ,Flatwing,0,0,39000,0.7,0,1385.4681804564211,235,2740,38995,390.0256296437207,205.90847937561477
CJ,Flatwing,0,10,39000,0.7,0,1438.9379938545735,244,2740,39000,388.4564088344168,200.66166170664337
CJ,Flatwing,0,20,39000,0.7,0,1493.594446076168,255,2740,38998,386.2001833642532,195.2308013610918
CJ,Flatwing,0,-10,39000,0.7,296,1325.364863393453,225,2740,39000,389.60535276453294,210.53411431525103
CJ,Flatwing,0,0,39000,0.7,296,1375.6298428058549,234,2740,39000,388.4580595938292,205.41861243811317
CJ,Flatwing,0,10,39000,0.7,296,1427.28274371964,244,2740,38998,386.68433788738525,200.1318906381625
CJ,Flatwing,0,20,39000,0.7,296,1479.6896410299398,254,2740,38995,384.1857222398389,194.65736260035152
CJ,Flatwing,0,-10,39000,0.7,591,1315.8340688542316,225,2740,39000,388.1207805648812,210.06482153821185
CJ,Flatwing,0,0,39000,0.7,591,1364.519913257316,234,2740,39000,386.79169849749263,204.9144879314444
CJ,Flatwing,0,10,39000,0.7,591,1414.6599119221423,243,2740,38997,384.79508489025085,199.58652469831705
CJ,Flatwing,0,20,39000,0.7,591,1440.0693018388672,248,2740,38460,383.6783061517069,193.1280060952745
CJ,Flatwing,0,-10,39000,0.7,887,1227.982990379208,212,2583,39000,386.5301788882512,209.57714160107227
CJ,Flatwing,0,0,39000,0.7,887,1272.3815169152642,220,2583,39000,385.00546750230137,204.39236642001
CJ,Flatwing,0,10,39000,0.7,887,1318.0514484190844,228,2583,39000,382.7666694329481,194.0727398298025
CJ,Flatwing,0,20,39000,0.7,887,1329.3900290824927,230,2583,38184,382.3547390522989,194.0154998881819
CJ,Flatwing,0,-10,39000,0.7,1183,1070.7259681089897,187,2287,39000,384.84453213903936,205.71090931948993
CJ,Flatwing,0,0,39000,0.7,1183,1108.7614780889123,194,2287,39000,383.09490344765845,199.68624359482232
CJ,Flatwing,0,10,39000,0.7,1183,1148.0067668497238,202,2287,39000,380.58949854684056,193.3070041634631
CJ,Flatwing,0,20,39000,0.7,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,39000,0.7,1479,914.1684423773912,162,1991,39000,383.05064145412007,205.08780441449147
CJ,Flatwing,0,0,39000,0.7,1479,945.9681600679871,168,1991,39000,381.0533561483942,198.98519442329265
CJ,Flatwing,0,10,39000,0.7,1479,978.9521719777896,175,1991,39000,378.2519502445366,192.5116566308482
CJ,Flatwing,0,20,39000,0.7,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,39000,0.7,1774,758.7916833157841,138,1696,39000,381.14019159562156,204.44426282936053
CJ,Flatwing,0,0,39000,0.7,1774,784.6729238390822,143,1696,39000,378.8838824177651,198.26384788149429
CJ,Flatwing,0,10,39000,0.7,1774,811.0391188722674,148,1696,39000,375.7457160777354,191.68753338694287
CJ,Flatwing,0,20,39000,0.7,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,39000,0.7,2070,603.6760816957476,113,1400,39000,379.0964738844575,203.77705920722863
CJ,Flatwing,0,0,39000,0.7,2070,623.7081708172275,117,1400,39000,376.5447578324973,197.51147517318978
CJ,Flatwing,0,10,39000,0.7,2070,644.111938754245,121,1400,39000,373.02702348246754,190.82482871872324
CJ,Flatwing,0,20,39000,0.7,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,39000,0.69,0,1334.1102432244252,226,2740,38999,391.0047093356466,210.991528126362
CJ,Flatwing,0,0,39000,0.69,0,1385.4681804564211,235,2740,38995,390.0256296437207,205.90847937561477
CJ,Flatwing,0,10,39000,0.69,0,1438.9379938545735,244,2740,39000,388.4564088344168,200.66166170664337
CJ,Flatwing,0,20,39000,0.69,0,1493.594446076168,255,2740,38998,386.2001833642532,195.2308013610918
CJ,Flatwing,0,-10,39000,0.69,296,1325.364863393453,225,2740,39000,389.60535276453294,210.53411431525103
CJ,Flatwing,0,0,39000,0.69,296,1375.6298428058549,234,2740,39000,388.4580595938292,205.41861243811317
CJ,Flatwing,0,10,39000,0.69,296,1427.28274371964,244,2740,38998,386.68433788738525,200.1318906381625
CJ,Flatwing,0,20,39000,0.69,296,1479.6896410299398,254,2740,38995,384.1857222398389,194.65736260035152
CJ,Flatwing,0,-10,39000,0.69,591,1315.8340688542316,225,2740,39000,388.1207805648812,210.06482153821185
CJ,Flatwing,0,0,39000,0.69,591,1364.519913257316,234,2740,39000,386.79169849749263,204.9144879314444
CJ,Flatwing,0,10,39000,0.69,591,1414.6599119221423,243,2740,38997,384.79508489025085,199.58652469831705
CJ,Flatwing,0,20,39000,0.69,591,1440.0693018388672,248,2740,38460,383.6783061517069,193.1280060952745
CJ,Flatwing,0,-10,39000,0.69,887,1227.982990379208,212,2583,39000,386.5301788882512,209.57714160107227
CJ,Flatwing,0,0,39000,0.69,887,1272.3815169152642,220,2583,39000,385.00546750230137,204.39236642001
CJ,Flatwing,0,10,39000,0.69,887,1318.0514484190844,228,2583,39000,382.7666694329481,194.0727398298025
CJ,Flatwing,0,20,39000,0.69,887,1329.3900290824927,230,2583,38184,382.3547390522989,194.0154998881819
CJ,Flatwing,0,-10,39000,0.69,1183,1070.7259681089897,187,2287,39000,384.84453213903936,205.71090931948993
CJ,Flatwing,0,0,39000,0.69,1183,1108.7614780889123,194,2287,39000,383.09490344765845,199.68624359482232
CJ,Flatwing,0,10,39000,0.69,1183,1148.0067668497238,202,2287,39000,380.58949854684056,193.3070041634631
CJ,Flatwing,0,20,39000,0.69,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,39000,0.69,1479,914.1684423773912,162,1991,39000,383.05064145412007,205.08780441449147
CJ,Flatwing,0,0,39000,0.69,1479,945.9681600679871,168,1991,39000,381.0533561483942,198.98519442329265
CJ,Flatwing,0,10,39000,0.69,1479,978.9521719777896,175,1991,39000,378.2519502445366,192.5116566308482
CJ,Flatwing,0,20,39000,0.69,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,39000,0.69,1774,758.7916833157841,138,1696,39000,381.14019159562156,204.44426282936053
CJ,Flatwing,0,0,39000,0.69,1774,784.6729238390822,143,1696,39000,378.8838824177651,198.26384788149429
CJ,Flatwing,0,10,39000,0.69,1774,811.0391188722674,148,1696,39000,375.7457160777354,191.68753338694287
CJ,Flatwing,0,20,39000,0.69,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,39000,0.69,2070,603.6760816957476,113,1400,39000,379.0964738844575,203.77705920722863
CJ,Flatwing,0,0,39000,0.69,2070,623.7081708172275,117,1400,39000,376.5447578324973,197.51147517318978
CJ,Flatwing,0,10,39000,0.69,2070,644.111938754245,121,1400,39000,373.02702348246754,190.82482871872324
CJ,Flatwing,0,20,39000,0.69,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,39000,0.68,0,1334.4828634868777,226,2740,38999,389.9992285890679,210.99305366076788
CJ,Flatwing,0,0,39000,0.68,0,1385.4675576713319,235,2740,38995,389.9992285890679,205.90847937561477
CJ,Flatwing,0,10,39000,0.68,0,1438.9379938545735,244,2740,39000,388.4564088344168,200.66166170664337
CJ,Flatwing,0,20,39000,0.68,0,1493.594446076168,255,2740,38998,386.2001833642532,195.2308013610918
CJ,Flatwing,0,-10,39000,0.68,296,1325.364863393453,225,2740,39000,389.60535276453294,210.53411431525103
CJ,Flatwing,0,0,39000,0.68,296,1375.6298428058549,234,2740,39000,388.4580595938292,205.41861243811317
CJ,Flatwing,0,10,39000,0.68,296,1427.28274371964,244,2740,38998,386.68433788738525,200.1318906381625
CJ,Flatwing,0,20,39000,0.68,296,1479.6896410299398,254,2740,38995,384.1857222398389,194.65736260035152
CJ,Flatwing,0,-10,39000,0.68,591,1315.8340688542316,225,2740,39000,388.1207805648812,210.06482153821185
CJ,Flatwing,0,0,39000,0.68,591,1364.519913257316,234,2740,39000,386.79169849749263,204.9144879314444
CJ,Flatwing,0,10,39000,0.68,591,1414.6599119221423,243,2740,38997,384.79508489025085,199.58652469831705
CJ,Flatwing,0,20,39000,0.68,591,1440.0693018388672,248,2740,38460,383.6783061517069,193.1280060952745
CJ,Flatwing,0,-10,39000,0.68,887,1227.982990379208,212,2583,39000,386.5301788882512,209.57714160107227
CJ,Flatwing,0,0,39000,0.68,887,1272.3815169152642,220,2583,39000,385.00546750230137,204.39236642001
CJ,Flatwing,0,10,39000,0.68,887,1318.0514484190844,228,2583,39000,382.7666694329481,194.0727398298025
CJ,Flatwing,0,20,39000,0.68,887,1329.3900290824927,230,2583,38184,382.3547390522989,194.0154998881819
CJ,Flatwing,0,-10,39000,0.68,1183,1070.7259681089897,187,2287,39000,384.84453213903936,205.71090931948993
CJ,Flatwing,0,0,39000,0.68,1183,1108.7614780889123,194,2287,39000,383.09490344765845,199.68624359482232
CJ,Flatwing,0,10,39000,0.68,1183,1148.0067668497238,202,2287,39000,380.58949854684056,193.3070041634631
CJ,Flatwing,0,20,39000,0.68,1183,1158.4185965276017,203,2287,38184,380.1263153581172,193.2700969350028
CJ,Flatwing,0,-10,39000,0.68,1479,914.1684423773912,162,1991,39000,383.05064145412007,205.08780441449147
CJ,Flatwing,0,0,39000,0.68,1479,945.9681600679871,168,1991,39000,381.0533561483942,198.98519442329265
CJ,Flatwing,0,10,39000,0.68,1479,978.9521719777896,175,1991,39000,378.2519502445366,192.5116566308482
CJ,Flatwing,0,20,39000,0.68,1479,988.0841559770818,176,1991,38184,377.7389598582578,192.49848646385436
CJ,Flatwing,0,-10,39000,0.68,1774,758.7916833157841,138,1696,39000,381.14019159562156,204.44426282936053
CJ,Flatwing,0,0,39000,0.68,1774,784.6729238390822,143,1696,39000,378.8838824177651,198.26384788149429
CJ,Flatwing,0,10,39000,0.68,1774,811.0391188722674,148,1696,39000,375.7457160777354,191.68753338694287
CJ,Flatwing,0,20,39000,0.68,1774,819.7416172368517,149,1696,38184,375.16877689756956,191.69676996573264
CJ,Flatwing,0,-10,39000,0.68,2070,603.6760816957476,113,1400,39000,379.0964738844575,203.77705920722863
CJ,Flatwing,0,0,39000,0.68,2070,623.7081708172275,117,1400,39000,376.5447578324973,197.51147517318978
CJ,Flatwing,0,10,39000,0.68,2070,644.111938754245,121,1400,39000,373.02702348246754,190.82482871872324
CJ,Flatwing,0,20,39000,0.68,2070,651.6093528219503,122,1400,38184,372.38619391082426,190.8605057852536
CJ,Flatwing,0,-10,37000,0.7,0,1243.1198366162248,210,2740,37000,391.7901921421725,221.0908329111404
CJ,Flatwing,0,0,37000,0.7,0,1289.5613017985033,218,2740,36999,391.50184851993913,216.316789031694
CJ,Flatwing,0,10,37000,0.7,0,1339.2547717084005,226,2740,36998,391.09255266789876,211.40165044038957
CJ,Flatwing,0,20,37000,0.7,0,1391.2173220450902,235,2740,37000,390.16281118692604,206.33395868371304
CJ,Flatwing,0,-10,37000,0.7,296,1235.9507641775463,210,2740,36996,390.6592197834656,220.69069315312385
CJ,Flatwing,0,0,37000,0.7,296,1281.700367208691,217,2740,37000,390.2529784388224,215.8902863124122
CJ,Flatwing,0,10,37000,0.7,296,1330.596286786678,225,2740,36997,389.70646015118166,210.94794968596125
CJ,Flatwing,0,20,37000,0.7,296,1381.3809516367137,234,2740,37000,388.6107712995947,205.84659345833313
CJ,Flatwing,0,-10,37000,0.7,591,1229.0617612804206,209,2740,37000,389.4687118040919,220.28101744107903
CJ,Flatwing,0,0,37000,0.7,591,1273.666049088509,217,2740,37000,388.93580455647265,215.4547372706648
CJ,Flatwing,0,10,37000,0.7,591,1321.5691217340716,225,2740,37000,388.236034745008,210.4808392392281
CJ,Flatwing,0,20,37000,0.7,591,1370.8403983944743,234,2740,37000,386.9610305523072,205.34495806638222
CJ,Flatwing,0,-10,37000,0.7,887,1148.4555351439258,197,2583,36999,388.2068427498019,219.8599770631727
CJ,Flatwing,0,0,37000,0.7,887,1190.0639571055433,204,2583,36995,387.53225684212816,215.00367208891103
CJ,Flatwing,0,10,37000,0.7,887,1233.444428505193,212,2583,37000,386.6638021967588,209.99724923044926
CJ,Flatwing,0,20,37000,0.7,887,1278.6100100285926,220,2583,37000,385.19116969931815,204.8244076162029
CJ,Flatwing,0,-10,37000,0.7,1183,1003.3003793051776,175,2287,36999,386.864985692245,219.42432096532303
CJ,Flatwing,0,0,37000,0.7,1183,1039.3680579330155,181,2287,36995,386.0449244230304,214.540030462386
CJ,Flatwing,0,10,37000,0.7,1183,1077.133579323094,187,2287,37000,384.9964604168385,206.16425212290181
CJ,Flatwing,0,20,37000,0.7,1183,1115.540910365315,194,2287,37000,383.30818986220834,200.16764691824667
CJ,Flatwing,0,-10,37000,0.7,1479,859.1867407371459,152,1991,36999,385.4505394932828,218.9780352904882
CJ,Flatwing,0,0,37000,0.7,1479,889.1698282346761,157,1991,36995,384.461718390208,211.30555164348496
CJ,Flatwing,0,10,37000,0.7,1479,920.9752687766882,163,1991,37000,383.21634075639895,205.5439496114982
CJ,Flatwing,0,20,37000,0.7,1479,953.6598680099502,169,1991,37000,381.2904739052914,199.47264952995647
CJ,Flatwing,0,-10,37000,0.7,1774,715.2671517984933,130,1696,36999,383.95978285420574,216.279335878417
CJ,Flatwing,0,0,37000,0.7,1774,740.2188629046403,134,1696,36995,382.79389502579477,210.73363259480493
CJ,Flatwing,0,10,37000,0.7,1774,766.1651322967756,138,1696,37000,381.3340291672942,204.90776402859458
CJ,Flatwing,0,20,37000,0.7,1774,792.8000483649168,143,1696,37000,379.1472170797307,198.7577082991946
CJ,Flatwing,0,-10,37000,0.7,2070,571.7211448940861,107,1400,36999,382.3705032572854,215.74166274114697
CJ,Flatwing,0,0,37000,0.7,2070,591.3047018442247,110,1400,36995,381.0108326635352,210.139995766176
CJ,Flatwing,0,10,37000,0.7,2070,611.5188701016813,114,1400,37000,379.31448003207316,204.2460955346898
CJ,Flatwing,0,20,37000,0.7,2070,631.8169707973431,117,1400,37000,376.8373556574389,198.01218432802304
CJ,Flatwing,0,-10,37000,0.69,0,1243.1198366162248,210,2740,37000,391.7901921421725,221.0908329111404
CJ,Flatwing,0,0,37000,0.69,0,1289.5613017985033,218,2740,36999,391.50184851993913,216.316789031694
CJ,Flatwing,0,10,37000,0.69,0,1339.2547717084005,226,2740,36998,391.09255266789876,211.40165044038957
CJ,Flatwing,0,20,37000,0.69,0,1391.2173220450902,235,2740,37000,390.16281118692604,206.33395868371304
CJ,Flatwing,0,-10,37000,0.69,296,1235.9507641775463,210,2740,36996,390.6592197834656,220.69069315312385
CJ,Flatwing,0,0,37000,0.69,296,1281.700367208691,217,2740,37000,390.2529784388224,215.8902863124122
CJ,Flatwing,0,10,37000,0.69,296,1330.596286786678,225,2740,36997,389.70646015118166,210.94794968596125
CJ,Flatwing,0,20,37000,0.69,296,1381.3809516367137,234,2740,37000,388.6107712995947,205.84659345833313
CJ,Flatwing,0,-10,37000,0.69,591,1229.0617612804206,209,2740,37000,389.4687118040919,220.28101744107903
CJ,Flatwing,0,0,37000,0.69,591,1273.666049088509,217,2740,37000,388.93580455647265,215.4547372706648
CJ,Flatwing,0,10,37000,0.69,591,1321.5691217340716,225,2740,37000,388.236034745008,210.4808392392281
CJ,Flatwing,0,20,37000,0.69,591,1370.8403983944743,234,2740,37000,386.9610305523072,205.34495806638222
CJ,Flatwing,0,-10,37000,0.69,887,1148.4555351439258,197,2583,36999,388.2068427498019,219.8599770631727
CJ,Flatwing,0,0,37000,0.69,887,1190.0639571055433,204,2583,36995,387.53225684212816,215.00367208891103
CJ,Flatwing,0,10,37000,0.69,887,1233.444428505193,212,2583,37000,386.6638021967588,209.99724923044926
CJ,Flatwing,0,20,37000,0.69,887,1278.6100100285926,220,2583,37000,385.19116969931815,204.8244076162029
CJ,Flatwing,0,-10,37000,0.69,1183,1003.3003793051776,175,2287,36999,386.864985692245,219.42432096532303
CJ,Flatwing,0,0,37000,0.69,1183,1039.3680579330155,181,2287,36995,386.0449244230304,214.540030462386
CJ,Flatwing,0,10,37000,0.69,1183,1077.133579323094,187,2287,37000,384.9964604168385,206.16425212290181
CJ,Flatwing,0,20,37000,0.69,1183,1115.540910365315,194,2287,37000,383.30818986220834,200.16764691824667
CJ,Flatwing,0,-10,37000,0.69,1479,859.1867407371459,152,1991,36999,385.4505394932828,218.9780352904882
CJ,Flatwing,0,0,37000,0.69,1479,889.1698282346761,157,1991,36995,384.461718390208,211.30555164348496
