# Flight Simulation Results - CJ1+ Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 2800 lb
# Payload: 1000 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +5°C
# Approach VAPP: 119.7 kts
# Approach VREF: 93.5 kts
# Generated: 2025-11-12 08:00:02
# Original Data Points: 1934
# Sampled Data Points (2-sec intervals): 4834
# Time Range: 0 - 9666 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
66,4,climb IAS,5063,2.2,215,198,3605,2791,1011,10738,2658,2026,0.331,16.8,119.7,93.5
68,4,climb IAS,5181,2.3,216,199,3574,2778,1024,10737,2657,2012,0.333,16.6,119.7,93.5
70,4,climb IAS,5299,2.5,217,200,3542,2765,1037,10736,2656,1998,0.335,16.3,119.7,93.5
72,4,climb IAS,5417,2.6,218,200,3526,2756,1042,10735,2655,1990,0.337,16.2,119.7,93.5
74,4,climb IAS,5534,2.7,218,200,3519,2749,1042,10734,2654,1985,0.337,16.1,119.7,93.5
76,4,climb IAS,5651,2.8,219,200,3511,2742,1041,10733,2653,1979,0.338,16.1,119.7,93.5
78,4,climb IAS,5768,3.0,219,200,3504,2735,1041,10731,2651,1974,0.339,16.0,119.7,93.5
80,4,climb IAS,5885,3.1,220,200,3496,2729,1041,10730,2650,1970,0.34,15.9,119.7,93.5
82,4,climb IAS,6001,3.2,220,200,3489,2722,1041,10729,2649,1965,0.34,15.9,119.7,93.5
84,4,climb IAS,6117,3.3,220,200,3481,2715,1041,10728,2648,1960,0.341,15.8,119.7,93.5
86,4,climb IAS,6233,3.4,221,200,3474,2708,1041,10727,2647,1955,0.342,15.7,119.7,93.5
88,4,climb IAS,6348,3.6,221,200,3466,2701,1041,10726,2646,1950,0.342,15.7,119.7,93.5
90,4,climb IAS,6464,3.7,221,200,3459,2695,1041,10725,2645,1945,0.343,15.6,119.7,93.5
92,4,climb IAS,6579,3.8,222,200,3451,2688,1040,10724,2644,1940,0.344,15.5,119.7,93.5
94,4,climb IAS,6694,3.9,222,200,3443,2681,1040,10723,2643,1935,0.345,15.5,119.7,93.5
96,4,climb IAS,6808,4.1,223,200,3436,2674,1040,10722,2642,1930,0.345,15.4,119.7,93.5
98,4,climb IAS,6923,4.2,223,200,3428,2668,1040,10721,2641,1926,0.346,15.4,119.7,93.5
100,4,climb IAS,7037,4.3,223,200,3420,2661,1040,10720,2640,1921,0.347,15.3,119.7,93.5
102,4,climb IAS,7151,4.4,224,200,3413,2654,1040,10719,2639,1916,0.348,15.2,119.7,93.5
104,4,climb IAS,7264,4.6,224,200,3405,2648,1040,10717,2637,1911,0.348,15.2,119.7,93.5
106,4,climb IAS,7378,4.7,224,200,3397,2641,1040,10716,2636,1906,0.349,15.1,119.7,93.5
108,4,climb IAS,7490,4.8,225,200,3389,2635,1039,10715,2635,1902,0.35,15.1,119.7,93.5
110,4,climb IAS,7603,4.9,225,200,3382,2628,1039,10714,2634,1897,0.35,15.0,119.7,93.5
112,4,climb IAS,7716,5.1,226,200,3374,2621,1039,10713,2633,1892,0.351,14.9,119.7,93.5
114,4,climb IAS,7828,5.2,226,200,3366,2615,1039,10712,2632,1887,0.352,14.9,119.7,93.5
116,4,climb IAS,7940,5.3,226,200,3358,2608,1039,10711,2631,1883,0.353,14.8,119.7,93.5
118,4,climb IAS,8052,5.4,227,200,3351,2602,1039,10710,2630,1878,0.353,14.7,119.7,93.5
120,4,climb IAS,8163,5.6,227,200,3343,2595,1039,10709,2629,1873,0.354,14.7,119.7,93.5
122,4,climb IAS,8275,5.7,228,200,3335,2589,1039,10708,2628,1868,0.355,14.6,119.7,93.5
124,4,climb IAS,8386,5.8,228,200,3327,2582,1038,10707,2627,1864,0.356,14.6,119.7,93.5
126,4,climb IAS,8496,5.9,228,200,3319,2576,1038,10706,2626,1859,0.356,14.5,119.7,93.5
128,4,climb IAS,8607,6.1,229,200,3311,2569,1038,10705,2625,1854,0.357,14.4,119.7,93.5
130,4,climb IAS,8717,6.2,229,200,3304,2563,1038,10704,2624,1850,0.358,14.4,119.7,93.5
132,4,climb IAS,8827,6.3,229,200,3296,2556,1038,10703,2623,1845,0.359,14.3,119.7,93.5
134,4,climb IAS,8936,6.4,230,200,3288,2550,1038,10702,2622,1841,0.359,14.3,119.7,93.5
136,4,climb IAS,9046,6.6,230,200,3280,2543,1038,10701,2621,1836,0.36,14.2,119.7,93.5
138,4,climb IAS,9155,6.7,231,200,3272,2537,1038,10700,2620,1831,0.361,14.2,119.7,93.5
140,4,climb IAS,9264,6.8,231,200,3264,2531,1037,10699,2619,1827,0.362,14.1,119.7,93.5
142,4,climb IAS,9372,7.0,231,200,3256,2524,1037,10698,2618,1822,0.362,14.0,119.7,93.5
144,4,climb IAS,9481,7.1,232,200,3248,2518,1037,10697,2617,1818,0.363,14.0,119.7,93.5
146,4,climb IAS,9589,7.2,232,200,3240,2512,1037,10696,2616,1813,0.364,13.9,119.7,93.5
148,4,climb IAS,9697,7.3,232,200,3232,2505,1037,10695,2615,1808,0.365,13.9,119.7,93.5
150,4,climb IAS,9804,7.5,233,200,3224,2499,1037,10694,2614,1804,0.365,13.8,119.7,93.5
152,4,climb IAS,9911,7.6,233,200,3216,2493,1037,10693,2613,1799,0.366,13.7,119.7,93.5
154,4,climb IAS,10018,7.7,234,200,3208,2487,1037,10692,2612,1795,0.367,13.7,119.7,93.5
156,4,climb IAS,10125,7.9,234,200,3200,2480,1036,10691,2611,1790,0.367,13.6,119.7,93.5
158,4,climb IAS,10232,8.0,234,200,3192,2474,1036,10690,2610,1786,0.368,13.6,119.7,93.5
160,4,climb IAS,10338,8.1,235,200,3184,2468,1036,10689,2609,1781,0.369,13.5,119.7,93.5
162,4,climb IAS,10444,8.3,235,200,3176,2462,1036,10688,2608,1777,0.37,13.5,119.7,93.5
164,4,climb IAS,10549,8.4,235,200,3168,2456,1036,10687,2607,1773,0.37,13.4,119.7,93.5
166,4,climb IAS,10655,8.5,236,200,3160,2450,1036,10686,2606,1768,0.371,13.3,119.7,93.5
168,4,climb IAS,10760,8.7,236,200,3152,2443,1036,10685,2605,1764,0.372,13.3,119.7,93.5
170,4,climb IAS,10865,8.8,237,200,3144,2437,1036,10684,2604,1759,0.373,13.2,119.7,93.5
172,4,climb IAS,10970,8.9,237,200,3136,2431,1035,10683,2603,1755,0.373,13.2,119.7,93.5
174,4,climb IAS,11074,9.0,237,200,3128,2425,1035,10682,2602,1751,0.374,13.1,119.7,93.5
176,4,climb IAS,11178,9.2,238,200,3120,2419,1035,10681,2601,1746,0.375,13.1,119.7,93.5
178,4,climb IAS,11282,9.3,238,200,3112,2413,1035,10680,2600,1742,0.376,13.0,119.7,93.5
180,4,climb IAS,11385,9.4,239,200,3103,2407,1035,10679,2599,1737,0.376,13.0,119.7,93.5
182,4,climb IAS,11488,9.6,239,200,3095,2401,1035,10678,2598,1733,0.377,12.9,119.7,93.5
184,4,climb IAS,11591,9.7,239,200,3087,2395,1035,10677,2597,1729,0.378,12.8,119.7,93.5
186,4,climb IAS,11694,9.8,240,200,3079,2389,1035,10676,2596,1725,0.379,12.8,119.7,93.5
188,4,climb IAS,11797,10.0,240,200,3071,2383,1034,10675,2595,1720,0.379,12.7,119.7,93.5
190,4,climb IAS,11899,10.1,240,200,3063,2377,1034,10674,2594,1716,0.38,12.7,119.7,93.5
192,4,climb IAS,12001,10.2,241,200,3055,2371,1034,10673,2593,1712,0.381,12.6,119.7,93.5
194,4,climb IAS,12102,10.4,241,200,3047,2366,1034,10672,2592,1707,0.382,12.6,119.7,93.5
196,4,climb IAS,12204,10.5,242,200,3038,2360,1034,10671,2591,1703,0.382,12.5,119.7,93.5
198,4,climb IAS,12305,10.6,242,200,3030,2354,1034,10671,2591,1699,0.383,12.5,119.7,93.5
200,4,climb IAS,12406,10.8,242,200,3022,2348,1034,10670,2590,1695,0.384,12.4,119.7,93.5
202,4,climb IAS,12506,10.9,243,200,3014,2342,1034,10669,2589,1691,0.385,12.4,119.7,93.5
204,4,climb IAS,12606,11.0,243,200,3006,2336,1033,10668,2588,1686,0.385,12.3,119.7,93.5
206,4,climb IAS,12706,11.2,243,200,2998,2331,1033,10667,2587,1682,0.386,12.3,119.7,93.5
208,4,climb IAS,12806,11.3,244,200,2990,2325,1033,10666,2586,1678,0.387,12.2,119.7,93.5
210,4,climb IAS,12905,11.5,244,200,2981,2319,1033,10665,2585,1674,0.387,12.1,119.7,93.5
212,4,climb IAS,13005,11.6,245,200,2973,2313,1033,10664,2584,1670,0.388,12.1,119.7,93.5
214,4,climb IAS,13103,11.7,245,200,2965,2308,1033,10663,2583,1666,0.389,12.0,119.7,93.5
216,4,climb IAS,13202,11.9,245,200,2957,2302,1033,10662,2582,1661,0.39,12.0,119.7,93.5
218,4,climb IAS,13300,12.0,246,200,2949,2296,1033,10661,2581,1657,0.39,11.9,119.7,93.5
220,4,climb IAS,13399,12.1,246,200,2940,2291,1032,10660,2580,1653,0.391,11.9,119.7,93.5
222,4,climb IAS,13496,12.3,246,200,2932,2285,1032,10659,2579,1649,0.392,11.8,119.7,93.5
224,4,climb IAS,13594,12.4,247,200,2924,2279,1032,10658,2578,1645,0.393,11.8,119.7,93.5
226,4,climb IAS,13691,12.5,247,200,2916,2274,1032,10658,2578,1641,0.393,11.7,119.7,93.5
228,4,climb IAS,13788,12.7,248,200,2908,2268,1032,10657,2577,1637,0.394,11.7,119.7,93.5
230,4,climb IAS,13885,12.8,248,200,2900,2263,1032,10656,2576,1633,0.395,11.6,119.7,93.5
232,4,climb IAS,13981,13.0,248,200,2891,2257,1032,10655,2575,1629,0.396,11.6,119.7,93.5
234,4,climb IAS,14077,13.1,249,200,2883,2252,1031,10654,2574,1625,0.396,11.5,119.7,93.5
236,4,climb IAS,14174,13.2,249,200,2875,2246,1031,10653,2573,1621,0.397,11.5,119.7,93.5
238,4,climb IAS,14269,13.4,249,200,2867,2241,1031,10652,2572,1617,0.398,11.4,119.7,93.5
240,4,climb IAS,14364,13.5,250,200,2859,2235,1031,10651,2571,1613,0.399,11.4,119.7,93.5
242,4,climb IAS,14459,13.7,250,200,2850,2230,1031,10650,2570,1609,0.399,11.3,119.7,93.5
244,4,climb IAS,14554,13.8,250,200,2842,2224,1031,10649,2569,1605,0.4,11.3,119.7,93.5
246,4,climb IAS,14649,13.9,251,200,2834,2219,1031,10649,2569,1601,0.401,11.2,119.7,93.5
248,4,climb IAS,14743,14.1,251,200,2826,2213,1031,10648,2568,1598,0.402,11.2,119.7,93.5
250,4,climb IAS,14837,14.2,252,200,2818,2208,1030,10647,2567,1594,0.402,11.1,119.7,93.5
252,4,climb IAS,14931,14.3,252,200,2810,2203,1030,10646,2566,1590,0.403,11.1,119.7,93.5
254,4,climb IAS,15024,14.5,252,200,2801,2197,1030,10645,2565,1586,0.404,11.0,119.7,93.5
256,4,climb IAS,15118,14.6,253,200,2793,2192,1030,10644,2564,1582,0.404,11.0,119.7,93.5
258,4,climb IAS,15210,14.8,253,200,2785,2187,1030,10643,2563,1578,0.405,10.9,119.7,93.5
260,4,climb IAS,15303,14.9,253,200,2777,2181,1030,10642,2562,1574,0.406,10.9,119.7,93.5
262,4,climb IAS,15395,15.1,254,200,2769,2176,1030,10642,2562,1571,0.407,10.8,119.7,93.5
264,4,climb IAS,15487,15.2,254,200,2761,2171,1030,10641,2561,1567,0.407,10.8,119.7,93.5
266,4,climb IAS,15579,15.3,255,200,2752,2166,1029,10640,2560,1563,0.408,10.7,119.7,93.5
268,4,climb IAS,15671,15.5,255,200,2744,2160,1029,10639,2559,1559,0.409,10.7,119.7,93.5
270,4,climb IAS,15762,15.6,255,200,2736,2155,1029,10638,2558,1555,0.41,10.6,119.7,93.5
272,4,climb IAS,15853,15.8,256,200,2728,2150,1029,10637,2557,1552,0.41,10.6,119.7,93.5
274,4,climb IAS,15944,15.9,256,200,2720,2145,1029,10636,2556,1548,0.411,10.5,119.7,93.5
276,4,climb IAS,16034,16.0,256,200,2712,2140,1029,10636,2556,1544,0.412,10.5,119.7,93.5
278,4,climb IAS,16124,16.2,257,200,2703,2135,1029,10635,2555,1541,0.413,10.5,119.7,93.5
280,4,climb IAS,16214,16.3,257,200,2695,2129,1029,10634,2554,1537,0.413,10.4,119.7,93.5
282,4,climb IAS,16304,16.5,257,200,2687,2124,1028,10633,2553,1533,0.414,10.4,119.7,93.5
284,4,climb IAS,16393,16.6,258,200,2679,2119,1028,10632,2552,1530,0.415,10.3,119.7,93.5
286,4,climb IAS,16483,16.8,258,200,2671,2114,1028,10631,2551,1526,0.415,10.3,119.7,93.5
288,4,climb IAS,16571,16.9,259,200,2663,2109,1028,10630,2550,1522,0.416,10.2,119.7,93.5
290,4,climb IAS,16660,17.0,259,200,2655,2104,1028,10630,2550,1519,0.417,10.2,119.7,93.5
292,4,climb IAS,16748,17.2,259,200,2647,2099,1028,10629,2549,1515,0.418,10.1,119.7,93.5
294,4,climb IAS,16836,17.3,260,200,2638,2094,1028,10628,2548,1511,0.418,10.1,119.7,93.5
296,4,climb IAS,16924,17.5,260,200,2630,2089,1027,10627,2547,1508,0.419,10.0,119.7,93.5
298,4,climb IAS,17011,17.6,260,200,2622,2084,1027,10626,2546,1504,0.42,10.0,119.7,93.5
300,4,climb IAS,17099,17.8,261,200,2614,2079,1027,10625,2545,1501,0.421,10.0,119.7,93.5
302,4,climb IAS,17185,17.9,261,200,2606,2074,1027,10625,2545,1497,0.421,9.9,119.7,93.5
304,4,climb IAS,17272,18.1,261,200,2598,2070,1027,10624,2544,1494,0.422,9.9,119.7,93.5
306,4,climb IAS,17359,18.2,262,200,2590,2065,1027,10623,2543,1490,0.423,9.8,119.7,93.5
308,4,climb IAS,17445,18.3,262,200,2582,2060,1027,10622,2542,1487,0.423,9.8,119.7,93.5
310,4,climb IAS,17531,18.5,263,200,2574,2055,1027,10621,2541,1483,0.424,9.7,119.7,93.5
312,4,climb IAS,17616,18.6,263,200,2566,2050,1026,10620,2540,1480,0.425,9.7,119.7,93.5
314,4,climb IAS,17701,18.8,263,200,2558,2045,1026,10620,2540,1476,0.426,9.6,119.7,93.5
316,4,climb IAS,17787,18.9,264,200,2550,2041,1026,10619,2539,1473,0.426,9.6,119.7,93.5
318,4,climb IAS,17871,19.1,264,200,2542,2036,1026,10618,2538,1469,0.427,9.6,119.7,93.5
320,4,climb IAS,17956,19.2,264,200,2534,2031,1026,10617,2537,1466,0.428,9.5,119.7,93.5
322,4,climb IAS,18040,19.4,265,200,2525,2026,1026,10616,2536,1462,0.428,9.5,119.7,93.5
324,4,climb IAS,18124,19.5,265,200,2517,2022,1026,10616,2536,1459,0.429,9.4,119.7,93.5
326,4,climb IAS,18208,19.7,265,200,2509,2017,1026,10615,2535,1456,0.43,9.4,119.7,93.5
328,4,climb IAS,18291,19.8,266,200,2501,2012,1025,10614,2534,1452,0.431,9.3,119.7,93.5
330,4,climb IAS,18374,20.0,266,200,2493,2008,1025,10613,2533,1449,0.431,9.3,119.7,93.5
332,4,climb IAS,18457,20.1,266,200,2485,2003,1025,10612,2532,1445,0.432,9.3,119.7,93.5
334,4,climb IAS,18540,20.3,267,200,2478,1998,1025,10612,2532,1442,0.433,9.2,119.7,93.5
336,4,climb IAS,18622,20.4,267,200,2470,1994,1025,10611,2531,1439,0.433,9.2,119.7,93.5
338,4,climb IAS,18704,20.6,267,200,2462,1989,1025,10610,2530,1435,0.434,9.1,119.7,93.5
340,4,climb IAS,18786,20.7,268,200,2454,1984,1025,10609,2529,1432,0.435,9.1,119.7,93.5
342,4,climb IAS,18868,20.9,268,200,2446,1980,1024,10608,2528,1429,0.436,9.0,119.7,93.5
344,4,climb IAS,18949,21.0,269,200,2438,1975,1024,10608,2528,1426,0.436,9.0,119.7,93.5
346,4,climb IAS,19030,21.2,269,200,2430,1971,1024,10607,2527,1422,0.437,9.0,119.7,93.5
348,4,climb IAS,19111,21.3,269,200,2422,1966,1024,10606,2526,1419,0.438,8.9,119.7,93.5
350,4,climb IAS,19192,21.5,270,200,2414,1962,1024,10605,2525,1416,0.438,8.9,119.7,93.5
352,4,climb IAS,19272,21.6,270,200,2406,1957,1024,10604,2524,1413,0.439,8.8,119.7,93.5
354,4,climb IAS,19352,21.8,270,200,2398,1953,1024,10604,2524,1409,0.44,8.8,119.7,93.5
356,4,climb IAS,19432,21.9,271,200,2390,1949,1024,10603,2523,1406,0.44,8.8,119.7,93.5
358,4,climb IAS,19511,22.1,271,200,2383,1944,1023,10602,2522,1403,0.441,8.7,119.7,93.5
360,4,climb IAS,19590,22.2,271,200,2375,1940,1023,10601,2521,1400,0.442,8.7,119.7,93.5
362,4,climb IAS,19669,22.4,272,200,2367,1935,1023,10601,2521,1397,0.443,8.6,119.7,93.5
364,4,climb IAS,19748,22.5,272,200,2359,1931,1023,10600,2520,1393,0.443,8.6,119.7,93.5
366,4,climb IAS,19826,22.7,272,200,2351,1927,1023,10599,2519,1390,0.444,8.6,119.7,93.5
368,4,climb IAS,19905,22.8,273,200,2343,1922,1023,10598,2518,1387,0.445,8.5,119.7,93.5
370,4,climb IAS,19983,23.0,273,200,2336,1918,1023,10597,2517,1384,0.445,8.5,119.7,93.5
372,4,climb IAS,20060,23.1,273,200,2328,1914,1023,10597,2517,1381,0.446,8.4,119.7,93.5
374,4,climb IAS,20137,23.3,274,200,2320,1909,1022,10596,2516,1378,0.447,8.4,119.7,93.5
376,4,climb IAS,20215,23.4,274,200,2312,1905,1022,10595,2515,1375,0.447,8.4,119.7,93.5
378,4,climb IAS,20291,23.6,274,200,2304,1901,1022,10594,2514,1372,0.448,8.3,119.7,93.5
380,4,climb IAS,20368,23.7,275,200,2297,1897,1022,10594,2514,1369,0.449,8.3,119.7,93.5
382,4,climb IAS,20445,23.9,275,200,2289,1892,1022,10593,2513,1366,0.45,8.2,119.7,93.5
384,4,climb IAS,20521,24.0,275,200,2281,1888,1022,10592,2512,1363,0.45,8.2,119.7,93.5
386,4,climb IAS,20597,24.2,276,200,2273,1884,1022,10591,2511,1360,0.451,8.2,119.7,93.5
388,4,climb IAS,20672,24.3,276,200,2266,1880,1021,10591,2511,1357,0.452,8.1,119.7,93.5
390,4,climb IAS,20747,24.5,276,200,2258,1876,1021,10590,2510,1354,0.452,8.1,119.7,93.5
392,4,climb IAS,20822,24.6,277,200,2250,1872,1021,10589,2509,1351,0.453,8.1,119.7,93.5
394,4,climb IAS,20897,24.8,277,200,2243,1868,1021,10588,2508,1348,0.454,8.0,119.7,93.5
396,4,climb IAS,20972,24.9,277,200,2235,1863,1021,10588,2508,1345,0.454,8.0,119.7,93.5
398,4,climb IAS,21046,25.1,278,200,2227,1859,1021,10587,2507,1342,0.455,7.9,119.7,93.5
400,4,climb IAS,21120,25.3,278,200,2220,1855,1021,10586,2506,1339,0.456,7.9,119.7,93.5
402,4,climb IAS,21194,25.4,278,200,2212,1851,1021,10585,2505,1336,0.456,7.9,119.7,93.5
404,4,climb IAS,21268,25.6,279,200,2205,1847,1020,10585,2505,1333,0.457,7.8,119.7,93.5
406,4,climb IAS,21341,25.7,279,200,2197,1843,1020,10584,2504,1330,0.458,7.8,119.7,93.5
408,4,climb IAS,21414,25.9,279,200,2189,1839,1020,10583,2503,1327,0.458,7.8,119.7,93.5
410,4,climb IAS,21487,26.0,280,200,2182,1835,1020,10582,2502,1324,0.459,7.7,119.7,93.5
412,4,climb IAS,21559,26.2,280,200,2174,1831,1020,10582,2502,1321,0.46,7.7,119.7,93.5
414,4,climb IAS,21632,26.3,280,200,2167,1827,1020,10581,2501,1318,0.46,7.7,119.7,93.5
416,4,climb IAS,21704,26.5,281,200,2159,1823,1020,10580,2500,1316,0.461,7.6,119.7,93.5
418,4,climb IAS,21775,26.7,281,200,2152,1819,1020,10580,2500,1313,0.462,7.6,119.7,93.5
420,4,climb IAS,21847,26.8,281,200,2144,1816,1019,10579,2499,1310,0.463,7.5,119.7,93.5
422,4,climb IAS,21918,27.0,282,200,2137,1812,1019,10578,2498,1307,0.463,7.5,119.7,93.5
424,4,climb IAS,21989,27.1,282,200,2129,1808,1019,10577,2497,1304,0.464,7.5,119.7,93.5
426,4,climb IAS,22060,27.3,282,200,2122,1804,1019,10577,2497,1302,0.465,7.4,119.7,93.5
428,4,climb IAS,22130,27.4,283,200,2114,1800,1019,10576,2496,1299,0.465,7.4,119.7,93.5
430,4,climb IAS,22201,27.6,283,200,2107,1796,1019,10575,2495,1296,0.466,7.4,119.7,93.5
432,4,climb IAS,22271,27.8,283,200,2099,1792,1019,10574,2494,1293,0.467,7.3,119.7,93.5
434,4,climb IAS,22341,27.9,284,200,2092,1789,1019,10574,2494,1291,0.467,7.3,119.7,93.5
436,4,climb IAS,22410,28.1,284,200,2085,1785,1018,10573,2493,1288,0.468,7.3,119.7,93.5
438,4,climb IAS,22479,28.2,284,200,2077,1781,1018,10572,2492,1285,0.469,7.2,119.7,93.5
440,4,climb IAS,22549,28.4,285,200,2070,1777,1018,10572,2492,1282,0.469,7.2,119.7,93.5
442,4,climb IAS,22617,28.5,285,200,2063,1774,1018,10571,2491,1280,0.47,7.2,119.7,93.5
444,4,climb IAS,22686,28.7,285,200,2055,1770,1018,10570,2490,1277,0.47,7.1,119.7,93.5
446,4,climb IAS,22754,28.9,286,200,2048,1766,1018,10570,2490,1274,0.471,7.1,119.7,93.5
448,4,climb IAS,22822,29.0,286,200,2041,1763,1018,10569,2489,1272,0.472,7.1,119.7,93.5
450,4,climb IAS,22890,29.2,286,200,2033,1759,1018,10568,2488,1269,0.472,7.0,119.7,93.5
452,4,climb IAS,22958,29.3,287,200,2026,1755,1017,10567,2487,1266,0.473,7.0,119.7,93.5
454,4,climb IAS,23025,29.5,287,200,2019,1752,1017,10567,2487,1264,0.474,7.0,119.7,93.5
456,4,climb IAS,23092,29.7,287,200,2011,1748,1017,10566,2486,1261,0.474,6.9,119.7,93.5
458,4,climb IAS,23159,29.8,287,200,2004,1744,1017,10565,2485,1259,0.475,6.9,119.7,93.5
460,4,climb IAS,23226,30.0,288,200,1997,1741,1017,10565,2485,1256,0.476,6.9,119.7,93.5
462,4,climb IAS,23292,30.1,288,200,1990,1737,1017,10564,2484,1253,0.476,6.8,119.7,93.5
464,4,climb IAS,23358,30.3,288,200,1983,1734,1017,10563,2483,1251,0.477,6.8,119.7,93.5
466,4,climb IAS,23424,30.5,289,200,1975,1730,1016,10563,2483,1248,0.478,6.8,119.7,93.5
468,4,climb IAS,23490,30.6,289,200,1968,1727,1016,10562,2482,1246,0.478,6.7,119.7,93.5
470,4,climb IAS,23555,30.8,289,200,1961,1723,1016,10561,2481,1243,0.479,6.7,119.7,93.5
472,4,climb IAS,23620,30.9,290,200,1954,1720,1016,10560,2480,1241,0.48,6.7,119.7,93.5
474,4,climb IAS,23685,31.1,290,200,1947,1716,1016,10560,2480,1238,0.48,6.6,119.7,93.5
476,4,climb IAS,23750,31.3,290,200,1940,1713,1016,10559,2479,1236,0.481,6.6,119.7,93.5
478,4,climb IAS,23815,31.4,291,200,1933,1709,1016,10558,2478,1233,0.482,6.6,119.7,93.5
480,4,climb IAS,23879,31.6,291,200,1926,1706,1016,10558,2478,1231,0.482,6.6,119.7,93.5
