aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,ktas,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Tamarack,0,-10,23000,0.0,113.73337569794256,160.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,-10,23000,0.0,106.56237389713328,150.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,-10,23000,0.0,99.40340604274341,140.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,0,15,230,False,2200,6835,ok,,1329.0,443.0,1955.0,22993.0,186.26993070468288,129.0,22993.0,False,0.3069334023702212,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,0,15,230,False,2200,6835,ok,,1300.0,443.0,1955.0,22993.0,180.00308945509965,126.0,22993.0,False,0.29660697502055844,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,0,15,230,False,2200,6835,ok,,1233.0,443.0,1955.0,22993.0,170.01145864492852,118.0,22993.0,False,0.2801428832146991,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,0,15,230,False,2200,6835,ok,,1165.0,443.0,1955.0,22993.0,160.02090080152814,111.0,22993.0,False,0.2636805594308728,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,0,15,230,False,2200,6835,ok,,1098.0,443.0,1955.0,22993.0,150.00065086085408,104.0,22993.0,False,0.24716930935816434,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,0,15,230,False,2200,6835,ok,,1031.0,443.0,1955.0,22993.0,149.04664950737114,97.0,22993.0,False,0.24559731714137145,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,267,15,230,False,2200,7102,ok,,1323.0,442.0,1955.0,22991.0,185.7539881195387,128.0,22991.0,False,0.30608323824288786,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,267,15,230,False,2200,7102,ok,,1298.0,442.0,1955.0,22991.0,180.0029002614917,126.0,22991.0,False,0.2966066632695551,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,267,15,230,False,2200,7102,ok,,1231.0,442.0,1955.0,22991.0,170.01977489388858,118.0,22991.0,False,0.28015658663198506,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,267,15,230,False,2200,7102,ok,,1164.0,442.0,1955.0,22991.0,160.02095195069845,111.0,22991.0,False,0.26368064371387445,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,267,15,230,False,2200,7102,ok,,1097.0,442.0,1955.0,22991.0,150.00065043221474,104.0,22991.0,False,0.24716930865185746,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,267,15,230,False,2200,7102,ok,,1030.0,442.0,1955.0,22991.0,149.04253182885077,97.0,22991.0,False,0.2455905320791054,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,533,15,230,False,2200,7368,ok,,1315.0,441.0,1955.0,22906.0,185.17517402420418,128.0,22906.0,False,0.30502297208151746,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,533,15,230,False,2200,7368,ok,,1292.0,441.0,1955.0,22906.0,179.74058614925536,126.0,22906.0,False,0.2960710477515401,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,533,15,230,False,2200,7368,ok,,1226.0,441.0,1955.0,22906.0,169.75989030741403,118.0,22906.0,False,0.27963071483346674,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,533,15,230,False,2200,7368,ok,,1159.0,441.0,1955.0,22906.0,159.78789096825815,111.0,22906.0,False,0.2632047069085239,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,533,15,230,False,2200,7368,ok,,1093.0,441.0,1955.0,22906.0,149.78174025089092,104.0,22906.0,False,0.24672244438607568,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,533,15,230,False,2200,7368,ok,,1026.0,441.0,1955.0,22906.0,148.8127416267118,97.0,22906.0,False,0.24512629716036075,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,800,15,230,False,2200,7635,ok,,1308.0,441.0,1955.0,22907.0,184.59696419971658,127.0,22907.0,False,0.30407052857210376,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,800,15,230,False,2200,7635,ok,,1290.0,441.0,1955.0,22907.0,179.73972056754627,126.0,22907.0,False,0.29606961347016525,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,800,15,230,False,2200,7635,ok,,1224.0,441.0,1955.0,22907.0,169.7686159901439,118.0,22907.0,False,0.27964507987914583,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,800,15,230,False,2200,7635,ok,,1158.0,441.0,1955.0,22907.0,159.7878508432517,111.0,22907.0,False,0.2632046332719843,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,800,15,230,False,2200,7635,ok,,1092.0,441.0,1955.0,22907.0,149.78172246992668,104.0,22907.0,False,0.2467224080272317,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,800,15,230,False,2200,7635,ok,,1026.0,441.0,1955.0,22907.0,148.81441854493718,97.0,22907.0,False,0.24512905237787655,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,1067,15,230,False,2200,7902,ok,,1301.0,441.0,1955.0,22901.0,183.98122608116543,127.0,22901.0,False,0.303048749491535,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,1067,15,230,False,2200,7902,ok,,1288.0,441.0,1955.0,22901.0,179.72090024789327,126.0,22901.0,False,0.2960312594807334,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,1067,15,230,False,2200,7902,ok,,1222.0,441.0,1955.0,22901.0,169.7441128719263,118.0,22901.0,False,0.27959777328961577,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,1067,15,230,False,2200,7902,ok,,1156.0,441.0,1955.0,22901.0,159.77126170535473,111.0,22901.0,False,0.26317077071294304,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,1067,15,230,False,2200,7902,ok,,1090.0,441.0,1955.0,22901.0,149.76615924144457,104.0,22901.0,False,0.24669064469788413,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,1067,15,230,False,2200,7902,ok,,1024.0,441.0,1955.0,22901.0,148.79966581492653,97.0,22901.0,False,0.24509866365429187,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,1333,15,230,False,2200,8168,ok,,1246.0,425.0,1955.0,20906.0,182.76085839726719,131.0,20906.0,True,0.2986183992699262,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,1333,15,230,False,2200,8168,ok,,1203.0,425.0,1955.0,20906.0,173.79892834776564,126.0,20906.0,True,0.2839752353604311,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,1333,15,230,False,2200,8168,ok,,1141.0,425.0,1955.0,20906.0,164.1374803193433,118.0,20906.0,True,0.268189108231362,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,1333,15,230,False,2200,8168,ok,,1079.0,425.0,1955.0,20906.0,154.4721657544896,111.0,20906.0,True,0.2523966634534813,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,1333,15,230,False,2200,8168,ok,,1017.0,425.0,1955.0,20906.0,144.78932576228962,104.0,20906.0,True,0.23657558335890008,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,1333,15,230,False,2200,8168,ok,,955.0,425.0,1955.0,20906.0,143.56770492875296,97.0,20906.0,True,0.23457954076518153,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,1600,15,230,False,2200,8435,ok,,1240.0,425.0,1955.0,20902.0,182.15725083601504,130.0,20902.0,True,0.2976267273604267,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,1600,15,230,False,2200,8435,ok,,1201.0,425.0,1955.0,20902.0,173.78470377705744,126.0,20902.0,True,0.2839468229405252,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,1600,15,230,False,2200,8435,ok,,1139.0,425.0,1955.0,20902.0,164.11421782565904,118.0,20902.0,True,0.26814621619832774,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,1600,15,230,False,2200,8435,ok,,1078.0,424.0,1955.0,20902.0,154.46038727038447,111.0,20902.0,True,0.25237282270741995,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,1600,15,230,False,2200,8435,ok,,1016.0,425.0,1955.0,20902.0,144.7782799113379,104.0,20902.0,True,0.23655322774757115,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,1600,15,230,False,2200,8435,ok,,955.0,425.0,1955.0,20902.0,143.55758022258433,97.0,20902.0,True,0.23455872655815274,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,1867,15,230,False,2200,8702,ok,,1180.0,410.0,1955.0,18900.0,177.48535403173696,133.0,18900.0,True,0.28769191784160425,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,1867,15,230,False,2200,8702,ok,,1122.0,409.0,1955.0,18900.0,168.12114810427104,126.0,18900.0,True,0.2725131647719022,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,1867,15,230,False,2200,8702,ok,,1064.0,409.0,1955.0,18900.0,158.76321640728213,118.0,18900.0,True,0.2573445818112142,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,1867,15,230,False,2200,8702,ok,,1006.0,409.0,1955.0,18900.0,149.39470815045834,111.0,18900.0,True,0.24215885495265554,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,1867,15,230,False,2200,8702,ok,,949.0,409.0,1955.0,18900.0,140.02171479488254,104.0,18900.0,True,0.22696585804824598,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,1867,15,230,False,2200,8702,ok,,891.0,409.0,1955.0,18900.0,138.5562464669507,97.0,18900.0,True,0.2245904316582834,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,0,15,230,False,2200,6835,ok,,1364.0,453.0,1955.0,22939.0,186.7805795618716,126.0,22939.0,False,0.3092137062499294,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,0,15,230,False,2200,6835,ok,,1330.0,453.0,1955.0,22939.0,179.84242434889728,123.0,22939.0,False,0.2977276476191369,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,0,15,230,False,2200,6835,ok,,1261.0,453.0,1955.0,22939.0,169.86318838949109,116.0,22939.0,False,0.28120710493858264,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,0,15,230,False,2200,6835,ok,,1193.0,453.0,1955.0,22939.0,159.8573419261405,109.0,22939.0,False,0.2646425087886092,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,0,15,230,False,2200,6835,ok,,1124.0,453.0,1955.0,22939.0,152.14538377146232,102.0,22939.0,False,0.2518754257811251,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,0,15,230,False,2200,6835,ok,,1056.0,453.0,1955.0,22939.0,152.14538377146232,95.0,22939.0,False,0.2518754257811251,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,267,15,230,False,2200,7102,ok,,1356.0,452.0,1955.0,22900.0,186.21112259547814,126.0,22900.0,False,0.3082202329898168,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,267,15,230,False,2200,7102,ok,,1326.0,452.0,1955.0,22900.0,179.71751755246913,123.0,22900.0,False,0.29747189297981635,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,267,15,230,False,2200,7102,ok,,1258.0,452.0,1955.0,22900.0,169.7530409552612,116.0,22900.0,False,0.2809784995906097,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,267,15,230,False,2200,7102,ok,,1190.0,452.0,1955.0,22900.0,159.7475948843071,109.0,22900.0,False,0.2644172927401688,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,267,15,230,False,2200,7102,ok,,1122.0,452.0,1955.0,22900.0,152.03663963356576,102.0,22900.0,False,0.2516539712434149,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,267,15,230,False,2200,7102,ok,,1054.0,452.0,1955.0,22900.0,152.03663963356576,95.0,22900.0,False,0.2516539712434149,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,533,15,230,False,2200,7368,ok,,1349.0,452.0,1955.0,22903.0,185.6262312199474,126.0,22903.0,False,0.30725523559075474,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,533,15,230,False,2200,7368,ok,,1325.0,452.0,1955.0,22903.0,179.72650978070303,123.0,22903.0,False,0.29748980379363454,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,533,15,230,False,2200,7368,ok,,1256.0,452.0,1955.0,22903.0,169.74711441241462,116.0,22903.0,False,0.2809715485083479,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,533,15,230,False,2200,7368,ok,,1188.0,452.0,1955.0,22903.0,159.7543760872892,109.0,22903.0,False,0.26443120747947046,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,533,15,230,False,2200,7368,ok,,1121.0,452.0,1955.0,22903.0,152.04522724639125,102.0,22903.0,False,0.2516707461602528,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,533,15,230,False,2200,7368,ok,,1053.0,452.0,1955.0,22903.0,152.04522724639125,95.0,22903.0,False,0.2516707461602528,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,800,15,230,False,2200,7635,ok,,1291.0,435.0,1955.0,20903.0,183.40128480929218,129.0,20903.0,True,0.3011030029709158,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,800,15,230,False,2200,7635,ok,,1236.0,435.0,1955.0,20903.0,173.73258104053542,123.0,20903.0,True,0.28522920065466634,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,800,15,230,False,2200,7635,ok,,1172.0,435.0,1955.0,20903.0,164.06800212166613,116.0,20903.0,True,0.2693621703994153,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,800,15,230,False,2200,7635,ok,,1108.0,435.0,1955.0,20903.0,154.3976735716196,109.0,20903.0,True,0.253485700563546,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,800,15,230,False,2200,7635,ok,,1045.0,435.0,1955.0,20903.0,146.64849482141543,102.0,20903.0,True,0.24076331972160622,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,800,15,230,False,2200,7635,ok,,981.0,435.0,1955.0,20903.0,146.64849482141543,95.0,20903.0,True,0.24076331972160622,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,1067,15,230,False,2200,7902,ok,,1285.0,435.0,1955.0,20902.0,183.39638963641806,129.0,20902.0,True,0.30109302804242777,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,1067,15,230,False,2200,7902,ok,,1234.0,435.0,1955.0,20902.0,173.73016957392173,123.0,20902.0,True,0.28522340555906595,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,1067,15,230,False,2200,7902,ok,,1170.0,435.0,1955.0,20902.0,164.06942497734252,116.0,20902.0,True,0.2693627724817453,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,1067,15,230,False,2200,7902,ok,,1107.0,435.0,1955.0,20902.0,154.39352020996827,109.0,20902.0,True,0.2534772500282523,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,1067,15,230,False,2200,7902,ok,,1044.0,435.0,1955.0,20902.0,146.64593460457078,102.0,20902.0,True,0.24075756664423525,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,1067,15,230,False,2200,7902,ok,,980.0,435.0,1955.0,20902.0,146.64593460457078,95.0,20902.0,True,0.24075756664423525,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,1333,15,230,False,2200,8168,ok,,1278.0,435.0,1955.0,20900.0,183.12182272715006,128.0,20900.0,True,0.30063807708072404,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,1333,15,230,False,2200,8168,ok,,1232.0,435.0,1955.0,20900.0,173.71674020745874,123.0,20900.0,True,0.2851973945809735,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,1333,15,230,False,2200,8168,ok,,1169.0,435.0,1955.0,20900.0,164.06547138284714,116.0,20900.0,True,0.2693525386396713,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,1333,15,230,False,2200,8168,ok,,1106.0,435.0,1955.0,20900.0,154.38455427281698,109.0,20900.0,True,0.2534590079779877,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,1333,15,230,False,2200,8168,ok,,1043.0,435.0,1955.0,20900.0,146.63844111486307,102.0,20900.0,True,0.2407419187202709,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,1333,15,230,False,2200,8168,ok,,979.0,435.0,1955.0,20900.0,146.63844111486307,95.0,20900.0,True,0.2407419187202709,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,1600,15,230,False,2200,8435,ok,,1210.0,419.0,1955.0,18904.0,177.38263124982947,130.0,18904.0,True,0.2888899174151121,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,1600,15,230,False,2200,8435,ok,,1151.0,419.0,1955.0,18904.0,168.0194839170642,123.0,18904.0,True,0.2736408547495661,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,1600,15,230,False,2200,8435,ok,,1091.0,419.0,1955.0,18904.0,158.67184649269137,116.0,18904.0,True,0.2584170519199073,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,1600,15,230,False,2200,8435,ok,,1032.0,419.0,1955.0,18904.0,149.29247991823115,109.0,18904.0,True,0.2431415741800061,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,1600,15,230,False,2200,8435,ok,,973.0,419.0,1955.0,18904.0,141.508281966974,102.0,18904.0,True,0.23046402910450015,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,1600,15,230,False,2200,8435,ok,,914.0,419.0,1955.0,18904.0,141.508281966974,95.0,18904.0,True,0.23046402910450015,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,1867,15,230,False,2200,8702,ok,,1208.0,419.0,1955.0,18904.0,177.38012703161573,130.0,18904.0,True,0.28888485660312385,False,245.0
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,1867,15,230,False,2200,8702,ok,,1149.0,419.0,1955.0,18904.0,168.01516516905764,123.0,18904.0,True,0.2736328906132888,False,245.0
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,1867,15,230,False,2200,8702,ok,,1090.0,419.0,1955.0,18904.0,158.65287647157515,116.0,18904.0,True,0.2583852781940734,False,245.0
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,1867,15,230,False,2200,8702,ok,,1031.0,419.0,1955.0,18904.0,149.29035504377316,109.0,18904.0,True,0.24313728674556026,False,245.0
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,1867,15,230,False,2200,8702,ok,,972.0,419.0,1955.0,18904.0,141.5075740155242,102.0,18904.0,True,0.23046209241041088,False,245.0
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,1867,15,230,False,2200,8702,ok,,913.0,419.0,1955.0,18904.0,141.5075740155242,95.0,18904.0,True,0.23046209241041088,False,245.0
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,129.92429497096253,190.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,122.99239973425433,180.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,116.07555615366364,170.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,109.17297108475324,160.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,102.28384400159779,150.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,10,23000,0.0,95.4073674309891,140.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,23000,0.0,127.26516795516679,190.0,0,15,230,False,2200,6835,ok,,1400.0,464.0,1955.0,22903.0,187.2814865658972,124.0,22903.0,False,0.311525457965448,False,245.0
C208B,Tamarack,0,20,23000,0.0,120.47124081332193,180.0,0,15,230,False,2200,6835,ok,,1362.0,463.0,1955.0,22903.0,179.72502216746045,120.0,22903.0,False,0.2989559772576242,False,245.0
C208B,Tamarack,0,20,23000,0.0,113.69269405161602,170.0,0,15,230,False,2200,6835,ok,,1292.0,463.0,1955.0,22903.0,169.75061093031795,114.0,22903.0,False,0.28236446527444053,False,245.0
C208B,Tamarack,0,20,23000,0.0,106.92871440853256,160.0,0,15,230,False,2200,6835,ok,,1222.0,464.0,1955.0,22903.0,159.75379555970875,107.0,22903.0,False,0.26573568608419595,False,245.0
C208B,Tamarack,0,20,23000,0.0,100.1784815590042,150.0,0,15,230,False,2200,6835,ok,,1152.0,464.0,1955.0,22903.0,155.38193438177845,100.0,22903.0,False,0.2584634987442216,False,245.0
C208B,Tamarack,0,20,23000,0.0,93.44116852991571,140.0,0,15,230,False,2200,6835,ok,,1082.0,464.0,1955.0,22903.0,155.38193438177845,93.0,22903.0,False,0.2584634987442216,False,245.0
C208B,Tamarack,0,20,23000,0.0,127.26516795516679,190.0,267,15,230,False,2200,7102,ok,,1393.0,463.0,1955.0,22902.0,186.685331528012,124.0,22902.0,False,0.310531957415069,False,245.0
C208B,Tamarack,0,20,23000,0.0,120.47124081332193,180.0,267,15,230,False,2200,7102,ok,,1360.0,463.0,1955.0,22902.0,179.71983395539124,120.0,22902.0,False,0.29894556453732285,False,245.0
C208B,Tamarack,0,20,23000,0.0,113.69269405161602,170.0,267,15,230,False,2200,7102,ok,,1290.0,463.0,1955.0,22902.0,169.75122331561315,114.0,22902.0,False,0.2823638001890378,False,245.0
C208B,Tamarack,0,20,23000,0.0,106.92871440853256,160.0,267,15,230,False,2200,7102,ok,,1220.0,463.0,1955.0,22902.0,159.74982233771402,107.0,22902.0,False,0.2657274924666285,False,245.0
C208B,Tamarack,0,20,23000,0.0,100.1784815590042,150.0,267,15,230,False,2200,7102,ok,,1151.0,463.0,1955.0,22902.0,155.37967551194293,100.0,22902.0,False,0.25845820013985393,False,245.0
C208B,Tamarack,0,20,23000,0.0,93.44116852991571,140.0,267,15,230,False,2200,7102,ok,,1081.0,463.0,1955.0,22902.0,155.37967551194293,93.0,22902.0,False,0.25845820013985393,False,245.0
C208B,Tamarack,0,20,23000,0.0,127.26516795516679,190.0,533,15,230,False,2200,7368,ok,,1329.0,446.0,1955.0,20906.0,183.34637973097557,127.0,20906.0,True,0.3024768029060159,False,245.0
C208B,Tamarack,0,20,23000,0.0,120.47124081332193,180.0,533,15,230,False,2200,7368,ok,,1268.0,446.0,1955.0,20906.0,173.68255330819986,120.0,20906.0,True,0.28653384660391207,False,245.0
C208B,Tamarack,0,20,23000,0.0,113.69269405161602,170.0,533,15,230,False,2200,7368,ok,,1203.0,446.0,1955.0,20906.0,164.01410347886772,114.0,20906.0,True,0.2705832628087769,False,245.0
C208B,Tamarack,0,20,23000,0.0,106.92871440853256,160.0,533,15,230,False,2200,7368,ok,,1137.0,446.0,1955.0,20906.0,154.3509479498798,107.0,20906.0,True,0.25464141331777196,False,245.0
C208B,Tamarack,0,20,23000,0.0,100.1784815590042,150.0,533,15,230,False,2200,7368,ok,,1072.0,446.0,1955.0,20906.0,149.8323434603041,100.0,20906.0,True,0.24718681813236876,False,245.0
C208B,Tamarack,0,20,23000,0.0,93.44116852991571,140.0,533,15,230,False,2200,7368,ok,,1007.0,446.0,1955.0,20906.0,149.8323434603041,93.0,20906.0,True,0.24718681813236876,False,245.0
C208B,Tamarack,0,20,23000,0.0,127.26516795516679,190.0,800,15,230,False,2200,7635,ok,,1324.0,446.0,1955.0,20904.0,183.3374822130795,127.0,20904.0,True,0.30245858042853585,False,245.0
