aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
C208B,Flatwing,0,20,25000,0.0,1067,965.9692863770334,429.0,1955.0,18900.0,144.52314655634052,96.68781174938448
C208B,Flatwing,0,20,25000,0.0,1067,907.4985461436704,429.0,1955.0,18900.0,144.52314655634052,90.181452479236
C208B,Flatwing,0,0,25000,0.0,1333,1144.4965488040377,410.0,1955.0,18907.0,171.53528377335746,128.10713980516732
C208B,Flatwing,0,0,25000,0.0,1333,1088.367968755731,410.0,1955.0,18907.0,162.475554448672,121.26950928234004
C208B,Flatwing,0,0,25000,0.0,1333,1032.2212976646767,410.0,1955.0,18907.0,153.41554825425726,114.44715790521852
C208B,Flatwing,0,0,25000,0.0,1333,976.0666484192153,410.0,1955.0,18907.0,144.33606084791336,107.63927863786712
C208B,Flatwing,0,0,25000,0.0,1333,919.93502646484,410.0,1955.0,18907.0,138.57260714934202,100.84505727769427
C208B,Flatwing,0,0,25000,0.0,1333,864.0225659137622,410.0,1955.0,18907.0,138.57260714934202,94.06367287702052
C208B,Flatwing,0,20,25000,0.0,1333,1121.6052872524613,414.0,1955.0,16904.0,165.59646461243403,122.85495858175426
C208B,Flatwing,0,20,25000,0.0,1333,1066.3729758247807,414.0,1955.0,16904.0,156.83403959384927,116.29021528260554
C208B,Flatwing,0,20,25000,0.0,1333,1010.9390740420381,414.0,1955.0,16904.0,148.0504055511872,109.74133991778417
C208B,Flatwing,0,20,25000,0.0,1333,955.9280488826955,414.0,1955.0,16904.0,139.49118950821315,103.20748879960783
C208B,Flatwing,0,20,25000,0.0,1333,900.7753687358932,414.0,1955.0,16904.0,139.49118950821315,96.68781174938447
C208B,Flatwing,0,20,25000,0.0,1333,845.8464965651139,414.0,1955.0,16904.0,139.49118950821315,90.181452479236
C208B,Flatwing,0,0,25000,0.0,1600,1142.5422377116065,409.0,1955.0,18904.0,171.52530427319303,128.10713980516732
C208B,Flatwing,0,0,25000,0.0,1600,1086.7226561738164,409.0,1955.0,18904.0,162.45755568142587,121.26950928234002
C208B,Flatwing,0,0,25000,0.0,1600,1030.8729262024933,409.0,1955.0,18904.0,153.38568452348918,114.4471579052185
C208B,Flatwing,0,0,25000,0.0,1600,974.8241910441554,409.0,1955.0,18904.0,144.3261387281192,107.63927863786714
C208B,Flatwing,0,0,25000,0.0,1600,919.1667080812547,409.0,1955.0,18904.0,138.56416490936405,100.84505727769428
C208B,Flatwing,0,0,25000,0.0,1600,863.5433047935321,409.0,1955.0,18904.0,138.56416490936405,94.06367287702052
C208B,Flatwing,0,20,25000,0.0,1600,1119.9326416031383,414.0,1955.0,16902.0,165.58651483081,122.85495858175426
C208B,Flatwing,0,20,25000,0.0,1600,1064.9885149845982,414.0,1955.0,16902.0,156.81109159606274,116.29021528260556
C208B,Flatwing,0,20,25000,0.0,1600,1009.8378223033259,414.0,1955.0,16902.0,148.04312686276037,109.74133991778417
C208B,Flatwing,0,20,25000,0.0,1600,955.1071964894925,414.0,1955.0,16902.0,139.48558310625756,103.20748879960782
C208B,Flatwing,0,20,25000,0.0,1600,900.2209178621756,414.0,1955.0,16902.0,139.48558310625756,96.6878117493845
C208B,Flatwing,0,20,25000,0.0,1600,845.5782609473124,414.0,1955.0,16902.0,139.48558310625756,90.181452479236
C208B,Flatwing,0,0,25000,0.0,1867,1068.9012893294425,395.0,1955.0,16903.0,166.01576257722598,128.10713980516732
C208B,Flatwing,0,0,25000,0.0,1867,1016.122012679535,395.0,1955.0,16903.0,157.21731240052563,121.26950928234005
C208B,Flatwing,0,0,25000,0.0,1867,963.5136728851037,395.0,1955.0,16903.0,148.4474960802522,114.4471579052185
C208B,Flatwing,0,0,25000,0.0,1867,910.9391611184928,395.0,1955.0,16903.0,139.6565587475786,107.63927863786715
