aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_time_min
C208B,Flatwing,0,0,10000,0.45,0,424
C208B,Flatwing,0,10,10000,0.45,0,425
C208B,Tamarack,0,0,10000,0.45,0,432
C208B,Tamarack,0,10,10000,0.45,0,433
