# Flight Simulation Results - C208B Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 0 lb
# Cruise Altitude: 5000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 75.2 kts
# Approach VREF: 49.8 kts
# Generated: 2025-11-10 20:58:25
# Original Data Points: 3806
# Sampled Data Points (2-sec intervals): 9514
# Time Range: 0 - 19026 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
224,7,unaccelerated cruise,5000,6.5,134,120,0,1270,502,6727,2077,299,0.208,0.0,75.2,49.8
226,7,unaccelerated cruise,5000,6.6,138,123,0,1234,523,6727,2077,243,0.214,0.0,75.2,49.8
228,7,unaccelerated cruise,5000,6.7,141,127,0,1198,543,6727,2077,187,0.219,0.0,75.2,49.8
230,7,unaccelerated cruise,5000,6.8,144,130,0,1169,564,6727,2077,171,0.224,0.0,75.2,49.8
232,7,unaccelerated cruise,5000,6.8,147,132,0,1145,584,6727,2077,181,0.229,0.0,75.2,49.8
234,7,unaccelerated cruise,5000,6.9,150,135,0,1120,604,6727,2077,191,0.233,0.0,75.2,49.8
236,7,unaccelerated cruise,5000,7.0,153,137,0,1099,622,6727,2077,201,0.237,0.0,75.2,49.8
238,7,unaccelerated cruise,5000,7.1,155,139,0,1077,640,6727,2077,211,0.241,0.0,75.2,49.8
240,7,unaccelerated cruise,5000,7.2,157,141,0,1056,657,6726,2076,221,0.244,0.0,75.2,49.8
242,7,unaccelerated cruise,5000,7.3,159,143,0,1035,673,6726,2076,231,0.247,0.0,75.2,49.8
244,7,unaccelerated cruise,5000,7.4,161,144,0,1014,689,6726,2076,241,0.25,0.0,75.2,49.8
246,7,unaccelerated cruise,5000,7.5,162,146,0,999,702,6726,2076,249,0.252,0.0,75.2,49.8
248,7,unaccelerated cruise,5000,7.5,164,147,0,984,715,6726,2076,258,0.254,0.0,75.2,49.8
250,7,unaccelerated cruise,5000,7.6,165,148,0,971,727,6726,2076,266,0.256,0.0,75.2,49.8
252,7,unaccelerated cruise,5000,7.7,166,149,0,959,738,6726,2076,273,0.258,0.0,75.2,49.8
254,7,unaccelerated cruise,5000,7.8,167,150,0,948,748,6725,2075,280,0.26,0.0,75.2,49.8
256,7,unaccelerated cruise,5000,7.9,168,151,0,938,757,6725,2075,286,0.261,0.0,75.2,49.8
258,7,unaccelerated cruise,5000,8.0,169,152,0,928,765,6725,2075,293,0.262,0.0,75.2,49.8
260,7,unaccelerated cruise,5000,8.1,170,152,0,919,773,6725,2075,298,0.264,0.0,75.2,49.8
262,7,unaccelerated cruise,5000,8.2,170,153,0,912,780,6725,2075,303,0.265,0.0,75.2,49.8
264,7,unaccelerated cruise,5000,8.3,171,153,0,905,786,6725,2075,308,0.266,0.0,75.2,49.8
266,7,unaccelerated cruise,5000,8.4,172,154,0,899,792,6724,2074,312,0.266,0.0,75.2,49.8
268,7,unaccelerated cruise,5000,8.5,172,154,0,893,797,6724,2074,316,0.267,0.0,75.2,49.8
270,7,unaccelerated cruise,5000,8.6,173,155,0,889,802,6724,2074,320,0.268,0.0,75.2,49.8
272,7,unaccelerated cruise,5000,8.7,173,155,0,884,806,6724,2074,323,0.269,0.0,75.2,49.8
274,7,unaccelerated cruise,5000,8.8,173,156,0,880,810,6724,2074,326,0.269,0.0,75.2,49.8
276,7,unaccelerated cruise,5000,8.9,174,156,0,877,813,6724,2074,329,0.27,0.0,75.2,49.8
278,7,unaccelerated cruise,5000,9.0,174,156,0,874,816,6723,2073,331,0.27,0.0,75.2,49.8
280,7,unaccelerated cruise,5000,9.1,174,156,0,871,819,6723,2073,333,0.271,0.0,75.2,49.8
282,7,unaccelerated cruise,5000,9.2,175,157,0,868,822,6723,2073,335,0.271,0.0,75.2,49.8
284,7,unaccelerated cruise,5000,9.3,175,157,0,866,824,6723,2073,337,0.271,0.0,75.2,49.8
286,7,unaccelerated cruise,5000,9.4,175,157,0,864,826,6723,2073,339,0.272,0.0,75.2,49.8
288,7,unaccelerated cruise,5000,9.5,175,157,0,862,828,6722,2072,340,0.272,0.0,75.2,49.8
290,7,unaccelerated cruise,5000,9.6,175,157,0,861,830,6722,2072,342,0.272,0.0,75.2,49.8
292,7,unaccelerated cruise,5000,9.7,175,157,0,859,831,6722,2072,343,0.272,0.0,75.2,49.8
294,7,unaccelerated cruise,5000,9.7,176,158,0,858,833,6722,2072,344,0.273,0.0,75.2,49.8
296,7,unaccelerated cruise,5000,9.8,176,158,0,857,834,6722,2072,345,0.273,0.0,75.2,49.8
298,7,unaccelerated cruise,5000,9.9,176,158,0,855,835,6721,2071,346,0.273,0.0,75.2,49.8
300,7,unaccelerated cruise,5000,10.0,176,158,0,854,836,6721,2071,347,0.273,0.0,75.2,49.8
302,7,unaccelerated cruise,5000,10.1,176,158,0,854,837,6721,2071,348,0.273,0.0,75.2,49.8
304,7,unaccelerated cruise,5000,10.2,176,158,0,853,838,6721,2071,348,0.273,0.0,75.2,49.8
306,7,unaccelerated cruise,5000,10.3,176,158,0,852,838,6721,2071,349,0.273,0.0,75.2,49.8
308,7,unaccelerated cruise,5000,10.4,176,158,0,851,839,6720,2070,349,0.273,0.0,75.2,49.8
310,7,unaccelerated cruise,5000,10.5,176,158,0,851,840,6720,2070,350,0.274,0.0,75.2,49.8
312,7,unaccelerated cruise,5000,10.6,176,158,0,850,840,6720,2070,350,0.274,0.0,75.2,49.8
314,7,unaccelerated cruise,5000,10.7,176,158,0,850,841,6720,2070,351,0.274,0.0,75.2,49.8
316,7,unaccelerated cruise,5000,10.8,176,158,0,849,841,6720,2070,351,0.274,0.0,75.2,49.8
318,7,unaccelerated cruise,5000,10.9,176,158,0,849,842,6719,2069,351,0.274,0.0,75.2,49.8
320,7,unaccelerated cruise,5000,11.0,177,158,0,849,842,6719,2069,352,0.274,0.0,75.2,49.8
322,7,unaccelerated cruise,5000,11.1,177,158,0,848,842,6719,2069,352,0.274,0.0,75.2,49.8
324,7,unaccelerated cruise,5000,11.2,177,158,0,848,843,6719,2069,352,0.274,0.0,75.2,49.8
326,7,unaccelerated cruise,5000,11.3,177,158,0,848,843,6719,2069,352,0.274,0.0,75.2,49.8
328,7,unaccelerated cruise,5000,11.4,177,158,0,848,843,6718,2068,353,0.274,0.0,75.2,49.8
330,7,unaccelerated cruise,5000,11.5,177,158,0,847,843,6718,2068,353,0.274,0.0,75.2,49.8
332,7,unaccelerated cruise,5000,11.6,177,158,0,847,844,6718,2068,353,0.274,0.0,75.2,49.8
334,7,unaccelerated cruise,5000,11.7,177,158,0,847,844,6718,2068,353,0.274,0.0,75.2,49.8
336,7,unaccelerated cruise,5000,11.8,177,158,0,847,844,6718,2068,353,0.274,0.0,75.2,49.8
338,7,unaccelerated cruise,5000,11.9,177,159,0,847,844,6718,2068,353,0.274,0.0,75.2,49.8
340,7,unaccelerated cruise,5000,12.0,177,159,0,847,844,6717,2067,354,0.274,0.0,75.2,49.8
342,7,unaccelerated cruise,5000,12.1,177,159,0,846,844,6717,2067,354,0.274,0.0,75.2,49.8
344,7,unaccelerated cruise,5000,12.2,177,159,0,846,844,6717,2067,354,0.274,0.0,75.2,49.8
346,7,unaccelerated cruise,5000,12.3,177,159,0,846,844,6717,2067,354,0.274,0.0,75.2,49.8
348,7,unaccelerated cruise,5000,12.4,177,159,0,846,845,6717,2067,354,0.274,0.0,75.2,49.8
350,7,unaccelerated cruise,5000,12.5,177,159,0,846,845,6716,2066,354,0.274,0.0,75.2,49.8
352,7,unaccelerated cruise,5000,12.6,177,159,0,846,845,6716,2066,354,0.274,0.0,75.2,49.8
354,7,unaccelerated cruise,5000,12.7,177,159,0,846,845,6716,2066,354,0.274,0.0,75.2,49.8
356,7,unaccelerated cruise,5000,12.8,177,159,0,846,845,6716,2066,354,0.274,0.0,75.2,49.8
358,7,unaccelerated cruise,5000,12.9,177,159,0,846,845,6716,2066,354,0.274,0.0,75.2,49.8
360,7,unaccelerated cruise,5000,13.0,177,159,0,846,845,6715,2065,354,0.274,0.0,75.2,49.8
362,7,unaccelerated cruise,5000,13.1,177,159,0,846,845,6715,2065,354,0.274,0.0,75.2,49.8
364,7,unaccelerated cruise,5000,13.2,177,159,0,846,845,6715,2065,354,0.274,0.0,75.2,49.8
366,7,unaccelerated cruise,5000,13.3,177,159,0,846,845,6715,2065,354,0.274,0.0,75.2,49.8
368,7,unaccelerated cruise,5000,13.4,177,159,0,846,845,6715,2065,354,0.274,0.0,75.2,49.8
370,7,unaccelerated cruise,5000,13.5,177,159,0,846,845,6714,2064,354,0.274,0.0,75.2,49.8
372,7,unaccelerated cruise,5000,13.6,177,159,0,846,845,6714,2064,354,0.274,0.0,75.2,49.8
374,7,unaccelerated cruise,5000,13.7,177,159,0,846,845,6714,2064,354,0.274,0.0,75.2,49.8
376,7,unaccelerated cruise,5000,13.8,177,159,0,846,845,6714,2064,354,0.274,0.0,75.2,49.8
378,7,unaccelerated cruise,5000,13.9,177,159,0,846,845,6714,2064,354,0.274,0.0,75.2,49.8
380,7,unaccelerated cruise,5000,14.0,177,159,0,846,845,6713,2063,354,0.274,0.0,75.2,49.8
382,7,unaccelerated cruise,5000,14.1,177,159,0,846,845,6713,2063,354,0.274,0.0,75.2,49.8
384,7,unaccelerated cruise,5000,14.2,177,159,0,845,845,6713,2063,354,0.274,0.0,75.2,49.8
386,7,unaccelerated cruise,5000,14.3,177,159,0,845,845,6713,2063,354,0.274,0.0,75.2,49.8
388,7,unaccelerated cruise,5000,14.4,177,159,0,845,845,6713,2063,354,0.274,0.0,75.2,49.8
390,7,unaccelerated cruise,5000,14.5,177,159,0,845,845,6712,2062,354,0.274,0.0,75.2,49.8
392,7,unaccelerated cruise,5000,14.6,177,159,0,845,845,6712,2062,354,0.274,0.0,75.2,49.8
394,7,unaccelerated cruise,5000,14.7,177,159,0,845,845,6712,2062,354,0.274,0.0,75.2,49.8
396,7,unaccelerated cruise,5000,14.8,177,159,0,845,845,6712,2062,354,0.274,0.0,75.2,49.8
398,7,unaccelerated cruise,5000,14.9,177,159,0,845,845,6712,2062,354,0.274,0.0,75.2,49.8
400,7,unaccelerated cruise,5000,14.9,177,159,0,845,845,6711,2061,354,0.274,0.0,75.2,49.8
402,7,unaccelerated cruise,5000,15.0,177,159,0,845,845,6711,2061,354,0.274,0.0,75.2,49.8
404,7,unaccelerated cruise,5000,15.1,177,159,0,845,845,6711,2061,354,0.274,0.0,75.2,49.8
406,7,unaccelerated cruise,5000,15.2,177,159,0,845,845,6711,2061,354,0.274,0.0,75.2,49.8
408,7,unaccelerated cruise,5000,15.3,177,159,0,845,845,6711,2061,354,0.274,0.0,75.2,49.8
410,7,unaccelerated cruise,5000,15.4,177,159,0,845,845,6710,2060,354,0.274,0.0,75.2,49.8
412,7,unaccelerated cruise,5000,15.5,177,159,0,845,845,6710,2060,354,0.274,0.0,75.2,49.8
414,7,unaccelerated cruise,5000,15.6,177,159,0,845,845,6710,2060,354,0.274,0.0,75.2,49.8
416,7,unaccelerated cruise,5000,15.7,177,159,0,845,845,6710,2060,354,0.274,0.0,75.2,49.8
418,7,unaccelerated cruise,5000,15.8,177,159,0,845,845,6710,2060,354,0.274,0.0,75.2,49.8
420,7,unaccelerated cruise,5000,15.9,177,159,0,845,845,6709,2059,354,0.274,0.0,75.2,49.8
422,7,unaccelerated cruise,5000,16.0,177,159,0,845,845,6709,2059,354,0.274,0.0,75.2,49.8
424,7,unaccelerated cruise,5000,16.1,177,159,0,845,845,6709,2059,354,0.274,0.0,75.2,49.8
426,7,unaccelerated cruise,5000,16.2,177,159,0,845,845,6709,2059,354,0.274,0.0,75.2,49.8
428,7,unaccelerated cruise,5000,16.3,177,159,0,845,845,6709,2059,354,0.274,0.0,75.2,49.8
430,7,unaccelerated cruise,5000,16.4,177,159,0,845,845,6708,2058,354,0.274,0.0,75.2,49.8
432,7,unaccelerated cruise,5000,16.5,177,159,0,845,845,6708,2058,354,0.274,0.0,75.2,49.8
434,7,unaccelerated cruise,5000,16.6,177,159,0,845,845,6708,2058,354,0.274,0.0,75.2,49.8
436,7,unaccelerated cruise,5000,16.7,177,159,0,845,845,6708,2058,354,0.274,0.0,75.2,49.8
438,7,unaccelerated cruise,5000,16.8,177,159,0,845,845,6708,2058,355,0.274,0.0,75.2,49.8
440,7,unaccelerated cruise,5000,16.9,177,159,0,845,845,6707,2057,355,0.274,0.0,75.2,49.8
442,7,unaccelerated cruise,5000,17.0,177,159,0,845,845,6707,2057,355,0.274,0.0,75.2,49.8
444,7,unaccelerated cruise,5000,17.1,177,159,0,845,845,6707,2057,355,0.274,0.0,75.2,49.8
446,7,unaccelerated cruise,5000,17.2,177,159,0,845,845,6707,2057,355,0.274,0.0,75.2,49.8
448,7,unaccelerated cruise,5000,17.3,177,159,0,845,845,6707,2057,355,0.274,0.0,75.2,49.8
450,7,unaccelerated cruise,5000,17.4,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
452,7,unaccelerated cruise,5000,17.5,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
454,7,unaccelerated cruise,5000,17.6,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
456,7,unaccelerated cruise,5000,17.7,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
458,7,unaccelerated cruise,5000,17.8,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
460,7,unaccelerated cruise,5000,17.9,177,159,0,845,845,6706,2056,355,0.274,0.0,75.2,49.8
462,7,unaccelerated cruise,5000,18.0,177,159,0,845,845,6705,2055,355,0.274,0.0,75.2,49.8
464,7,unaccelerated cruise,5000,18.1,177,159,0,845,845,6705,2055,355,0.274,0.0,75.2,49.8
466,7,unaccelerated cruise,5000,18.2,177,159,0,845,845,6705,2055,355,0.274,0.0,75.2,49.8
468,7,unaccelerated cruise,5000,18.3,177,159,0,845,845,6705,2055,355,0.274,0.0,75.2,49.8
470,7,unaccelerated cruise,5000,18.4,177,159,0,845,845,6705,2055,355,0.274,0.0,75.2,49.8
472,7,unaccelerated cruise,5000,18.5,177,159,0,845,845,6704,2054,355,0.274,0.0,75.2,49.8
474,7,unaccelerated cruise,5000,18.6,177,159,0,845,845,6704,2054,355,0.274,0.0,75.2,49.8
476,7,unaccelerated cruise,5000,18.7,177,159,0,845,845,6704,2054,355,0.274,0.0,75.2,49.8
478,7,unaccelerated cruise,5000,18.8,177,159,0,845,845,6704,2054,355,0.274,0.0,75.2,49.8
480,7,unaccelerated cruise,5000,18.9,177,159,0,845,845,6704,2054,355,0.274,0.0,75.2,49.8
482,7,unaccelerated cruise,5000,19.0,177,159,0,845,845,6703,2053,355,0.274,0.0,75.2,49.8
484,7,unaccelerated cruise,5000,19.1,177,159,0,845,845,6703,2053,355,0.274,0.0,75.2,49.8
486,7,unaccelerated cruise,5000,19.2,177,159,0,845,845,6703,2053,355,0.274,0.0,75.2,49.8
