# Flight Simulation Results - C208B Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 0 lb
# Cruise Altitude: 6000 ft
# Winds/Temps Source: No Wind
# ISA Dev: -10°C
# Approach VAPP: 75.2 kts
# Approach VREF: 49.8 kts
# Generated: 2025-11-08 10:23:54
# Original Data Points: 3636
# Sampled Data Points (2-sec intervals): 9089
# Time Range: 0 - 18176 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
112,4,climb IAS,2896,2.6,113,110,1551,1416,501,6737,2087,393,0.171,13.7,75.2,49.8
114,4,climb IAS,2948,2.7,113,110,1549,1414,501,6737,2087,393,0.172,13.7,75.2,49.8
116,4,climb IAS,3000,2.7,113,110,1547,1412,501,6737,2087,393,0.172,13.7,75.2,49.8
118,4,climb IAS,3051,2.8,113,110,1546,1411,501,6737,2087,392,0.172,13.6,75.2,49.8
120,4,climb IAS,3103,2.9,113,110,1544,1409,501,6737,2087,392,0.172,13.6,75.2,49.8
122,4,climb IAS,3154,2.9,113,110,1542,1407,501,6736,2086,392,0.172,13.6,75.2,49.8
124,4,climb IAS,3206,3.0,113,110,1541,1405,501,6736,2086,391,0.172,13.6,75.2,49.8
126,4,climb IAS,3257,3.1,113,110,1539,1404,501,6736,2086,391,0.173,13.5,75.2,49.8
128,4,climb IAS,3308,3.1,113,110,1537,1402,501,6736,2086,391,0.173,13.5,75.2,49.8
130,4,climb IAS,3359,3.2,114,110,1535,1400,501,6735,2085,390,0.173,13.5,75.2,49.8
132,4,climb IAS,3410,3.2,114,110,1533,1398,501,6735,2085,390,0.173,13.4,75.2,49.8
134,4,climb IAS,3461,3.3,114,110,1531,1396,501,6735,2085,390,0.173,13.4,75.2,49.8
136,4,climb IAS,3512,3.4,114,110,1528,1394,500,6735,2085,389,0.173,13.4,75.2,49.8
138,4,climb IAS,3563,3.4,114,110,1526,1392,500,6735,2085,389,0.174,13.4,75.2,49.8
140,4,climb IAS,3614,3.5,114,110,1524,1390,500,6734,2084,388,0.174,13.3,75.2,49.8
142,4,climb IAS,3665,3.6,114,110,1522,1388,500,6734,2084,388,0.174,13.3,75.2,49.8
144,4,climb IAS,3716,3.6,114,110,1520,1386,500,6734,2084,388,0.174,13.3,75.2,49.8
146,4,climb IAS,3766,3.7,114,110,1518,1384,500,6734,2084,387,0.174,13.2,75.2,49.8
148,4,climb IAS,3817,3.8,114,110,1516,1382,500,6734,2084,387,0.174,13.2,75.2,49.8
150,4,climb IAS,3867,3.8,114,110,1513,1380,500,6733,2083,387,0.175,13.2,75.2,49.8
152,4,climb IAS,3918,3.9,114,110,1511,1378,500,6733,2083,386,0.175,13.2,75.2,49.8
154,4,climb IAS,3968,3.9,115,110,1509,1376,500,6733,2083,386,0.175,13.1,75.2,49.8
156,4,climb IAS,4018,4.0,115,110,1507,1375,500,6733,2083,386,0.175,13.1,75.2,49.8
158,4,climb IAS,4068,4.1,115,110,1505,1373,500,6732,2082,385,0.175,13.1,75.2,49.8
160,4,climb IAS,4118,4.1,115,110,1503,1371,500,6732,2082,385,0.175,13.0,75.2,49.8
162,4,climb IAS,4168,4.2,115,110,1501,1369,500,6732,2082,385,0.175,13.0,75.2,49.8
164,4,climb IAS,4218,4.3,115,110,1498,1367,500,6732,2082,384,0.176,13.0,75.2,49.8
166,4,climb IAS,4268,4.3,115,110,1496,1365,500,6732,2082,384,0.176,13.0,75.2,49.8
168,4,climb IAS,4318,4.4,115,110,1494,1363,500,6731,2081,384,0.176,12.9,75.2,49.8
170,4,climb IAS,4368,4.5,115,110,1492,1361,500,6731,2081,383,0.176,12.9,75.2,49.8
172,4,climb IAS,4418,4.5,115,110,1490,1359,500,6731,2081,383,0.176,12.9,75.2,49.8
174,4,climb IAS,4467,4.6,115,110,1488,1357,500,6731,2081,383,0.176,12.8,75.2,49.8
176,4,climb IAS,4517,4.6,115,110,1486,1355,500,6731,2081,382,0.177,12.8,75.2,49.8
178,4,climb IAS,4566,4.7,116,110,1484,1354,500,6730,2080,382,0.177,12.8,75.2,49.8
180,4,climb IAS,4616,4.8,116,110,1481,1352,500,6730,2080,382,0.177,12.8,75.2,49.8
182,4,climb IAS,4665,4.8,116,110,1479,1350,500,6730,2080,381,0.177,12.7,75.2,49.8
184,4,climb IAS,4714,4.9,116,110,1477,1348,500,6730,2080,381,0.177,12.7,75.2,49.8
186,4,climb IAS,4763,5.0,116,110,1475,1346,500,6730,2080,381,0.177,12.7,75.2,49.8
188,4,climb IAS,4812,5.0,116,110,1473,1344,500,6729,2079,380,0.178,12.6,75.2,49.8
190,4,climb IAS,4862,5.1,116,110,1471,1342,500,6729,2079,380,0.178,12.6,75.2,49.8
192,4,climb IAS,4910,5.2,116,110,1469,1341,500,6729,2079,380,0.178,12.6,75.2,49.8
194,4,climb IAS,4959,5.2,116,110,1467,1339,500,6729,2079,379,0.178,12.6,75.2,49.8
196,4,climb IAS,5008,5.3,116,110,1465,1337,500,6728,2078,379,0.178,12.5,75.2,49.8
198,4,climb IAS,5057,5.4,116,110,1463,1335,500,6728,2078,379,0.178,12.5,75.2,49.8
200,4,climb IAS,5106,5.4,116,110,1461,1333,500,6728,2078,378,0.179,12.5,75.2,49.8
202,4,climb IAS,5154,5.5,117,110,1459,1331,500,6728,2078,378,0.179,12.5,75.2,49.8
204,4,climb IAS,5203,5.5,117,110,1456,1330,500,6728,2078,378,0.179,12.4,75.2,49.8
206,4,climb IAS,5251,5.6,117,110,1454,1328,500,6727,2077,377,0.179,12.4,75.2,49.8
208,4,climb IAS,5300,5.7,117,110,1452,1326,500,6727,2077,377,0.179,12.4,75.2,49.8
210,4,climb IAS,5348,5.7,117,110,1450,1324,500,6727,2077,377,0.179,12.3,75.2,49.8
212,4,climb IAS,5397,5.8,117,110,1448,1322,500,6727,2077,376,0.179,12.3,75.2,49.8
214,4,climb IAS,5445,5.9,117,110,1446,1321,500,6727,2077,376,0.18,12.3,75.2,49.8
216,4,climb IAS,5493,5.9,117,110,1444,1319,500,6726,2076,376,0.18,12.3,75.2,49.8
218,4,climb IAS,5541,6.0,117,110,1442,1317,500,6726,2076,375,0.18,12.2,75.2,49.8
220,4,climb IAS,5589,6.1,117,110,1440,1315,500,6726,2076,375,0.18,12.2,75.2,49.8
222,4,climb IAS,5637,6.1,117,110,1438,1313,500,6726,2076,375,0.18,12.2,75.2,49.8
224,4,climb IAS,5685,6.2,117,110,1436,1312,500,6726,2076,374,0.18,12.2,75.2,49.8
226,4,climb IAS,5733,6.3,118,110,1434,1310,500,6725,2075,374,0.181,12.1,75.2,49.8
228,4,climb IAS,5780,6.3,118,110,1432,1308,500,6725,2075,374,0.181,12.1,75.2,49.8
230,4,climb IAS,5828,6.4,118,110,1430,1306,500,6725,2075,373,0.181,12.1,75.2,49.8
232,4,climb IAS,5876,6.5,118,110,1428,1305,500,6725,2075,373,0.181,12.1,75.2,49.8
234,4,climb IAS,5923,6.5,118,110,1426,1303,500,6724,2074,373,0.181,12.0,75.2,49.8
236,4,climb IAS,5960,6.6,119,111,1318,1308,500,6724,2074,367,0.183,11.1,75.2,49.8
238,4,climb IAS,5971,6.7,122,114,961,1327,500,6724,2074,350,0.188,8.1,75.2,49.8
240,7,unaccelerated cruise,5982,6.7,125,117,605,1347,500,6724,2074,333,0.193,5.1,75.2,49.8
242,7,unaccelerated cruise,5992,6.8,128,120,249,1367,500,6724,2074,316,0.197,2.1,75.2,49.8
244,7,unaccelerated cruise,6000,6.9,132,123,0,1367,507,6724,2074,288,0.203,0.0,75.2,49.8
246,7,unaccelerated cruise,6000,7.0,136,127,0,1321,533,6724,2074,232,0.209,0.0,75.2,49.8
248,7,unaccelerated cruise,6000,7.0,140,130,0,1276,558,6724,2074,176,0.215,0.0,75.2,49.8
250,7,unaccelerated cruise,6000,7.1,143,133,0,1242,582,6724,2074,175,0.22,0.0,75.2,49.8
252,7,unaccelerated cruise,6000,7.2,146,136,0,1211,606,6724,2074,186,0.225,0.0,75.2,49.8
254,7,unaccelerated cruise,6000,7.3,149,139,0,1183,630,6723,2073,198,0.23,0.0,75.2,49.8
256,7,unaccelerated cruise,6000,7.4,152,142,0,1161,651,6723,2073,209,0.234,0.0,75.2,49.8
258,7,unaccelerated cruise,6000,7.4,155,144,0,1138,673,6723,2073,220,0.238,0.0,75.2,49.8
260,7,unaccelerated cruise,6000,7.5,157,146,0,1115,693,6723,2073,231,0.241,0.0,75.2,49.8
262,7,unaccelerated cruise,6000,7.6,159,148,0,1090,712,6723,2073,243,0.244,0.0,75.2,49.8
264,7,unaccelerated cruise,6000,7.7,160,150,0,1068,729,6723,2073,254,0.247,0.0,75.2,49.8
266,7,unaccelerated cruise,6000,7.8,162,151,0,1051,745,6723,2073,264,0.249,0.0,75.2,49.8
268,7,unaccelerated cruise,6000,7.9,164,152,0,1034,760,6722,2072,273,0.251,0.0,75.2,49.8
270,7,unaccelerated cruise,6000,8.0,165,154,0,1020,773,6722,2072,282,0.253,0.0,75.2,49.8
272,7,unaccelerated cruise,6000,8.1,166,155,0,1008,785,6722,2072,290,0.255,0.0,75.2,49.8
274,7,unaccelerated cruise,6000,8.2,167,156,0,996,796,6722,2072,297,0.257,0.0,75.2,49.8
276,7,unaccelerated cruise,6000,8.3,168,156,0,985,806,6722,2072,304,0.258,0.0,75.2,49.8
278,7,unaccelerated cruise,6000,8.4,169,157,0,975,816,6722,2072,311,0.259,0.0,75.2,49.8
280,7,unaccelerated cruise,6000,8.5,169,158,0,966,823,6721,2071,317,0.261,0.0,75.2,49.8
282,7,unaccelerated cruise,6000,8.6,170,159,0,958,831,6721,2071,322,0.262,0.0,75.2,49.8
284,7,unaccelerated cruise,6000,8.6,171,159,0,951,838,6721,2071,327,0.263,0.0,75.2,49.8
286,7,unaccelerated cruise,6000,8.7,171,160,0,945,843,6721,2071,332,0.263,0.0,75.2,49.8
288,7,unaccelerated cruise,6000,8.8,172,160,0,940,849,6721,2071,336,0.264,0.0,75.2,49.8
290,7,unaccelerated cruise,6000,8.9,172,160,0,935,854,6720,2070,339,0.265,0.0,75.2,49.8
292,7,unaccelerated cruise,6000,9.0,173,161,0,931,858,6720,2070,343,0.265,0.0,75.2,49.8
294,7,unaccelerated cruise,6000,9.1,173,161,0,927,862,6720,2070,346,0.266,0.0,75.2,49.8
296,7,unaccelerated cruise,6000,9.2,173,161,0,923,865,6720,2070,348,0.266,0.0,75.2,49.8
298,7,unaccelerated cruise,6000,9.3,173,162,0,920,869,6720,2070,351,0.267,0.0,75.2,49.8
300,7,unaccelerated cruise,6000,9.4,174,162,0,918,871,6719,2069,353,0.267,0.0,75.2,49.8
302,7,unaccelerated cruise,6000,9.5,174,162,0,915,874,6719,2069,355,0.267,0.0,75.2,49.8
304,7,unaccelerated cruise,6000,9.6,174,162,0,913,876,6719,2069,357,0.268,0.0,75.2,49.8
306,7,unaccelerated cruise,6000,9.7,174,162,0,911,878,6719,2069,358,0.268,0.0,75.2,49.8
308,7,unaccelerated cruise,6000,9.8,174,163,0,909,880,6719,2069,360,0.268,0.0,75.2,49.8
310,7,unaccelerated cruise,6000,9.9,175,163,0,908,882,6718,2068,361,0.268,0.0,75.2,49.8
312,7,unaccelerated cruise,6000,10.0,175,163,0,907,883,6718,2068,362,0.269,0.0,75.2,49.8
314,7,unaccelerated cruise,6000,10.1,175,163,0,905,884,6718,2068,363,0.269,0.0,75.2,49.8
316,7,unaccelerated cruise,6000,10.2,175,163,0,904,885,6718,2068,364,0.269,0.0,75.2,49.8
318,7,unaccelerated cruise,6000,10.3,175,163,0,903,886,6718,2068,365,0.269,0.0,75.2,49.8
320,7,unaccelerated cruise,6000,10.4,175,163,0,903,887,6717,2067,365,0.269,0.0,75.2,49.8
322,7,unaccelerated cruise,6000,10.5,175,163,0,902,888,6717,2067,366,0.269,0.0,75.2,49.8
324,7,unaccelerated cruise,6000,10.6,175,163,0,901,889,6717,2067,367,0.269,0.0,75.2,49.8
326,7,unaccelerated cruise,6000,10.7,175,163,0,900,890,6717,2067,367,0.269,0.0,75.2,49.8
328,7,unaccelerated cruise,6000,10.8,175,163,0,900,890,6717,2067,368,0.27,0.0,75.2,49.8
330,7,unaccelerated cruise,6000,10.9,175,163,0,899,891,6716,2066,368,0.27,0.0,75.2,49.8
332,7,unaccelerated cruise,6000,11.0,175,163,0,899,891,6716,2066,368,0.27,0.0,75.2,49.8
334,7,unaccelerated cruise,6000,11.1,175,164,0,899,892,6716,2066,369,0.27,0.0,75.2,49.8
336,7,unaccelerated cruise,6000,11.2,175,164,0,898,892,6716,2066,369,0.27,0.0,75.2,49.8
338,7,unaccelerated cruise,6000,11.3,175,164,0,898,892,6716,2066,369,0.27,0.0,75.2,49.8
340,7,unaccelerated cruise,6000,11.4,176,164,0,898,893,6715,2065,370,0.27,0.0,75.2,49.8
342,7,unaccelerated cruise,6000,11.5,176,164,0,897,893,6715,2065,370,0.27,0.0,75.2,49.8
344,7,unaccelerated cruise,6000,11.6,176,164,0,897,893,6715,2065,370,0.27,0.0,75.2,49.8
346,7,unaccelerated cruise,6000,11.7,176,164,0,897,893,6715,2065,370,0.27,0.0,75.2,49.8
348,7,unaccelerated cruise,6000,11.8,176,164,0,897,894,6715,2065,370,0.27,0.0,75.2,49.8
350,7,unaccelerated cruise,6000,11.8,176,164,0,897,894,6714,2064,370,0.27,0.0,75.2,49.8
352,7,unaccelerated cruise,6000,11.9,176,164,0,896,894,6714,2064,371,0.27,0.0,75.2,49.8
354,7,unaccelerated cruise,6000,12.0,176,164,0,896,894,6714,2064,371,0.27,0.0,75.2,49.8
356,7,unaccelerated cruise,6000,12.1,176,164,0,896,894,6714,2064,371,0.27,0.0,75.2,49.8
358,7,unaccelerated cruise,6000,12.2,176,164,0,896,894,6714,2064,371,0.27,0.0,75.2,49.8
360,7,unaccelerated cruise,6000,12.3,176,164,0,896,894,6713,2063,371,0.27,0.0,75.2,49.8
362,7,unaccelerated cruise,6000,12.4,176,164,0,896,894,6713,2063,371,0.27,0.0,75.2,49.8
364,7,unaccelerated cruise,6000,12.5,176,164,0,896,895,6713,2063,371,0.27,0.0,75.2,49.8
366,7,unaccelerated cruise,6000,12.6,176,164,0,896,895,6713,2063,371,0.27,0.0,75.2,49.8
368,7,unaccelerated cruise,6000,12.7,176,164,0,896,895,6713,2063,371,0.27,0.0,75.2,49.8
370,7,unaccelerated cruise,6000,12.8,176,164,0,896,895,6712,2062,371,0.27,0.0,75.2,49.8
372,7,unaccelerated cruise,6000,12.9,176,164,0,896,895,6712,2062,371,0.27,0.0,75.2,49.8
374,7,unaccelerated cruise,6000,13.0,176,164,0,896,895,6712,2062,371,0.27,0.0,75.2,49.8
376,7,unaccelerated cruise,6000,13.1,176,164,0,896,895,6712,2062,371,0.27,0.0,75.2,49.8
378,7,unaccelerated cruise,6000,13.2,176,164,0,896,895,6712,2062,371,0.27,0.0,75.2,49.8
380,7,unaccelerated cruise,6000,13.3,176,164,0,895,895,6711,2061,371,0.27,0.0,75.2,49.8
382,7,unaccelerated cruise,6000,13.4,176,164,0,895,895,6711,2061,371,0.27,0.0,75.2,49.8
384,7,unaccelerated cruise,6000,13.5,176,164,0,895,895,6711,2061,371,0.27,0.0,75.2,49.8
386,7,unaccelerated cruise,6000,13.6,176,164,0,895,895,6711,2061,371,0.27,0.0,75.2,49.8
388,7,unaccelerated cruise,6000,13.7,176,164,0,895,895,6710,2060,371,0.27,0.0,75.2,49.8
390,7,unaccelerated cruise,6000,13.8,176,164,0,895,895,6710,2060,371,0.27,0.0,75.2,49.8
392,7,unaccelerated cruise,6000,13.9,176,164,0,895,895,6710,2060,371,0.27,0.0,75.2,49.8
394,7,unaccelerated cruise,6000,14.0,176,164,0,895,895,6710,2060,372,0.27,0.0,75.2,49.8
396,7,unaccelerated cruise,6000,14.1,176,164,0,895,895,6710,2060,372,0.27,0.0,75.2,49.8
398,7,unaccelerated cruise,6000,14.2,176,164,0,895,895,6709,2059,372,0.27,0.0,75.2,49.8
400,7,unaccelerated cruise,6000,14.3,176,164,0,895,895,6709,2059,372,0.27,0.0,75.2,49.8
402,7,unaccelerated cruise,6000,14.4,176,164,0,895,895,6709,2059,372,0.27,0.0,75.2,49.8
404,7,unaccelerated cruise,6000,14.5,176,164,0,895,895,6709,2059,372,0.27,0.0,75.2,49.8
406,7,unaccelerated cruise,6000,14.6,176,164,0,895,895,6709,2059,372,0.27,0.0,75.2,49.8
408,7,unaccelerated cruise,6000,14.7,176,164,0,895,895,6708,2058,372,0.27,0.0,75.2,49.8
410,7,unaccelerated cruise,6000,14.8,176,164,0,895,895,6708,2058,372,0.27,0.0,75.2,49.8
412,7,unaccelerated cruise,6000,14.9,176,164,0,895,895,6708,2058,372,0.27,0.0,75.2,49.8
414,7,unaccelerated cruise,6000,15.0,176,164,0,895,895,6708,2058,372,0.27,0.0,75.2,49.8
416,7,unaccelerated cruise,6000,15.1,176,164,0,895,895,6708,2058,372,0.27,0.0,75.2,49.8
418,7,unaccelerated cruise,6000,15.2,176,164,0,895,895,6707,2057,372,0.27,0.0,75.2,49.8
420,7,unaccelerated cruise,6000,15.3,176,164,0,895,895,6707,2057,372,0.27,0.0,75.2,49.8
422,7,unaccelerated cruise,6000,15.4,176,164,0,895,895,6707,2057,372,0.27,0.0,75.2,49.8
424,7,unaccelerated cruise,6000,15.5,176,164,0,895,895,6707,2057,372,0.27,0.0,75.2,49.8
426,7,unaccelerated cruise,6000,15.6,176,164,0,895,895,6707,2057,372,0.27,0.0,75.2,49.8
428,7,unaccelerated cruise,6000,15.7,176,164,0,895,895,6706,2056,372,0.27,0.0,75.2,49.8
430,7,unaccelerated cruise,6000,15.8,176,164,0,895,895,6706,2056,372,0.27,0.0,75.2,49.8
432,7,unaccelerated cruise,6000,15.9,176,164,0,895,895,6706,2056,372,0.27,0.0,75.2,49.8
434,7,unaccelerated cruise,6000,15.9,176,164,0,895,895,6706,2056,372,0.27,0.0,75.2,49.8
436,7,unaccelerated cruise,6000,16.0,176,164,0,895,895,6706,2056,372,0.27,0.0,75.2,49.8
438,7,unaccelerated cruise,6000,16.1,176,164,0,895,895,6705,2055,372,0.27,0.0,75.2,49.8
440,7,unaccelerated cruise,6000,16.2,176,164,0,895,895,6705,2055,372,0.27,0.0,75.2,49.8
442,7,unaccelerated cruise,6000,16.3,176,164,0,895,895,6705,2055,372,0.27,0.0,75.2,49.8
444,7,unaccelerated cruise,6000,16.4,176,164,0,895,895,6705,2055,372,0.27,0.0,75.2,49.8
446,7,unaccelerated cruise,6000,16.5,176,164,0,895,895,6705,2055,372,0.27,0.0,75.2,49.8
448,7,unaccelerated cruise,6000,16.6,176,164,0,895,895,6704,2054,372,0.27,0.0,75.2,49.8
450,7,unaccelerated cruise,6000,16.7,176,164,0,895,895,6704,2054,372,0.27,0.0,75.2,49.8
452,7,unaccelerated cruise,6000,16.8,176,164,0,895,895,6704,2054,372,0.27,0.0,75.2,49.8
454,7,unaccelerated cruise,6000,16.9,176,164,0,895,895,6704,2054,372,0.27,0.0,75.2,49.8
456,7,unaccelerated cruise,6000,17.0,176,164,0,895,895,6703,2053,372,0.27,0.0,75.2,49.8
458,7,unaccelerated cruise,6000,17.1,176,164,0,895,895,6703,2053,372,0.27,0.0,75.2,49.8
460,7,unaccelerated cruise,6000,17.2,176,164,0,895,895,6703,2053,372,0.27,0.0,75.2,49.8
462,7,unaccelerated cruise,6000,17.3,176,164,0,895,895,6703,2053,372,0.27,0.0,75.2,49.8
464,7,unaccelerated cruise,6000,17.4,176,164,0,895,895,6703,2053,372,0.27,0.0,75.2,49.8
466,7,unaccelerated cruise,6000,17.5,176,164,0,895,895,6702,2052,372,0.27,0.0,75.2,49.8
468,7,unaccelerated cruise,6000,17.6,176,164,0,895,895,6702,2052,372,0.27,0.0,75.2,49.8
470,7,unaccelerated cruise,6000,17.7,176,164,0,895,895,6702,2052,372,0.27,0.0,75.2,49.8
472,7,unaccelerated cruise,6000,17.8,176,164,0,895,895,6702,2052,372,0.27,0.0,75.2,49.8
474,7,unaccelerated cruise,6000,17.9,176,164,0,895,895,6702,2052,372,0.27,0.0,75.2,49.8
476,7,unaccelerated cruise,6000,18.0,176,164,0,895,895,6701,2051,372,0.27,0.0,75.2,49.8
478,7,unaccelerated cruise,6000,18.1,176,164,0,895,895,6701,2051,372,0.27,0.0,75.2,49.8
480,7,unaccelerated cruise,6000,18.2,176,164,0,895,895,6701,2051,372,0.27,0.0,75.2,49.8
482,7,unaccelerated cruise,6000,18.3,176,164,0,895,895,6701,2051,372,0.27,0.0,75.2,49.8
484,7,unaccelerated cruise,6000,18.4,176,164,0,895,895,6701,2051,372,0.27,0.0,75.2,49.8
486,7,unaccelerated cruise,6000,18.5,176,164,0,895,895,6700,2050,372,0.27,0.0,75.2,49.8
488,7,unaccelerated cruise,6000,18.6,176,164,0,895,895,6700,2050,372,0.27,0.0,75.2,49.8
