# Flight Simulation Results - C208B Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 0 lb
# Cruise Altitude: 6000 ft
# Winds/Temps Source: No Wind
# ISA Dev: -10°C
# Approach VAPP: 76.9 kts
# Approach VREF: 51.3 kts
# Generated: 2025-11-08 10:23:18
# Original Data Points: 3636
# Sampled Data Points (2-sec intervals): 9089
# Time Range: 0 - 18176 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
50,3,3rd segment climb,1311,0.9,75,75,1395,1746,519,6694,2094,444,0.114,18.6,76.9,51.3
52,3,3rd segment climb,1358,0.9,76,76,1423,1740,509,6694,2094,436,0.116,18.7,76.9,51.3
54,3,3rd segment climb,1406,1.0,76,76,1422,1738,509,6694,2094,419,0.116,18.7,76.9,51.3
56,3,3rd segment climb,1453,1.0,77,76,1422,1735,509,6694,2094,404,0.116,18.6,76.9,51.3
58,3,3rd segment climb,1501,1.0,79,79,1458,1718,504,6693,2093,403,0.12,18.4,76.9,51.3
60,4,climb IAS,1550,1.1,82,82,1494,1700,499,6693,2093,403,0.125,18.2,76.9,51.3
62,4,climb IAS,1600,1.1,87,87,1529,1661,495,6693,2093,403,0.132,17.7,76.9,51.3
64,4,climb IAS,1652,1.2,93,93,1561,1602,492,6693,2093,402,0.141,16.8,76.9,51.3
66,4,climb IAS,1705,1.2,100,99,1591,1545,489,6693,2093,402,0.151,16.0,76.9,51.3
68,4,climb IAS,1758,1.3,104,103,1578,1508,504,6692,2092,402,0.158,15.2,76.9,51.3
70,4,climb IAS,1811,1.4,109,108,1565,1470,519,6692,2092,401,0.165,14.4,76.9,51.3
72,4,climb IAS,1863,1.4,111,110,1557,1452,525,6692,2092,401,0.168,14.0,76.9,51.3
74,4,climb IAS,1915,1.5,111,110,1554,1450,526,6692,2092,400,0.168,13.9,76.9,51.3
76,4,climb IAS,1967,1.5,111,110,1551,1447,526,6691,2091,400,0.169,13.9,76.9,51.3
78,4,climb IAS,2018,1.6,111,110,1549,1446,526,6691,2091,400,0.169,13.9,76.9,51.3
80,4,climb IAS,2070,1.7,111,110,1547,1444,526,6691,2091,399,0.169,13.8,76.9,51.3
82,4,climb IAS,2121,1.7,111,110,1545,1442,526,6691,2091,399,0.169,13.8,76.9,51.3
84,4,climb IAS,2173,1.8,112,110,1544,1440,526,6691,2091,399,0.169,13.8,76.9,51.3
86,4,climb IAS,2224,1.8,112,110,1542,1439,526,6690,2090,398,0.169,13.8,76.9,51.3
88,4,climb IAS,2275,1.9,112,110,1540,1437,526,6690,2090,398,0.17,13.7,76.9,51.3
90,4,climb IAS,2327,2.0,112,110,1538,1435,526,6690,2090,397,0.17,13.7,76.9,51.3
92,4,climb IAS,2378,2.0,112,110,1537,1433,526,6690,2090,397,0.17,13.7,76.9,51.3
94,4,climb IAS,2429,2.1,112,110,1535,1432,526,6689,2089,397,0.17,13.7,76.9,51.3
96,4,climb IAS,2480,2.2,112,110,1533,1430,526,6689,2089,396,0.17,13.6,76.9,51.3
98,4,climb IAS,2531,2.2,112,110,1532,1428,526,6689,2089,396,0.17,13.6,76.9,51.3
100,4,climb IAS,2582,2.3,112,110,1530,1426,526,6689,2089,396,0.17,13.6,76.9,51.3
102,4,climb IAS,2633,2.3,112,110,1528,1425,526,6689,2089,395,0.171,13.6,76.9,51.3
104,4,climb IAS,2684,2.4,112,110,1526,1423,526,6688,2088,395,0.171,13.5,76.9,51.3
106,4,climb IAS,2735,2.5,112,110,1525,1421,526,6688,2088,395,0.171,13.5,76.9,51.3
108,4,climb IAS,2786,2.5,113,110,1523,1420,526,6688,2088,394,0.171,13.5,76.9,51.3
110,4,climb IAS,2837,2.6,113,110,1521,1418,526,6688,2088,394,0.171,13.5,76.9,51.3
112,4,climb IAS,2887,2.7,113,110,1519,1416,526,6687,2087,394,0.171,13.4,76.9,51.3
114,4,climb IAS,2938,2.7,113,110,1518,1414,526,6687,2087,393,0.172,13.4,76.9,51.3
116,4,climb IAS,2988,2.8,113,110,1516,1413,526,6687,2087,393,0.172,13.4,76.9,51.3
118,4,climb IAS,3039,2.8,113,110,1514,1411,526,6687,2087,392,0.172,13.4,76.9,51.3
120,4,climb IAS,3089,2.9,113,110,1513,1409,526,6687,2087,392,0.172,13.3,76.9,51.3
122,4,climb IAS,3140,3.0,113,110,1511,1408,526,6686,2086,392,0.172,13.3,76.9,51.3
124,4,climb IAS,3190,3.0,113,110,1509,1406,526,6686,2086,391,0.172,13.3,76.9,51.3
126,4,climb IAS,3240,3.1,113,110,1507,1404,526,6686,2086,391,0.173,13.3,76.9,51.3
128,4,climb IAS,3290,3.2,113,110,1506,1402,526,6686,2086,391,0.173,13.2,76.9,51.3
130,4,climb IAS,3341,3.2,113,110,1504,1401,526,6685,2085,390,0.173,13.2,76.9,51.3
132,4,climb IAS,3391,3.3,114,110,1502,1399,526,6685,2085,390,0.173,13.2,76.9,51.3
134,4,climb IAS,3441,3.3,114,110,1499,1397,526,6685,2085,390,0.173,13.1,76.9,51.3
136,4,climb IAS,3491,3.4,114,110,1497,1395,526,6685,2085,389,0.173,13.1,76.9,51.3
138,4,climb IAS,3540,3.5,114,110,1495,1393,526,6685,2085,389,0.173,13.1,76.9,51.3
140,4,climb IAS,3590,3.5,114,110,1493,1391,526,6684,2084,389,0.174,13.1,76.9,51.3
142,4,climb IAS,3640,3.6,114,110,1491,1389,526,6684,2084,388,0.174,13.0,76.9,51.3
144,4,climb IAS,3690,3.7,114,110,1489,1387,526,6684,2084,388,0.174,13.0,76.9,51.3
146,4,climb IAS,3739,3.7,114,110,1486,1385,526,6684,2084,388,0.174,13.0,76.9,51.3
148,4,climb IAS,3789,3.8,114,110,1484,1383,526,6684,2084,387,0.174,12.9,76.9,51.3
150,4,climb IAS,3838,3.9,114,110,1482,1381,526,6683,2083,387,0.174,12.9,76.9,51.3
152,4,climb IAS,3887,3.9,114,110,1480,1380,526,6683,2083,387,0.175,12.9,76.9,51.3
154,4,climb IAS,3937,4.0,114,110,1478,1378,526,6683,2083,386,0.175,12.9,76.9,51.3
156,4,climb IAS,3986,4.0,115,110,1476,1376,526,6683,2083,386,0.175,12.8,76.9,51.3
158,4,climb IAS,4035,4.1,115,110,1474,1374,526,6682,2082,386,0.175,12.8,76.9,51.3
160,4,climb IAS,4084,4.2,115,110,1471,1372,526,6682,2082,385,0.175,12.8,76.9,51.3
162,4,climb IAS,4133,4.2,115,110,1469,1370,526,6682,2082,385,0.175,12.7,76.9,51.3
164,4,climb IAS,4182,4.3,115,110,1467,1368,526,6682,2082,385,0.176,12.7,76.9,51.3
166,4,climb IAS,4231,4.4,115,110,1465,1366,526,6682,2082,384,0.176,12.7,76.9,51.3
168,4,climb IAS,4280,4.4,115,110,1463,1364,526,6681,2081,384,0.176,12.7,76.9,51.3
170,4,climb IAS,4328,4.5,115,110,1461,1363,526,6681,2081,384,0.176,12.6,76.9,51.3
172,4,climb IAS,4377,4.6,115,110,1459,1361,526,6681,2081,383,0.176,12.6,76.9,51.3
174,4,climb IAS,4426,4.6,115,110,1457,1359,526,6681,2081,383,0.176,12.6,76.9,51.3
176,4,climb IAS,4474,4.7,115,110,1455,1357,526,6681,2081,383,0.176,12.5,76.9,51.3
178,4,climb IAS,4523,4.8,115,110,1452,1355,526,6680,2080,382,0.177,12.5,76.9,51.3
180,4,climb IAS,4571,4.8,116,110,1450,1353,525,6680,2080,382,0.177,12.5,76.9,51.3
182,4,climb IAS,4619,4.9,116,110,1448,1352,525,6680,2080,382,0.177,12.5,76.9,51.3
184,4,climb IAS,4667,4.9,116,110,1446,1350,525,6680,2080,381,0.177,12.4,76.9,51.3
186,4,climb IAS,4716,5.0,116,110,1444,1348,525,6680,2080,381,0.177,12.4,76.9,51.3
188,4,climb IAS,4764,5.1,116,110,1442,1346,525,6679,2079,381,0.177,12.4,76.9,51.3
190,4,climb IAS,4812,5.1,116,110,1440,1344,525,6679,2079,380,0.178,12.4,76.9,51.3
192,4,climb IAS,4860,5.2,116,110,1438,1342,525,6679,2079,380,0.178,12.3,76.9,51.3
194,4,climb IAS,4907,5.3,116,110,1436,1341,525,6679,2079,380,0.178,12.3,76.9,51.3
196,4,climb IAS,4955,5.3,116,110,1434,1339,525,6678,2078,379,0.178,12.3,76.9,51.3
198,4,climb IAS,5003,5.4,116,110,1431,1337,525,6678,2078,379,0.178,12.2,76.9,51.3
200,4,climb IAS,5051,5.5,116,110,1429,1335,525,6678,2078,379,0.178,12.2,76.9,51.3
202,4,climb IAS,5098,5.5,116,110,1427,1333,525,6678,2078,378,0.178,12.2,76.9,51.3
204,4,climb IAS,5146,5.6,117,110,1425,1332,525,6678,2078,378,0.179,12.2,76.9,51.3
206,4,climb IAS,5193,5.7,117,110,1423,1330,525,6677,2077,378,0.179,12.1,76.9,51.3
208,4,climb IAS,5241,5.7,117,110,1421,1328,525,6677,2077,377,0.179,12.1,76.9,51.3
210,4,climb IAS,5288,5.8,117,110,1419,1326,525,6677,2077,377,0.179,12.1,76.9,51.3
212,4,climb IAS,5335,5.8,117,110,1417,1325,525,6677,2077,377,0.179,12.1,76.9,51.3
214,4,climb IAS,5382,5.9,117,110,1415,1323,525,6677,2077,376,0.179,12.0,76.9,51.3
216,4,climb IAS,5430,6.0,117,110,1413,1321,525,6676,2076,376,0.18,12.0,76.9,51.3
218,4,climb IAS,5477,6.0,117,110,1411,1319,525,6676,2076,376,0.18,12.0,76.9,51.3
220,4,climb IAS,5524,6.1,117,110,1409,1318,525,6676,2076,375,0.18,12.0,76.9,51.3
222,4,climb IAS,5570,6.2,117,110,1407,1316,525,6676,2076,375,0.18,11.9,76.9,51.3
224,4,climb IAS,5617,6.2,117,110,1405,1314,525,6676,2076,375,0.18,11.9,76.9,51.3
226,4,climb IAS,5664,6.3,117,110,1403,1312,525,6675,2075,374,0.18,11.9,76.9,51.3
228,4,climb IAS,5711,6.4,118,110,1401,1311,525,6675,2075,374,0.181,11.8,76.9,51.3
230,4,climb IAS,5757,6.4,118,110,1399,1309,525,6675,2075,374,0.181,11.8,76.9,51.3
232,4,climb IAS,5804,6.5,118,110,1397,1307,525,6675,2075,373,0.181,11.8,76.9,51.3
234,4,climb IAS,5850,6.6,118,110,1395,1306,525,6674,2074,373,0.181,11.8,76.9,51.3
236,4,climb IAS,5897,6.6,118,110,1380,1304,525,6674,2074,372,0.181,11.6,76.9,51.3
238,4,climb IAS,5939,6.7,118,110,1127,1302,525,6674,2074,364,0.181,9.5,76.9,51.3
240,4,climb IAS,5981,6.8,118,110,875,1300,525,6674,2074,356,0.181,7.3,76.9,51.3
242,4,climb IAS,6000,6.8,120,112,621,1314,525,6674,2074,319,0.185,5.2,76.9,51.3
244,7,unaccelerated cruise,6000,6.9,124,116,368,1342,525,6674,2074,259,0.191,3.1,76.9,51.3
246,7,unaccelerated cruise,6000,7.0,128,120,114,1369,525,6674,2074,198,0.198,1.0,76.9,51.3
248,7,unaccelerated cruise,6000,7.0,133,123,0,1356,536,6674,2074,171,0.204,0.0,76.9,51.3
250,7,unaccelerated cruise,6000,7.1,136,127,0,1311,557,6673,2073,170,0.21,0.0,76.9,51.3
252,7,unaccelerated cruise,6000,7.2,140,131,0,1267,577,6673,2073,169,0.216,0.0,76.9,51.3
254,7,unaccelerated cruise,6000,7.3,144,134,0,1237,598,6673,2073,180,0.221,0.0,76.9,51.3
256,7,unaccelerated cruise,6000,7.4,147,137,0,1206,619,6673,2073,191,0.226,0.0,76.9,51.3
258,7,unaccelerated cruise,6000,7.5,150,140,0,1180,639,6673,2073,202,0.23,0.0,76.9,51.3
260,7,unaccelerated cruise,6000,7.5,152,142,0,1158,659,6673,2073,212,0.234,0.0,76.9,51.3
262,7,unaccelerated cruise,6000,7.6,155,144,0,1136,678,6673,2073,222,0.238,0.0,76.9,51.3
264,7,unaccelerated cruise,6000,7.7,157,146,0,1111,696,6673,2073,233,0.241,0.0,76.9,51.3
266,7,unaccelerated cruise,6000,7.8,159,148,0,1087,714,6672,2072,244,0.244,0.0,76.9,51.3
268,7,unaccelerated cruise,6000,7.9,161,150,0,1066,729,6672,2072,255,0.247,0.0,76.9,51.3
270,7,unaccelerated cruise,6000,8.0,162,151,0,1048,744,6672,2072,264,0.25,0.0,76.9,51.3
272,7,unaccelerated cruise,6000,8.1,164,153,0,1031,758,6672,2072,273,0.252,0.0,76.9,51.3
274,7,unaccelerated cruise,6000,8.2,165,154,0,1018,770,6672,2072,281,0.254,0.0,76.9,51.3
276,7,unaccelerated cruise,6000,8.3,166,155,0,1005,781,6672,2072,289,0.256,0.0,76.9,51.3
278,7,unaccelerated cruise,6000,8.4,167,156,0,993,792,6672,2072,296,0.257,0.0,76.9,51.3
280,7,unaccelerated cruise,6000,8.4,168,157,0,982,801,6671,2071,303,0.259,0.0,76.9,51.3
282,7,unaccelerated cruise,6000,8.5,169,158,0,971,810,6671,2071,310,0.26,0.0,76.9,51.3
284,7,unaccelerated cruise,6000,8.6,170,158,0,963,818,6671,2071,316,0.261,0.0,76.9,51.3
286,7,unaccelerated cruise,6000,8.7,171,159,0,955,825,6671,2071,321,0.262,0.0,76.9,51.3
288,7,unaccelerated cruise,6000,8.8,171,160,0,947,831,6671,2071,326,0.263,0.0,76.9,51.3
290,7,unaccelerated cruise,6000,8.9,172,160,0,941,837,6670,2070,330,0.264,0.0,76.9,51.3
292,7,unaccelerated cruise,6000,9.0,172,161,0,935,842,6670,2070,335,0.265,0.0,76.9,51.3
294,7,unaccelerated cruise,6000,9.1,173,161,0,931,847,6670,2070,338,0.266,0.0,76.9,51.3
296,7,unaccelerated cruise,6000,9.2,173,161,0,926,851,6670,2070,341,0.266,0.0,76.9,51.3
298,7,unaccelerated cruise,6000,9.3,173,162,0,922,855,6670,2070,344,0.267,0.0,76.9,51.3
300,7,unaccelerated cruise,6000,9.4,174,162,0,919,858,6669,2069,347,0.267,0.0,76.9,51.3
302,7,unaccelerated cruise,6000,9.5,174,162,0,915,861,6669,2069,350,0.268,0.0,76.9,51.3
304,7,unaccelerated cruise,6000,9.6,174,162,0,913,864,6669,2069,352,0.268,0.0,76.9,51.3
306,7,unaccelerated cruise,6000,9.7,175,163,0,910,867,6669,2069,354,0.268,0.0,76.9,51.3
308,7,unaccelerated cruise,6000,9.8,175,163,0,908,869,6669,2069,356,0.269,0.0,76.9,51.3
310,7,unaccelerated cruise,6000,9.9,175,163,0,906,871,6669,2069,357,0.269,0.0,76.9,51.3
312,7,unaccelerated cruise,6000,10.0,175,163,0,904,873,6668,2068,359,0.269,0.0,76.9,51.3
314,7,unaccelerated cruise,6000,10.1,175,163,0,903,874,6668,2068,360,0.269,0.0,76.9,51.3
316,7,unaccelerated cruise,6000,10.2,175,163,0,901,876,6668,2068,361,0.27,0.0,76.9,51.3
318,7,unaccelerated cruise,6000,10.3,175,164,0,900,877,6668,2068,362,0.27,0.0,76.9,51.3
320,7,unaccelerated cruise,6000,10.4,176,164,0,899,878,6668,2068,363,0.27,0.0,76.9,51.3
322,7,unaccelerated cruise,6000,10.5,176,164,0,898,879,6667,2067,364,0.27,0.0,76.9,51.3
324,7,unaccelerated cruise,6000,10.6,176,164,0,897,880,6667,2067,365,0.27,0.0,76.9,51.3
326,7,unaccelerated cruise,6000,10.7,176,164,0,896,881,6667,2067,365,0.27,0.0,76.9,51.3
328,7,unaccelerated cruise,6000,10.8,176,164,0,895,882,6667,2067,366,0.271,0.0,76.9,51.3
330,7,unaccelerated cruise,6000,10.9,176,164,0,894,882,6666,2066,367,0.271,0.0,76.9,51.3
332,7,unaccelerated cruise,6000,11.0,176,164,0,894,883,6666,2066,367,0.271,0.0,76.9,51.3
334,7,unaccelerated cruise,6000,11.1,176,164,0,893,884,6666,2066,368,0.271,0.0,76.9,51.3
336,7,unaccelerated cruise,6000,11.2,176,164,0,893,884,6666,2066,368,0.271,0.0,76.9,51.3
338,7,unaccelerated cruise,6000,11.3,176,164,0,892,885,6666,2066,368,0.271,0.0,76.9,51.3
340,7,unaccelerated cruise,6000,11.4,176,164,0,892,885,6665,2065,369,0.271,0.0,76.9,51.3
342,7,unaccelerated cruise,6000,11.5,176,164,0,892,885,6665,2065,369,0.271,0.0,76.9,51.3
344,7,unaccelerated cruise,6000,11.6,176,164,0,891,886,6665,2065,369,0.271,0.0,76.9,51.3
346,7,unaccelerated cruise,6000,11.6,176,164,0,891,886,6665,2065,370,0.271,0.0,76.9,51.3
348,7,unaccelerated cruise,6000,11.7,176,164,0,891,886,6665,2065,370,0.271,0.0,76.9,51.3
350,7,unaccelerated cruise,6000,11.8,176,164,0,891,886,6664,2064,370,0.271,0.0,76.9,51.3
352,7,unaccelerated cruise,6000,11.9,176,164,0,890,887,6664,2064,370,0.271,0.0,76.9,51.3
354,7,unaccelerated cruise,6000,12.0,176,164,0,890,887,6664,2064,370,0.271,0.0,76.9,51.3
356,7,unaccelerated cruise,6000,12.1,176,164,0,890,887,6664,2064,370,0.271,0.0,76.9,51.3
358,7,unaccelerated cruise,6000,12.2,176,164,0,890,887,6664,2064,371,0.271,0.0,76.9,51.3
360,7,unaccelerated cruise,6000,12.3,176,164,0,890,887,6663,2063,371,0.271,0.0,76.9,51.3
362,7,unaccelerated cruise,6000,12.4,176,164,0,890,887,6663,2063,371,0.271,0.0,76.9,51.3
364,7,unaccelerated cruise,6000,12.5,176,165,0,889,887,6663,2063,371,0.271,0.0,76.9,51.3
366,7,unaccelerated cruise,6000,12.6,176,165,0,889,888,6663,2063,371,0.271,0.0,76.9,51.3
368,7,unaccelerated cruise,6000,12.7,176,165,0,889,888,6663,2063,371,0.271,0.0,76.9,51.3
370,7,unaccelerated cruise,6000,12.8,176,165,0,889,888,6662,2062,371,0.271,0.0,76.9,51.3
372,7,unaccelerated cruise,6000,12.9,176,165,0,889,888,6662,2062,371,0.271,0.0,76.9,51.3
374,7,unaccelerated cruise,6000,13.0,177,165,0,889,888,6662,2062,371,0.271,0.0,76.9,51.3
376,7,unaccelerated cruise,6000,13.1,177,165,0,889,888,6662,2062,371,0.271,0.0,76.9,51.3
378,7,unaccelerated cruise,6000,13.2,177,165,0,889,888,6662,2062,371,0.271,0.0,76.9,51.3
380,7,unaccelerated cruise,6000,13.3,177,165,0,889,888,6661,2061,371,0.271,0.0,76.9,51.3
382,7,unaccelerated cruise,6000,13.4,177,165,0,889,888,6661,2061,371,0.271,0.0,76.9,51.3
384,7,unaccelerated cruise,6000,13.5,177,165,0,889,888,6661,2061,371,0.271,0.0,76.9,51.3
386,7,unaccelerated cruise,6000,13.6,177,165,0,889,888,6661,2061,371,0.271,0.0,76.9,51.3
388,7,unaccelerated cruise,6000,13.7,177,165,0,889,888,6661,2061,371,0.271,0.0,76.9,51.3
390,7,unaccelerated cruise,6000,13.8,177,165,0,889,888,6660,2060,371,0.271,0.0,76.9,51.3
392,7,unaccelerated cruise,6000,13.9,177,165,0,889,888,6660,2060,371,0.271,0.0,76.9,51.3
394,7,unaccelerated cruise,6000,14.0,177,165,0,889,888,6660,2060,371,0.271,0.0,76.9,51.3
396,7,unaccelerated cruise,6000,14.1,177,165,0,889,888,6660,2060,371,0.271,0.0,76.9,51.3
398,7,unaccelerated cruise,6000,14.2,177,165,0,889,888,6659,2059,371,0.271,0.0,76.9,51.3
400,7,unaccelerated cruise,6000,14.3,177,165,0,889,888,6659,2059,371,0.271,0.0,76.9,51.3
402,7,unaccelerated cruise,6000,14.4,177,165,0,889,888,6659,2059,371,0.271,0.0,76.9,51.3
404,7,unaccelerated cruise,6000,14.5,177,165,0,889,888,6659,2059,372,0.271,0.0,76.9,51.3
406,7,unaccelerated cruise,6000,14.6,177,165,0,889,888,6659,2059,372,0.271,0.0,76.9,51.3
408,7,unaccelerated cruise,6000,14.7,177,165,0,889,888,6658,2058,372,0.271,0.0,76.9,51.3
410,7,unaccelerated cruise,6000,14.8,177,165,0,889,888,6658,2058,372,0.271,0.0,76.9,51.3
412,7,unaccelerated cruise,6000,14.9,177,165,0,889,888,6658,2058,372,0.271,0.0,76.9,51.3
414,7,unaccelerated cruise,6000,15.0,177,165,0,889,888,6658,2058,372,0.271,0.0,76.9,51.3
416,7,unaccelerated cruise,6000,15.1,177,165,0,889,888,6658,2058,372,0.271,0.0,76.9,51.3
418,7,unaccelerated cruise,6000,15.2,177,165,0,889,888,6657,2057,372,0.271,0.0,76.9,51.3
420,7,unaccelerated cruise,6000,15.3,177,165,0,888,888,6657,2057,372,0.271,0.0,76.9,51.3
422,7,unaccelerated cruise,6000,15.4,177,165,0,888,888,6657,2057,372,0.271,0.0,76.9,51.3
424,7,unaccelerated cruise,6000,15.5,177,165,0,888,888,6657,2057,372,0.271,0.0,76.9,51.3
426,7,unaccelerated cruise,6000,15.6,177,165,0,888,888,6657,2057,372,0.271,0.0,76.9,51.3
428,7,unaccelerated cruise,6000,15.7,177,165,0,888,888,6656,2056,372,0.271,0.0,76.9,51.3
430,7,unaccelerated cruise,6000,15.8,177,165,0,888,888,6656,2056,372,0.271,0.0,76.9,51.3
432,7,unaccelerated cruise,6000,15.9,177,165,0,888,888,6656,2056,372,0.271,0.0,76.9,51.3
434,7,unaccelerated cruise,6000,16.0,177,165,0,888,888,6656,2056,372,0.271,0.0,76.9,51.3
436,7,unaccelerated cruise,6000,16.1,177,165,0,888,888,6656,2056,372,0.271,0.0,76.9,51.3
438,7,unaccelerated cruise,6000,16.2,177,165,0,888,888,6655,2055,372,0.271,0.0,76.9,51.3
440,7,unaccelerated cruise,6000,16.3,177,165,0,888,888,6655,2055,372,0.271,0.0,76.9,51.3
442,7,unaccelerated cruise,6000,16.4,177,165,0,888,888,6655,2055,372,0.271,0.0,76.9,51.3
444,7,unaccelerated cruise,6000,16.5,177,165,0,888,888,6655,2055,372,0.271,0.0,76.9,51.3
446,7,unaccelerated cruise,6000,16.6,177,165,0,888,888,6655,2055,372,0.271,0.0,76.9,51.3
448,7,unaccelerated cruise,6000,16.6,177,165,0,888,888,6654,2054,372,0.271,0.0,76.9,51.3
450,7,unaccelerated cruise,6000,16.7,177,165,0,888,888,6654,2054,372,0.271,0.0,76.9,51.3
452,7,unaccelerated cruise,6000,16.8,177,165,0,888,888,6654,2054,372,0.271,0.0,76.9,51.3
454,7,unaccelerated cruise,6000,16.9,177,165,0,888,888,6654,2054,372,0.271,0.0,76.9,51.3
456,7,unaccelerated cruise,6000,17.0,177,165,0,888,888,6654,2054,372,0.271,0.0,76.9,51.3
458,7,unaccelerated cruise,6000,17.1,177,165,0,888,888,6653,2053,372,0.271,0.0,76.9,51.3
460,7,unaccelerated cruise,6000,17.2,177,165,0,888,888,6653,2053,372,0.271,0.0,76.9,51.3
462,7,unaccelerated cruise,6000,17.3,177,165,0,888,888,6653,2053,372,0.271,0.0,76.9,51.3
464,7,unaccelerated cruise,6000,17.4,177,165,0,888,888,6653,2053,372,0.271,0.0,76.9,51.3
466,7,unaccelerated cruise,6000,17.5,177,165,0,888,888,6652,2052,372,0.271,0.0,76.9,51.3
468,7,unaccelerated cruise,6000,17.6,177,165,0,888,888,6652,2052,372,0.271,0.0,76.9,51.3
470,7,unaccelerated cruise,6000,17.7,177,165,0,888,888,6652,2052,372,0.271,0.0,76.9,51.3
472,7,unaccelerated cruise,6000,17.8,177,165,0,888,888,6652,2052,372,0.271,0.0,76.9,51.3
474,7,unaccelerated cruise,6000,17.9,177,165,0,888,888,6652,2052,372,0.271,0.0,76.9,51.3
476,7,unaccelerated cruise,6000,18.0,177,165,0,888,888,6651,2051,372,0.271,0.0,76.9,51.3
478,7,unaccelerated cruise,6000,18.1,177,165,0,888,888,6651,2051,372,0.271,0.0,76.9,51.3
480,7,unaccelerated cruise,6000,18.2,177,165,0,888,888,6651,2051,372,0.271,0.0,76.9,51.3
482,7,unaccelerated cruise,6000,18.3,177,165,0,888,888,6651,2051,372,0.271,0.0,76.9,51.3
484,7,unaccelerated cruise,6000,18.4,177,165,0,888,888,6651,2051,372,0.271,0.0,76.9,51.3
486,7,unaccelerated cruise,6000,18.5,177,165,0,888,888,6650,2050,372,0.271,0.0,76.9,51.3
488,7,unaccelerated cruise,6000,18.6,177,165,0,888,888,6650,2050,372,0.271,0.0,76.9,51.3
