# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSJT
# Initial Fuel: 3440 lb
# Payload: 200 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 115.3 kts
# Approach VREF: 89.4 kts
# Generated: 2025-11-13 10:51:07
# Original Data Points: 2551
# Sampled Data Points (2-sec intervals): 6376
# Time Range: 0 - 12750 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
176,4,climb IAS,10971,9.0,235,200,3059,2384,1031,10523,3243,1721,0.369,13.0,115.3,89.4
178,4,climb IAS,11073,9.2,235,200,3051,2379,1031,10522,3242,1717,0.37,12.9,115.3,89.4
180,4,climb IAS,11174,9.3,236,200,3043,2373,1031,10521,3241,1713,0.371,12.9,115.3,89.4
182,4,climb IAS,11276,9.4,236,200,3036,2367,1031,10520,3240,1708,0.371,12.8,115.3,89.4
184,4,climb IAS,11377,9.6,236,200,3028,2361,1031,10519,3239,1704,0.372,12.8,115.3,89.4
186,4,climb IAS,11477,9.7,237,200,3020,2356,1030,10518,3238,1700,0.373,12.7,115.3,89.4
188,4,climb IAS,11578,9.8,237,200,3013,2350,1030,10517,3237,1696,0.374,12.6,115.3,89.4
190,4,climb IAS,11678,10.0,237,200,3005,2345,1030,10516,3236,1692,0.374,12.6,115.3,89.4
192,4,climb IAS,11778,10.1,238,200,2997,2339,1030,10515,3235,1688,0.375,12.5,115.3,89.4
194,4,climb IAS,11878,10.2,238,200,2989,2333,1030,10514,3234,1684,0.376,12.5,115.3,89.4
196,4,climb IAS,11977,10.4,239,200,2982,2328,1030,10513,3233,1680,0.376,12.4,115.3,89.4
198,4,climb IAS,12076,10.5,239,200,2974,2322,1030,10512,3232,1676,0.377,12.4,115.3,89.4
200,4,climb IAS,12175,10.6,239,200,2966,2317,1030,10511,3231,1672,0.378,12.3,115.3,89.4
202,4,climb IAS,12274,10.8,240,200,2958,2311,1029,10511,3231,1668,0.379,12.3,115.3,89.4
204,4,climb IAS,12372,10.9,240,200,2951,2306,1029,10510,3230,1664,0.379,12.2,115.3,89.4
206,4,climb IAS,12471,11.0,240,200,2943,2300,1029,10509,3229,1660,0.38,12.2,115.3,89.4
208,4,climb IAS,12568,11.2,241,200,2935,2295,1029,10508,3228,1656,0.381,12.1,115.3,89.4
210,4,climb IAS,12666,11.3,241,200,2927,2289,1029,10507,3227,1652,0.381,12.1,115.3,89.4
212,4,climb IAS,12763,11.4,241,200,2920,2284,1029,10506,3226,1648,0.382,12.0,115.3,89.4
214,4,climb IAS,12861,11.6,242,200,2912,2278,1029,10505,3225,1644,0.383,12.0,115.3,89.4
216,4,climb IAS,12958,11.7,242,200,2904,2273,1029,10504,3224,1640,0.383,11.9,115.3,89.4
218,4,climb IAS,13054,11.8,242,200,2896,2267,1028,10503,3223,1636,0.384,11.9,115.3,89.4
220,4,climb IAS,13150,12.0,243,200,2889,2262,1028,10502,3222,1632,0.385,11.8,115.3,89.4
222,4,climb IAS,13247,12.1,243,200,2881,2257,1028,10501,3221,1629,0.386,11.8,115.3,89.4
224,4,climb IAS,13342,12.2,244,200,2873,2251,1028,10501,3221,1625,0.386,11.7,115.3,89.4
226,4,climb IAS,13438,12.4,244,200,2865,2246,1028,10500,3220,1621,0.387,11.7,115.3,89.4
228,4,climb IAS,13533,12.5,244,200,2857,2241,1028,10499,3219,1617,0.388,11.6,115.3,89.4
230,4,climb IAS,13628,12.6,245,200,2850,2235,1028,10498,3218,1613,0.388,11.6,115.3,89.4
232,4,climb IAS,13723,12.8,245,200,2842,2230,1028,10497,3217,1609,0.389,11.5,115.3,89.4
234,4,climb IAS,13818,12.9,245,200,2834,2225,1027,10496,3216,1606,0.39,11.5,115.3,89.4
236,4,climb IAS,13912,13.1,246,200,2826,2219,1027,10495,3215,1602,0.391,11.4,115.3,89.4
238,4,climb IAS,14006,13.2,246,200,2818,2214,1027,10494,3214,1598,0.391,11.4,115.3,89.4
240,4,climb IAS,14100,13.3,246,200,2811,2209,1027,10493,3213,1594,0.392,11.3,115.3,89.4
242,4,climb IAS,14193,13.5,247,200,2803,2204,1027,10493,3213,1590,0.393,11.3,115.3,89.4
244,4,climb IAS,14286,13.6,247,200,2795,2199,1027,10492,3212,1587,0.393,11.2,115.3,89.4
246,4,climb IAS,14379,13.7,248,200,2787,2193,1027,10491,3211,1583,0.394,11.2,115.3,89.4
248,4,climb IAS,14472,13.9,248,200,2780,2188,1027,10490,3210,1579,0.395,11.1,115.3,89.4
250,4,climb IAS,14565,14.0,248,200,2772,2183,1026,10489,3209,1576,0.396,11.1,115.3,89.4
252,4,climb IAS,14657,14.2,249,200,2764,2178,1026,10488,3208,1572,0.396,11.0,115.3,89.4
254,4,climb IAS,14749,14.3,249,200,2756,2173,1026,10487,3207,1568,0.397,11.0,115.3,89.4
256,4,climb IAS,14840,14.4,249,200,2748,2168,1026,10486,3206,1564,0.398,11.0,115.3,89.4
258,4,climb IAS,14932,14.6,250,200,2741,2163,1026,10486,3206,1561,0.398,10.9,115.3,89.4
260,4,climb IAS,15023,14.7,250,200,2733,2158,1026,10485,3205,1557,0.399,10.9,115.3,89.4
262,4,climb IAS,15114,14.8,250,200,2725,2153,1026,10484,3204,1553,0.4,10.8,115.3,89.4
264,4,climb IAS,15204,15.0,251,200,2717,2148,1026,10483,3203,1550,0.401,10.8,115.3,89.4
266,4,climb IAS,15295,15.1,251,200,2709,2143,1025,10482,3202,1546,0.401,10.7,115.3,89.4
268,4,climb IAS,15385,15.3,251,200,2702,2138,1025,10481,3201,1543,0.402,10.7,115.3,89.4
270,4,climb IAS,15475,15.4,252,200,2694,2133,1025,10480,3200,1539,0.403,10.6,115.3,89.4
272,4,climb IAS,15564,15.5,252,200,2686,2128,1025,10480,3200,1535,0.403,10.6,115.3,89.4
274,4,climb IAS,15654,15.7,252,200,2678,2123,1025,10479,3199,1532,0.404,10.5,115.3,89.4
276,4,climb IAS,15743,15.8,253,200,2671,2118,1025,10478,3198,1528,0.405,10.5,115.3,89.4
278,4,climb IAS,15832,16.0,253,200,2663,2113,1025,10477,3197,1525,0.405,10.4,115.3,89.4
280,4,climb IAS,15920,16.1,254,200,2655,2108,1025,10476,3196,1521,0.406,10.4,115.3,89.4
282,4,climb IAS,16009,16.2,254,200,2647,2103,1024,10475,3195,1518,0.407,10.4,115.3,89.4
284,4,climb IAS,16097,16.4,254,200,2639,2098,1024,10474,3194,1514,0.408,10.3,115.3,89.4
286,4,climb IAS,16184,16.5,255,200,2632,2093,1024,10474,3194,1511,0.408,10.3,115.3,89.4
288,4,climb IAS,16272,16.7,255,200,2624,2089,1024,10473,3193,1507,0.409,10.2,115.3,89.4
290,4,climb IAS,16359,16.8,255,200,2616,2084,1024,10472,3192,1504,0.41,10.2,115.3,89.4
292,4,climb IAS,16446,17.0,256,200,2608,2079,1024,10471,3191,1500,0.41,10.1,115.3,89.4
294,4,climb IAS,16533,17.1,256,200,2601,2074,1024,10470,3190,1497,0.411,10.1,115.3,89.4
296,4,climb IAS,16620,17.2,256,200,2593,2069,1024,10469,3189,1493,0.412,10.0,115.3,89.4
298,4,climb IAS,16706,17.4,257,200,2585,2065,1023,10469,3189,1490,0.412,10.0,115.3,89.4
300,4,climb IAS,16792,17.5,257,200,2577,2060,1023,10468,3188,1487,0.413,10.0,115.3,89.4
302,4,climb IAS,16877,17.7,257,200,2570,2055,1023,10467,3187,1483,0.414,9.9,115.3,89.4
304,4,climb IAS,16963,17.8,258,200,2562,2051,1023,10466,3186,1480,0.415,9.9,115.3,89.4
306,4,climb IAS,17048,18.0,258,200,2554,2046,1023,10465,3185,1476,0.415,9.8,115.3,89.4
308,4,climb IAS,17133,18.1,258,200,2547,2041,1023,10465,3185,1473,0.416,9.8,115.3,89.4
310,4,climb IAS,17218,18.2,259,200,2539,2037,1023,10464,3184,1470,0.417,9.7,115.3,89.4
312,4,climb IAS,17302,18.4,259,200,2531,2032,1023,10463,3183,1466,0.417,9.7,115.3,89.4
314,4,climb IAS,17386,18.5,259,200,2524,2027,1022,10462,3182,1463,0.418,9.6,115.3,89.4
316,4,climb IAS,17470,18.7,260,200,2516,2023,1022,10461,3181,1460,0.419,9.6,115.3,89.4
318,4,climb IAS,17554,18.8,260,200,2508,2018,1022,10460,3180,1456,0.419,9.6,115.3,89.4
320,4,climb IAS,17637,19.0,260,200,2500,2014,1022,10460,3180,1453,0.42,9.5,115.3,89.4
322,4,climb IAS,17720,19.1,261,200,2493,2009,1022,10459,3179,1450,0.421,9.5,115.3,89.4
324,4,climb IAS,17803,19.3,261,200,2485,2005,1022,10458,3178,1447,0.421,9.4,115.3,89.4
326,4,climb IAS,17886,19.4,262,200,2477,2000,1022,10457,3177,1443,0.422,9.4,115.3,89.4
328,4,climb IAS,17968,19.5,262,200,2470,1996,1022,10456,3176,1440,0.423,9.4,115.3,89.4
330,4,climb IAS,18051,19.7,262,200,2462,1991,1021,10456,3176,1437,0.424,9.3,115.3,89.4
332,4,climb IAS,18132,19.8,263,200,2455,1987,1021,10455,3175,1434,0.424,9.3,115.3,89.4
334,4,climb IAS,18214,20.0,263,200,2447,1982,1021,10454,3174,1430,0.425,9.2,115.3,89.4
336,4,climb IAS,18296,20.1,263,200,2439,1978,1021,10453,3173,1427,0.426,9.2,115.3,89.4
338,4,climb IAS,18377,20.3,264,200,2432,1973,1021,10453,3173,1424,0.426,9.1,115.3,89.4
340,4,climb IAS,18457,20.4,264,200,2424,1969,1021,10452,3172,1421,0.427,9.1,115.3,89.4
342,4,climb IAS,18538,20.6,264,200,2416,1965,1021,10451,3171,1418,0.428,9.1,115.3,89.4
344,4,climb IAS,18618,20.7,265,200,2409,1960,1021,10450,3170,1414,0.428,9.0,115.3,89.4
346,4,climb IAS,18699,20.9,265,200,2401,1956,1020,10449,3169,1411,0.429,9.0,115.3,89.4
348,4,climb IAS,18778,21.0,265,200,2394,1951,1020,10449,3169,1408,0.43,8.9,115.3,89.4
350,4,climb IAS,18858,21.2,266,200,2386,1947,1020,10448,3168,1405,0.43,8.9,115.3,89.4
352,4,climb IAS,18937,21.3,266,200,2379,1943,1020,10447,3167,1402,0.431,8.9,115.3,89.4
354,4,climb IAS,19016,21.5,266,200,2371,1939,1020,10446,3166,1399,0.432,8.8,115.3,89.4
356,4,climb IAS,19095,21.6,267,200,2363,1934,1020,10445,3165,1396,0.432,8.8,115.3,89.4
358,4,climb IAS,19174,21.7,267,200,2356,1930,1020,10445,3165,1393,0.433,8.7,115.3,89.4
360,4,climb IAS,19252,21.9,267,200,2348,1926,1020,10444,3164,1390,0.434,8.7,115.3,89.4
362,4,climb IAS,19330,22.0,268,200,2341,1922,1019,10443,3163,1387,0.434,8.7,115.3,89.4
364,4,climb IAS,19408,22.2,268,200,2333,1917,1019,10442,3162,1384,0.435,8.6,115.3,89.4
366,4,climb IAS,19486,22.3,268,200,2326,1913,1019,10442,3162,1381,0.436,8.6,115.3,89.4
368,4,climb IAS,19563,22.5,269,200,2318,1909,1019,10441,3161,1378,0.436,8.6,115.3,89.4
370,4,climb IAS,19640,22.6,269,200,2311,1905,1019,10440,3160,1375,0.437,8.5,115.3,89.4
372,4,climb IAS,19717,22.8,269,200,2303,1901,1019,10439,3159,1372,0.438,8.5,115.3,89.4
374,4,climb IAS,19794,22.9,270,200,2296,1897,1019,10439,3159,1369,0.438,8.4,115.3,89.4
376,4,climb IAS,19870,23.1,270,200,2288,1892,1019,10438,3158,1366,0.439,8.4,115.3,89.4
378,4,climb IAS,19946,23.2,270,200,2281,1888,1018,10437,3157,1363,0.44,8.4,115.3,89.4
380,4,climb IAS,20022,23.4,271,200,2274,1884,1018,10436,3156,1360,0.44,8.3,115.3,89.4
382,4,climb IAS,20097,23.5,271,200,2266,1880,1018,10436,3156,1357,0.441,8.3,115.3,89.4
384,4,climb IAS,20173,23.7,271,200,2259,1876,1018,10435,3155,1354,0.442,8.3,115.3,89.4
386,4,climb IAS,20248,23.8,272,200,2251,1872,1018,10434,3154,1351,0.442,8.2,115.3,89.4
388,4,climb IAS,20323,24.0,272,200,2244,1868,1018,10433,3153,1348,0.443,8.2,115.3,89.4
390,4,climb IAS,20397,24.1,272,200,2237,1864,1018,10433,3153,1345,0.444,8.1,115.3,89.4
392,4,climb IAS,20472,24.3,273,200,2229,1860,1018,10432,3152,1342,0.444,8.1,115.3,89.4
394,4,climb IAS,20546,24.4,273,200,2222,1856,1017,10431,3151,1339,0.445,8.1,115.3,89.4
396,4,climb IAS,20620,24.6,273,200,2214,1852,1017,10430,3150,1336,0.446,8.0,115.3,89.4
398,4,climb IAS,20693,24.8,274,200,2207,1848,1017,10430,3150,1334,0.446,8.0,115.3,89.4
400,4,climb IAS,20767,24.9,274,200,2200,1844,1017,10429,3149,1331,0.447,8.0,115.3,89.4
402,4,climb IAS,20840,25.1,274,200,2192,1840,1017,10428,3148,1328,0.448,7.9,115.3,89.4
404,4,climb IAS,20913,25.2,274,200,2185,1837,1017,10427,3147,1325,0.448,7.9,115.3,89.4
406,4,climb IAS,20986,25.4,275,200,2178,1833,1017,10427,3147,1322,0.449,7.8,115.3,89.4
408,4,climb IAS,21058,25.5,275,200,2171,1829,1017,10426,3146,1320,0.45,7.8,115.3,89.4
410,4,climb IAS,21130,25.7,275,200,2163,1825,1016,10425,3145,1317,0.45,7.8,115.3,89.4
412,4,climb IAS,21202,25.8,276,200,2156,1821,1016,10424,3144,1314,0.451,7.7,115.3,89.4
414,4,climb IAS,21274,26.0,276,200,2149,1817,1016,10424,3144,1311,0.452,7.7,115.3,89.4
416,4,climb IAS,21345,26.1,276,200,2141,1814,1016,10423,3143,1309,0.452,7.7,115.3,89.4
418,4,climb IAS,21416,26.3,277,200,2134,1810,1016,10422,3142,1306,0.453,7.6,115.3,89.4
420,4,climb IAS,21487,26.4,277,200,2127,1806,1016,10422,3142,1303,0.454,7.6,115.3,89.4
422,4,climb IAS,21558,26.6,277,200,2120,1802,1016,10421,3141,1300,0.454,7.6,115.3,89.4
424,4,climb IAS,21628,26.7,278,200,2113,1799,1016,10420,3140,1298,0.455,7.5,115.3,89.4
426,4,climb IAS,21699,26.9,278,200,2105,1795,1016,10419,3139,1295,0.456,7.5,115.3,89.4
428,4,climb IAS,21769,27.1,278,200,2098,1791,1015,10419,3139,1292,0.456,7.5,115.3,89.4
430,4,climb IAS,21839,27.2,279,200,2091,1787,1015,10418,3138,1290,0.457,7.4,115.3,89.4
432,4,climb IAS,21908,27.4,279,200,2084,1784,1015,10417,3137,1287,0.458,7.4,115.3,89.4
434,4,climb IAS,21977,27.5,279,200,2077,1780,1015,10417,3137,1284,0.458,7.4,115.3,89.4
436,4,climb IAS,22046,27.7,280,200,2070,1776,1015,10416,3136,1282,0.459,7.3,115.3,89.4
438,4,climb IAS,22115,27.8,280,200,2063,1773,1015,10415,3135,1279,0.459,7.3,115.3,89.4
440,4,climb IAS,22184,28.0,280,200,2055,1769,1015,10414,3134,1276,0.46,7.3,115.3,89.4
442,4,climb IAS,22252,28.1,281,200,2048,1765,1015,10414,3134,1274,0.461,7.2,115.3,89.4
444,4,climb IAS,22320,28.3,281,200,2041,1762,1014,10413,3133,1271,0.461,7.2,115.3,89.4
446,4,climb IAS,22388,28.4,281,200,2034,1758,1014,10412,3132,1269,0.462,7.2,115.3,89.4
448,4,climb IAS,22456,28.6,281,200,2027,1755,1014,10412,3132,1266,0.463,7.1,115.3,89.4
450,4,climb IAS,22523,28.8,282,200,2020,1751,1014,10411,3131,1263,0.463,7.1,115.3,89.4
452,4,climb IAS,22590,28.9,282,200,2013,1748,1014,10410,3130,1261,0.464,7.1,115.3,89.4
454,4,climb IAS,22657,29.1,282,200,2006,1744,1014,10410,3130,1258,0.465,7.0,115.3,89.4
456,4,climb IAS,22724,29.2,283,200,1999,1741,1014,10409,3129,1256,0.465,7.0,115.3,89.4
458,4,climb IAS,22790,29.4,283,200,1992,1737,1014,10408,3128,1253,0.466,7.0,115.3,89.4
460,4,climb IAS,22857,29.5,283,200,1985,1734,1013,10407,3127,1251,0.466,6.9,115.3,89.4
462,4,climb IAS,22923,29.7,284,200,1978,1730,1013,10407,3127,1248,0.467,6.9,115.3,89.4
464,4,climb IAS,22988,29.9,284,200,1971,1727,1013,10406,3126,1246,0.468,6.9,115.3,89.4
466,4,climb IAS,23054,30.0,284,200,1964,1723,1013,10405,3125,1243,0.468,6.8,115.3,89.4
468,4,climb IAS,23119,30.2,284,200,1957,1720,1013,10405,3125,1241,0.469,6.8,115.3,89.4
470,4,climb IAS,23184,30.3,285,200,1951,1716,1013,10404,3124,1238,0.47,6.8,115.3,89.4
472,4,climb IAS,23249,30.5,285,200,1944,1713,1013,10403,3123,1236,0.47,6.7,115.3,89.4
474,4,climb IAS,23314,30.7,285,200,1937,1710,1013,10403,3123,1233,0.471,6.7,115.3,89.4
476,4,climb IAS,23378,30.8,286,200,1930,1706,1012,10402,3122,1231,0.471,6.7,115.3,89.4
478,4,climb IAS,23442,31.0,286,200,1923,1703,1012,10401,3121,1229,0.472,6.7,115.3,89.4
480,4,climb IAS,23506,31.1,286,200,1916,1700,1012,10401,3121,1226,0.473,6.6,115.3,89.4
