# Flight Simulation Results - CJ Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 296 lb
# Cruise Altitude: 37000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 109.4 kts
# Approach VREF: 83.9 kts
# Generated: 2025-11-12 08:10:29
# Original Data Points: 2817
# Sampled Data Points (2-sec intervals): 7041
# Time Range: 0 - 14080 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
44,4,climb IAS,1747,1.1,133,126,3138,3025,716,9938,3312,2199,0.205,23.9,109.4,83.9
46,4,climb IAS,1856,1.2,142,134,3299,2993,714,9937,3311,2180,0.218,23.6,109.4,83.9
48,4,climb IAS,1970,1.3,151,142,3429,2960,725,9935,3309,2155,0.231,23.1,109.4,83.9
50,4,climb IAS,2085,1.4,159,149,3560,2926,735,9934,3308,2131,0.245,22.6,109.4,83.9
52,4,climb IAS,2208,1.5,167,157,3633,2894,762,9933,3307,2107,0.257,22.0,109.4,83.9
54,4,climb IAS,2330,1.6,176,164,3707,2863,789,9932,3306,2084,0.27,21.3,109.4,83.9
56,4,climb IAS,2455,1.7,183,171,3756,2833,821,9931,3305,2061,0.282,20.7,109.4,83.9
58,4,climb IAS,2581,1.8,191,178,3781,2804,857,9930,3304,2040,0.294,20.0,109.4,83.9
60,4,climb IAS,2708,1.9,198,184,3807,2775,893,9928,3302,2018,0.305,19.3,109.4,83.9
62,4,climb IAS,2834,2.0,205,190,3794,2749,933,9927,3301,1999,0.316,18.6,109.4,83.9
64,4,climb IAS,2960,2.1,212,196,3781,2723,973,9926,3300,1979,0.327,17.9,109.4,83.9
66,4,climb IAS,3085,2.2,216,200,3757,2705,998,9925,3299,1963,0.332,17.5,109.4,83.9
68,4,climb IAS,3209,2.3,216,200,3723,2694,1008,9924,3298,1950,0.334,17.2,109.4,83.9
70,4,climb IAS,3332,2.5,217,200,3688,2682,1017,9923,3297,1937,0.335,17.0,109.4,83.9
72,4,climb IAS,3454,2.6,217,200,3680,2675,1017,9922,3296,1931,0.335,16.9,109.4,83.9
74,4,climb IAS,3577,2.7,218,200,3672,2669,1017,9921,3295,1926,0.336,16.9,109.4,83.9
76,4,climb IAS,3699,2.8,218,200,3664,2662,1017,9920,3294,1921,0.337,16.8,109.4,83.9
78,4,climb IAS,3821,2.9,219,200,3655,2655,1017,9919,3293,1916,0.338,16.7,109.4,83.9
80,4,climb IAS,3943,3.1,219,200,3647,2648,1017,9918,3292,1911,0.339,16.7,109.4,83.9
82,4,climb IAS,4064,3.2,219,200,3639,2641,1017,9917,3291,1906,0.339,16.6,109.4,83.9
84,4,climb IAS,4185,3.3,220,200,3631,2634,1017,9916,3290,1901,0.34,16.5,109.4,83.9
86,4,climb IAS,4306,3.4,220,200,3623,2627,1016,9915,3289,1896,0.341,16.5,109.4,83.9
88,4,climb IAS,4427,3.6,221,200,3614,2620,1016,9914,3288,1892,0.342,16.4,109.4,83.9
90,4,climb IAS,4547,3.7,221,200,3606,2613,1016,9912,3286,1887,0.342,16.3,109.4,83.9
92,4,climb IAS,4667,3.8,221,200,3598,2607,1016,9911,3285,1882,0.343,16.3,109.4,83.9
94,4,climb IAS,4787,3.9,222,200,3589,2600,1016,9910,3284,1877,0.344,16.2,109.4,83.9
96,4,climb IAS,4906,4.1,222,200,3581,2593,1016,9909,3283,1872,0.345,16.1,109.4,83.9
98,4,climb IAS,5025,4.2,223,200,3573,2586,1016,9908,3282,1867,0.345,16.1,109.4,83.9
100,4,climb IAS,5144,4.3,223,200,3564,2580,1016,9907,3281,1862,0.346,16.0,109.4,83.9
102,4,climb IAS,5263,4.4,223,200,3556,2573,1015,9906,3280,1857,0.347,15.9,109.4,83.9
104,4,climb IAS,5381,4.5,224,200,3548,2566,1015,9905,3279,1852,0.348,15.9,109.4,83.9
106,4,climb IAS,5499,4.7,224,200,3539,2560,1015,9904,3278,1848,0.348,15.8,109.4,83.9
108,4,climb IAS,5617,4.8,225,200,3531,2553,1015,9903,3277,1843,0.349,15.7,109.4,83.9
110,4,climb IAS,5734,4.9,225,200,3522,2546,1015,9902,3276,1838,0.35,15.7,109.4,83.9
112,4,climb IAS,5851,5.0,225,200,3514,2540,1015,9901,3275,1833,0.351,15.6,109.4,83.9
114,4,climb IAS,5968,5.2,226,200,3505,2533,1015,9900,3274,1828,0.351,15.5,109.4,83.9
116,4,climb IAS,6085,5.3,226,200,3497,2526,1015,9899,3273,1824,0.352,15.5,109.4,83.9
118,4,climb IAS,6201,5.4,227,200,3488,2520,1014,9898,3272,1819,0.353,15.4,109.4,83.9
120,4,climb IAS,6318,5.5,227,200,3480,2513,1014,9897,3271,1814,0.354,15.3,109.4,83.9
122,4,climb IAS,6433,5.7,227,200,3471,2507,1014,9896,3270,1809,0.355,15.3,109.4,83.9
124,4,climb IAS,6549,5.8,228,200,3463,2500,1014,9895,3269,1805,0.355,15.2,109.4,83.9
126,4,climb IAS,6664,5.9,228,200,3454,2494,1014,9894,3268,1800,0.356,15.1,109.4,83.9
128,4,climb IAS,6779,6.1,228,200,3446,2487,1014,9893,3267,1795,0.357,15.1,109.4,83.9
130,4,climb IAS,6894,6.2,229,200,3437,2481,1014,9892,3266,1791,0.358,15.0,109.4,83.9
132,4,climb IAS,7008,6.3,229,200,3428,2474,1014,9891,3265,1786,0.358,14.9,109.4,83.9
134,4,climb IAS,7122,6.4,230,200,3420,2468,1013,9890,3264,1781,0.359,14.9,109.4,83.9
136,4,climb IAS,7236,6.6,230,200,3411,2461,1013,9889,3263,1777,0.36,14.8,109.4,83.9
138,4,climb IAS,7349,6.7,230,200,3403,2455,1013,9888,3262,1772,0.361,14.7,109.4,83.9
140,4,climb IAS,7463,6.8,231,200,3394,2448,1013,9887,3261,1767,0.361,14.7,109.4,83.9
142,4,climb IAS,7575,6.9,231,200,3385,2442,1013,9886,3260,1763,0.362,14.6,109.4,83.9
144,4,climb IAS,7688,7.1,232,200,3376,2436,1013,9885,3259,1758,0.363,14.5,109.4,83.9
146,4,climb IAS,7800,7.2,232,200,3368,2429,1013,9884,3258,1754,0.364,14.5,109.4,83.9
148,4,climb IAS,7912,7.3,232,200,3359,2423,1013,9883,3257,1749,0.364,14.4,109.4,83.9
150,4,climb IAS,8024,7.5,233,200,3350,2417,1012,9882,3256,1745,0.365,14.4,109.4,83.9
152,4,climb IAS,8135,7.6,233,200,3342,2410,1012,9881,3255,1740,0.366,14.3,109.4,83.9
154,4,climb IAS,8247,7.7,234,200,3333,2404,1012,9880,3254,1735,0.367,14.2,109.4,83.9
156,4,climb IAS,8358,7.9,234,200,3324,2398,1012,9879,3253,1731,0.368,14.2,109.4,83.9
158,4,climb IAS,8468,8.0,234,200,3315,2392,1012,9878,3252,1726,0.368,14.1,109.4,83.9
160,4,climb IAS,8579,8.1,235,200,3307,2385,1012,9878,3252,1722,0.369,14.0,109.4,83.9
162,4,climb IAS,8688,8.2,235,200,3298,2379,1012,9877,3251,1718,0.37,14.0,109.4,83.9
164,4,climb IAS,8798,8.4,236,200,3289,2373,1012,9876,3250,1713,0.371,13.9,109.4,83.9
166,4,climb IAS,8908,8.5,236,200,3280,2367,1011,9875,3249,1709,0.371,13.9,109.4,83.9
168,4,climb IAS,9017,8.6,236,200,3272,2361,1011,9874,3248,1704,0.372,13.8,109.4,83.9
170,4,climb IAS,9126,8.8,237,200,3263,2355,1011,9873,3247,1700,0.373,13.7,109.4,83.9
172,4,climb IAS,9234,8.9,237,200,3254,2349,1011,9872,3246,1695,0.374,13.7,109.4,83.9
174,4,climb IAS,9342,9.0,238,200,3245,2342,1011,9871,3245,1691,0.375,13.6,109.4,83.9
176,4,climb IAS,9450,9.2,238,200,3236,2336,1011,9870,3244,1687,0.375,13.6,109.4,83.9
178,4,climb IAS,9558,9.3,238,200,3227,2330,1011,9869,3243,1682,0.376,13.5,109.4,83.9
180,4,climb IAS,9665,9.4,239,200,3219,2324,1010,9868,3242,1678,0.377,13.4,109.4,83.9
182,4,climb IAS,9772,9.6,239,200,3210,2318,1010,9867,3241,1673,0.378,13.4,109.4,83.9
184,4,climb IAS,9879,9.7,240,200,3201,2312,1010,9866,3240,1669,0.378,13.3,109.4,83.9
186,4,climb IAS,9986,9.8,240,200,3192,2306,1010,9865,3239,1665,0.379,13.3,109.4,83.9
188,4,climb IAS,10092,10.0,240,200,3183,2300,1010,9864,3238,1661,0.38,13.2,109.4,83.9
190,4,climb IAS,10198,10.1,241,200,3174,2294,1010,9863,3237,1656,0.381,13.1,109.4,83.9
192,4,climb IAS,10303,10.2,241,200,3165,2288,1010,9863,3237,1652,0.381,13.1,109.4,83.9
194,4,climb IAS,10409,10.4,241,200,3157,2283,1010,9862,3236,1648,0.382,13.0,109.4,83.9
196,4,climb IAS,10514,10.5,242,200,3148,2277,1009,9861,3235,1643,0.383,13.0,109.4,83.9
198,4,climb IAS,10618,10.6,242,200,3139,2271,1009,9860,3234,1639,0.384,12.9,109.4,83.9
200,4,climb IAS,10723,10.8,243,200,3130,2265,1009,9859,3233,1635,0.385,12.8,109.4,83.9
202,4,climb IAS,10827,10.9,243,200,3121,2259,1009,9858,3232,1631,0.385,12.8,109.4,83.9
204,4,climb IAS,10931,11.0,243,200,3112,2253,1009,9857,3231,1627,0.386,12.7,109.4,83.9
206,4,climb IAS,11034,11.2,244,200,3103,2248,1009,9856,3230,1622,0.387,12.7,109.4,83.9
208,4,climb IAS,11137,11.3,244,200,3094,2242,1009,9855,3229,1618,0.388,12.6,109.4,83.9
210,4,climb IAS,11240,11.4,245,200,3085,2236,1008,9854,3228,1614,0.388,12.6,109.4,83.9
212,4,climb IAS,11343,11.6,245,200,3077,2230,1008,9854,3228,1610,0.389,12.5,109.4,83.9
214,4,climb IAS,11445,11.7,245,200,3068,2225,1008,9853,3227,1606,0.39,12.4,109.4,83.9
216,4,climb IAS,11547,11.9,246,200,3059,2219,1008,9852,3226,1602,0.391,12.4,109.4,83.9
218,4,climb IAS,11649,12.0,246,200,3050,2213,1008,9851,3225,1598,0.391,12.3,109.4,83.9
220,4,climb IAS,11751,12.1,247,200,3041,2208,1008,9850,3224,1594,0.392,12.3,109.4,83.9
222,4,climb IAS,11851,12.3,247,200,3032,2202,1008,9849,3223,1589,0.393,12.2,109.4,83.9
224,4,climb IAS,11952,12.4,247,200,3023,2196,1008,9848,3222,1585,0.394,12.2,109.4,83.9
226,4,climb IAS,12053,12.5,248,200,3014,2191,1007,9847,3221,1581,0.395,12.1,109.4,83.9
228,4,climb IAS,12153,12.7,248,200,3005,2185,1007,9846,3220,1577,0.395,12.0,109.4,83.9
230,4,climb IAS,12253,12.8,248,200,2996,2180,1007,9846,3220,1573,0.396,12.0,109.4,83.9
232,4,climb IAS,12353,13.0,249,200,2987,2174,1007,9845,3219,1569,0.397,11.9,109.4,83.9
234,4,climb IAS,12452,13.1,249,200,2978,2169,1007,9844,3218,1565,0.398,11.9,109.4,83.9
236,4,climb IAS,12551,13.2,250,200,2970,2163,1007,9843,3217,1561,0.398,11.8,109.4,83.9
238,4,climb IAS,12650,13.4,250,200,2961,2158,1007,9842,3216,1557,0.399,11.8,109.4,83.9
240,4,climb IAS,12749,13.5,250,200,2952,2152,1006,9841,3215,1553,0.4,11.7,109.4,83.9
242,4,climb IAS,12846,13.6,251,200,2943,2147,1006,9840,3214,1550,0.401,11.7,109.4,83.9
244,4,climb IAS,12944,13.8,251,200,2934,2141,1006,9840,3214,1546,0.401,11.6,109.4,83.9
246,4,climb IAS,13042,13.9,252,200,2925,2136,1006,9839,3213,1542,0.402,11.6,109.4,83.9
248,4,climb IAS,13139,14.1,252,200,2916,2130,1006,9838,3212,1538,0.403,11.5,109.4,83.9
250,4,climb IAS,13236,14.2,252,200,2907,2125,1006,9837,3211,1534,0.404,11.5,109.4,83.9
252,4,climb IAS,13333,14.3,253,200,2898,2120,1006,9836,3210,1530,0.404,11.4,109.4,83.9
254,4,climb IAS,13429,14.5,253,200,2889,2114,1006,9835,3209,1526,0.405,11.3,109.4,83.9
256,4,climb IAS,13525,14.6,253,200,2880,2109,1005,9834,3208,1522,0.406,11.3,109.4,83.9
258,4,climb IAS,13621,14.8,254,200,2872,2104,1005,9834,3208,1519,0.407,11.2,109.4,83.9
260,4,climb IAS,13717,14.9,254,200,2863,2099,1005,9833,3207,1515,0.407,11.2,109.4,83.9
262,4,climb IAS,13812,15.1,255,200,2854,2093,1005,9832,3206,1511,0.408,11.1,109.4,83.9
264,4,climb IAS,13907,15.2,255,200,2845,2088,1005,9831,3205,1507,0.409,11.1,109.4,83.9
266,4,climb IAS,14001,15.3,255,200,2836,2083,1005,9830,3204,1503,0.41,11.0,109.4,83.9
268,4,climb IAS,14096,15.5,256,200,2827,2078,1005,9829,3203,1500,0.411,11.0,109.4,83.9
270,4,climb IAS,14190,15.6,256,200,2818,2073,1004,9829,3203,1496,0.411,10.9,109.4,83.9
272,4,climb IAS,14283,15.8,256,200,2809,2067,1004,9828,3202,1492,0.412,10.9,109.4,83.9
274,4,climb IAS,14377,15.9,257,200,2800,2062,1004,9827,3201,1489,0.413,10.8,109.4,83.9
276,4,climb IAS,14470,16.0,257,200,2792,2057,1004,9826,3200,1485,0.414,10.8,109.4,83.9
278,4,climb IAS,14563,16.2,258,200,2783,2052,1004,9825,3199,1481,0.414,10.7,109.4,83.9
280,4,climb IAS,14656,16.3,258,200,2774,2047,1004,9824,3198,1477,0.415,10.7,109.4,83.9
282,4,climb IAS,14748,16.5,258,200,2765,2042,1004,9824,3198,1474,0.416,10.6,109.4,83.9
284,4,climb IAS,14840,16.6,259,200,2756,2037,1004,9823,3197,1470,0.417,10.6,109.4,83.9
286,4,climb IAS,14931,16.8,259,200,2747,2032,1003,9822,3196,1467,0.417,10.5,109.4,83.9
288,4,climb IAS,15022,16.9,259,200,2739,2027,1003,9821,3195,1463,0.418,10.5,109.4,83.9
290,4,climb IAS,15114,17.1,260,200,2730,2022,1003,9820,3194,1459,0.419,10.4,109.4,83.9
292,4,climb IAS,15204,17.2,260,200,2721,2017,1003,9820,3194,1456,0.42,10.4,109.4,83.9
294,4,climb IAS,15295,17.3,261,200,2712,2012,1003,9819,3193,1452,0.42,10.3,109.4,83.9
296,4,climb IAS,15385,17.5,261,200,2703,2007,1003,9818,3192,1449,0.421,10.3,109.4,83.9
298,4,climb IAS,15475,17.6,261,200,2695,2002,1003,9817,3191,1445,0.422,10.2,109.4,83.9
300,4,climb IAS,15565,17.8,262,200,2686,1997,1002,9816,3190,1441,0.423,10.2,109.4,83.9
302,4,climb IAS,15654,17.9,262,200,2677,1992,1002,9816,3190,1438,0.423,10.1,109.4,83.9
304,4,climb IAS,15743,18.1,262,200,2668,1987,1002,9815,3189,1434,0.424,10.1,109.4,83.9
306,4,climb IAS,15832,18.2,263,200,2659,1983,1002,9814,3188,1431,0.425,10.0,109.4,83.9
308,4,climb IAS,15920,18.4,263,200,2651,1978,1002,9813,3187,1427,0.426,10.0,109.4,83.9
310,4,climb IAS,16008,18.5,264,200,2642,1973,1002,9812,3186,1424,0.426,9.9,109.4,83.9
312,4,climb IAS,16096,18.7,264,200,2633,1968,1002,9812,3186,1421,0.427,9.9,109.4,83.9
314,4,climb IAS,16184,18.8,264,200,2624,1963,1002,9811,3185,1417,0.428,9.9,109.4,83.9
316,4,climb IAS,16271,18.9,265,200,2616,1959,1001,9810,3184,1414,0.429,9.8,109.4,83.9
318,4,climb IAS,16358,19.1,265,200,2607,1954,1001,9809,3183,1410,0.429,9.8,109.4,83.9
320,4,climb IAS,16445,19.2,265,200,2598,1949,1001,9809,3183,1407,0.43,9.7,109.4,83.9
322,4,climb IAS,16531,19.4,266,200,2590,1945,1001,9808,3182,1404,0.431,9.7,109.4,83.9
324,4,climb IAS,16617,19.5,266,200,2581,1940,1001,9807,3181,1400,0.431,9.6,109.4,83.9
326,4,climb IAS,16703,19.7,267,200,2572,1935,1001,9806,3180,1397,0.432,9.6,109.4,83.9
328,4,climb IAS,16788,19.8,267,200,2564,1931,1001,9805,3179,1393,0.433,9.5,109.4,83.9
330,4,climb IAS,16874,20.0,267,200,2555,1926,1000,9805,3179,1390,0.434,9.5,109.4,83.9
332,4,climb IAS,16958,20.1,268,200,2546,1921,1000,9804,3178,1387,0.434,9.4,109.4,83.9
334,4,climb IAS,17043,20.3,268,200,2538,1917,1000,9803,3177,1383,0.435,9.4,109.4,83.9
336,4,climb IAS,17128,20.4,268,200,2529,1912,1000,9802,3176,1380,0.436,9.3,109.4,83.9
338,4,climb IAS,17212,20.6,269,200,2520,1908,1000,9802,3176,1377,0.437,9.3,109.4,83.9
340,4,climb IAS,17296,20.7,269,200,2512,1903,1000,9801,3175,1374,0.437,9.3,109.4,83.9
342,4,climb IAS,17379,20.9,269,200,2503,1899,1000,9800,3174,1370,0.438,9.2,109.4,83.9
344,4,climb IAS,17462,21.0,270,200,2495,1894,999,9799,3173,1367,0.439,9.2,109.4,83.9
346,4,climb IAS,17545,21.2,270,200,2486,1890,999,9799,3173,1364,0.44,9.1,109.4,83.9
348,4,climb IAS,17628,21.3,270,200,2478,1885,999,9798,3172,1361,0.44,9.1,109.4,83.9
350,4,climb IAS,17710,21.5,271,200,2469,1881,999,9797,3171,1357,0.441,9.0,109.4,83.9
352,4,climb IAS,17792,21.6,271,200,2460,1877,999,9796,3170,1354,0.442,9.0,109.4,83.9
354,4,climb IAS,17874,21.8,272,200,2452,1872,999,9796,3170,1351,0.442,9.0,109.4,83.9
356,4,climb IAS,17956,21.9,272,200,2443,1868,999,9795,3169,1348,0.443,8.9,109.4,83.9
358,4,climb IAS,18037,22.1,272,200,2435,1863,999,9794,3168,1345,0.444,8.9,109.4,83.9
360,4,climb IAS,18118,22.2,273,200,2426,1859,998,9793,3167,1342,0.445,8.8,109.4,83.9
362,4,climb IAS,18198,22.4,273,200,2418,1855,998,9793,3167,1339,0.445,8.8,109.4,83.9
364,4,climb IAS,18279,22.5,273,200,2409,1850,998,9792,3166,1335,0.446,8.7,109.4,83.9
366,4,climb IAS,18359,22.7,274,200,2401,1846,998,9791,3165,1332,0.447,8.7,109.4,83.9
368,4,climb IAS,18439,22.8,274,200,2393,1842,998,9790,3164,1329,0.448,8.7,109.4,83.9
370,4,climb IAS,18518,23.0,274,200,2384,1838,998,9790,3164,1326,0.448,8.6,109.4,83.9
372,4,climb IAS,18597,23.1,275,200,2376,1833,998,9789,3163,1323,0.449,8.6,109.4,83.9
374,4,climb IAS,18677,23.3,275,200,2367,1829,997,9788,3162,1320,0.45,8.5,109.4,83.9
376,4,climb IAS,18755,23.5,275,200,2359,1825,997,9787,3161,1317,0.45,8.5,109.4,83.9
378,4,climb IAS,18834,23.6,276,200,2351,1821,997,9787,3161,1314,0.451,8.4,109.4,83.9
380,4,climb IAS,18912,23.8,276,200,2342,1817,997,9786,3160,1311,0.452,8.4,109.4,83.9
382,4,climb IAS,18990,23.9,276,200,2334,1813,997,9785,3159,1308,0.453,8.4,109.4,83.9
384,4,climb IAS,19067,24.1,277,200,2326,1808,997,9785,3159,1305,0.453,8.3,109.4,83.9
386,4,climb IAS,19145,24.2,277,200,2317,1804,997,9784,3158,1302,0.454,8.3,109.4,83.9
388,4,climb IAS,19222,24.4,278,200,2309,1800,997,9783,3157,1299,0.455,8.2,109.4,83.9
390,4,climb IAS,19298,24.5,278,200,2301,1796,996,9782,3156,1296,0.455,8.2,109.4,83.9
392,4,climb IAS,19375,24.7,278,200,2292,1792,996,9782,3156,1293,0.456,8.2,109.4,83.9
394,4,climb IAS,19451,24.8,279,200,2284,1788,996,9781,3155,1290,0.457,8.1,109.4,83.9
396,4,climb IAS,19527,25.0,279,200,2276,1784,996,9780,3154,1287,0.457,8.1,109.4,83.9
398,4,climb IAS,19603,25.1,279,200,2268,1780,996,9779,3153,1285,0.458,8.0,109.4,83.9
400,4,climb IAS,19678,25.3,280,200,2259,1776,996,9779,3153,1282,0.459,8.0,109.4,83.9
402,4,climb IAS,19753,25.5,280,200,2251,1772,996,9778,3152,1279,0.46,8.0,109.4,83.9
404,4,climb IAS,19828,25.6,280,200,2243,1768,995,9777,3151,1276,0.46,7.9,109.4,83.9
406,4,climb IAS,19902,25.8,281,200,2235,1764,995,9777,3151,1273,0.461,7.9,109.4,83.9
408,4,climb IAS,19977,25.9,281,200,2227,1760,995,9776,3150,1270,0.462,7.9,109.4,83.9
410,4,climb IAS,20051,26.1,281,200,2219,1756,995,9775,3149,1267,0.462,7.8,109.4,83.9
412,4,climb IAS,20124,26.2,282,200,2210,1752,995,9775,3149,1265,0.463,7.8,109.4,83.9
414,4,climb IAS,20198,26.4,282,200,2202,1749,995,9774,3148,1262,0.464,7.7,109.4,83.9
416,4,climb IAS,20271,26.6,282,200,2194,1745,995,9773,3147,1259,0.464,7.7,109.4,83.9
418,4,climb IAS,20344,26.7,283,200,2186,1741,995,9772,3146,1256,0.465,7.7,109.4,83.9
420,4,climb IAS,20417,26.9,283,200,2178,1737,994,9772,3146,1253,0.466,7.6,109.4,83.9
422,4,climb IAS,20489,27.0,283,200,2170,1733,994,9771,3145,1251,0.467,7.6,109.4,83.9
424,4,climb IAS,20561,27.2,284,200,2162,1730,994,9770,3144,1248,0.467,7.5,109.4,83.9
426,4,climb IAS,20633,27.3,284,200,2154,1726,994,9770,3144,1245,0.468,7.5,109.4,83.9
428,4,climb IAS,20705,27.5,284,200,2146,1722,994,9769,3143,1243,0.469,7.5,109.4,83.9
430,4,climb IAS,20776,27.7,285,200,2138,1718,994,9768,3142,1240,0.469,7.4,109.4,83.9
432,4,climb IAS,20847,27.8,285,200,2130,1715,994,9768,3142,1237,0.47,7.4,109.4,83.9
434,4,climb IAS,20918,28.0,285,200,2122,1711,993,9767,3141,1234,0.471,7.4,109.4,83.9
436,4,climb IAS,20989,28.1,286,200,2114,1707,993,9766,3140,1232,0.471,7.3,109.4,83.9
438,4,climb IAS,21059,28.3,286,200,2106,1703,993,9766,3140,1229,0.472,7.3,109.4,83.9
440,4,climb IAS,21129,28.4,286,200,2098,1700,993,9765,3139,1226,0.473,7.3,109.4,83.9
442,4,climb IAS,21199,28.6,287,200,2090,1696,993,9764,3138,1224,0.473,7.2,109.4,83.9
444,4,climb IAS,21268,28.8,287,200,2083,1693,993,9764,3138,1221,0.474,7.2,109.4,83.9
446,4,climb IAS,21337,28.9,287,200,2075,1689,993,9763,3137,1219,0.475,7.1,109.4,83.9
448,4,climb IAS,21406,29.1,288,200,2067,1685,993,9762,3136,1216,0.475,7.1,109.4,83.9
450,4,climb IAS,21475,29.2,288,200,2059,1682,992,9762,3136,1213,0.476,7.1,109.4,83.9
452,4,climb IAS,21543,29.4,288,200,2051,1678,992,9761,3135,1211,0.477,7.0,109.4,83.9
454,4,climb IAS,21612,29.6,289,200,2043,1675,992,9760,3134,1208,0.477,7.0,109.4,83.9
456,4,climb IAS,21680,29.7,289,200,2036,1671,992,9759,3133,1206,0.478,7.0,109.4,83.9
458,4,climb IAS,21747,29.9,289,200,2028,1668,992,9759,3133,1203,0.479,6.9,109.4,83.9
460,4,climb IAS,21815,30.0,290,200,2020,1664,992,9758,3132,1201,0.479,6.9,109.4,83.9
462,4,climb IAS,21882,30.2,290,200,2013,1661,992,9757,3131,1198,0.48,6.9,109.4,83.9
464,4,climb IAS,21949,30.4,290,200,2005,1657,991,9757,3131,1196,0.481,6.8,109.4,83.9
466,4,climb IAS,22015,30.5,290,200,1997,1654,991,9756,3130,1193,0.481,6.8,109.4,83.9
468,4,climb IAS,22082,30.7,291,200,1989,1650,991,9756,3130,1191,0.482,6.8,109.4,83.9
470,4,climb IAS,22148,30.9,291,200,1982,1647,991,9755,3129,1188,0.483,6.7,109.4,83.9
472,4,climb IAS,22214,31.0,291,200,1974,1643,991,9754,3128,1186,0.483,6.7,109.4,83.9
474,4,climb IAS,22279,31.2,292,200,1967,1640,991,9754,3128,1183,0.484,6.7,109.4,83.9
476,4,climb IAS,22345,31.3,292,200,1959,1637,991,9753,3127,1181,0.485,6.6,109.4,83.9
478,4,climb IAS,22410,31.5,292,200,1951,1633,991,9752,3126,1178,0.485,6.6,109.4,83.9
480,4,climb IAS,22475,31.7,293,200,1944,1630,990,9752,3126,1176,0.486,6.6,109.4,83.9
482,4,climb IAS,22539,31.8,293,200,1936,1627,990,9751,3125,1174,0.487,6.5,109.4,83.9
