# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 37000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 104.1 kts
# Approach VREF: 78.9 kts
# Generated: 2025-11-12 08:14:04
# Original Data Points: 2834
# Sampled Data Points (2-sec intervals): 7084
# Time Range: 0 - 14166 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
122,4,climb IAS,6788,5.3,206,180,3683,2541,831,9675,3270,1834,0.321,18.0,104.1,78.9
124,4,climb IAS,6911,5.4,206,180,3675,2533,831,9674,3269,1829,0.322,17.9,104.1,78.9
126,4,climb IAS,7033,5.5,207,180,3667,2526,831,9673,3268,1824,0.323,17.8,104.1,78.9
128,4,climb IAS,7155,5.7,207,180,3659,2519,831,9672,3267,1819,0.324,17.7,104.1,78.9
130,4,climb IAS,7277,5.8,207,180,3651,2512,831,9671,3266,1814,0.324,17.7,104.1,78.9
132,4,climb IAS,7398,5.9,208,180,3643,2505,831,9670,3265,1809,0.325,17.6,104.1,78.9
134,4,climb IAS,7520,6.0,208,180,3635,2498,830,9669,3264,1804,0.326,17.5,104.1,78.9
136,4,climb IAS,7641,6.1,209,180,3627,2491,830,9668,3263,1799,0.327,17.4,104.1,78.9
138,4,climb IAS,7761,6.2,209,180,3619,2484,830,9667,3262,1794,0.327,17.4,104.1,78.9
140,4,climb IAS,7882,6.4,209,180,3611,2477,830,9666,3261,1788,0.328,17.3,104.1,78.9
142,4,climb IAS,8002,6.5,210,180,3603,2470,830,9665,3260,1783,0.329,17.2,104.1,78.9
144,4,climb IAS,8122,6.6,210,180,3595,2463,830,9664,3259,1778,0.33,17.1,104.1,78.9
146,4,climb IAS,8241,6.7,210,180,3586,2456,830,9663,3258,1773,0.33,17.1,104.1,78.9
148,4,climb IAS,8361,6.8,211,180,3578,2449,830,9662,3257,1768,0.331,17.0,104.1,78.9
150,4,climb IAS,8480,6.9,211,180,3570,2442,830,9661,3256,1763,0.332,16.9,104.1,78.9
152,4,climb IAS,8599,7.1,212,180,3562,2435,830,9660,3255,1758,0.333,16.9,104.1,78.9
154,4,climb IAS,8717,7.2,212,180,3554,2428,829,9659,3254,1753,0.333,16.8,104.1,78.9
156,4,climb IAS,8835,7.3,212,180,3545,2422,829,9658,3253,1748,0.334,16.7,104.1,78.9
158,4,climb IAS,8953,7.4,213,180,3537,2415,829,9657,3252,1744,0.335,16.6,104.1,78.9
160,4,climb IAS,9071,7.5,213,180,3529,2408,829,9656,3251,1739,0.336,16.6,104.1,78.9
162,4,climb IAS,9188,7.6,214,180,3521,2401,829,9655,3250,1734,0.336,16.5,104.1,78.9
164,4,climb IAS,9306,7.8,214,180,3512,2394,829,9654,3249,1729,0.337,16.4,104.1,78.9
166,4,climb IAS,9422,7.9,214,180,3504,2388,829,9653,3248,1724,0.338,16.4,104.1,78.9
168,4,climb IAS,9539,8.0,215,180,3496,2381,829,9652,3247,1719,0.339,16.3,104.1,78.9
170,4,climb IAS,9655,8.1,215,180,3487,2374,829,9651,3246,1714,0.339,16.2,104.1,78.9
172,4,climb IAS,9771,8.2,215,180,3479,2367,829,9650,3245,1709,0.34,16.2,104.1,78.9
174,4,climb IAS,9887,8.4,216,180,3470,2361,828,9649,3244,1704,0.341,16.1,104.1,78.9
176,4,climb IAS,10003,8.5,216,180,3462,2354,828,9648,3243,1700,0.342,16.0,104.1,78.9
178,4,climb IAS,10118,8.6,217,180,3454,2347,828,9647,3242,1695,0.342,15.9,104.1,78.9
180,4,climb IAS,10233,8.7,217,180,3445,2341,828,9646,3241,1690,0.343,15.9,104.1,78.9
182,4,climb IAS,10347,8.8,217,180,3437,2334,828,9645,3240,1685,0.344,15.8,104.1,78.9
184,4,climb IAS,10462,9.0,218,180,3428,2327,828,9644,3239,1680,0.345,15.7,104.1,78.9
186,4,climb IAS,10576,9.1,218,180,3420,2321,828,9644,3239,1676,0.345,15.7,104.1,78.9
188,4,climb IAS,10689,9.2,219,180,3411,2314,828,9643,3238,1671,0.346,15.6,104.1,78.9
190,4,climb IAS,10803,9.3,219,180,3403,2308,828,9642,3237,1666,0.347,15.5,104.1,78.9
192,4,climb IAS,10916,9.5,219,180,3394,2301,828,9641,3236,1662,0.348,15.5,104.1,78.9
194,4,climb IAS,11029,9.6,220,180,3386,2295,827,9640,3235,1657,0.349,15.4,104.1,78.9
196,4,climb IAS,11142,9.7,220,180,3377,2288,827,9639,3234,1652,0.349,15.3,104.1,78.9
198,4,climb IAS,11254,9.8,220,180,3369,2282,827,9638,3233,1647,0.35,15.3,104.1,78.9
200,4,climb IAS,11366,9.9,221,180,3360,2275,827,9637,3232,1643,0.351,15.2,104.1,78.9
202,4,climb IAS,11478,10.1,221,180,3352,2269,827,9636,3231,1638,0.352,15.1,104.1,78.9
204,4,climb IAS,11590,10.2,222,180,3343,2262,827,9635,3230,1634,0.352,15.1,104.1,78.9
206,4,climb IAS,11701,10.3,222,180,3335,2256,827,9634,3229,1629,0.353,15.0,104.1,78.9
208,4,climb IAS,11812,10.4,222,180,3326,2250,827,9633,3228,1624,0.354,14.9,104.1,78.9
210,4,climb IAS,11923,10.6,223,180,3318,2243,827,9633,3228,1620,0.355,14.9,104.1,78.9
212,4,climb IAS,12033,10.7,223,180,3309,2237,827,9632,3227,1615,0.355,14.8,104.1,78.9
214,4,climb IAS,12143,10.8,224,180,3300,2231,826,9631,3226,1611,0.356,14.7,104.1,78.9
216,4,climb IAS,12253,10.9,224,180,3292,2224,826,9630,3225,1606,0.357,14.7,104.1,78.9
218,4,climb IAS,12362,11.1,224,180,3283,2218,826,9629,3224,1601,0.358,14.6,104.1,78.9
220,4,climb IAS,12472,11.2,225,180,3275,2212,826,9628,3223,1597,0.358,14.5,104.1,78.9
222,4,climb IAS,12580,11.3,225,180,3266,2205,826,9627,3222,1592,0.359,14.5,104.1,78.9
224,4,climb IAS,12689,11.4,225,180,3257,2199,826,9626,3221,1588,0.36,14.4,104.1,78.9
226,4,climb IAS,12797,11.6,226,180,3249,2193,826,9625,3220,1583,0.361,14.3,104.1,78.9
228,4,climb IAS,12905,11.7,226,180,3240,2187,826,9625,3220,1579,0.362,14.3,104.1,78.9
230,4,climb IAS,13013,11.8,227,180,3231,2181,826,9624,3219,1575,0.362,14.2,104.1,78.9
232,4,climb IAS,13121,11.9,227,180,3223,2175,826,9623,3218,1570,0.363,14.2,104.1,78.9
234,4,climb IAS,13228,12.1,227,180,3214,2168,825,9622,3217,1566,0.364,14.1,104.1,78.9
236,4,climb IAS,13335,12.2,228,180,3205,2162,825,9621,3216,1561,0.365,14.0,104.1,78.9
238,4,climb IAS,13441,12.3,228,180,3197,2156,825,9620,3215,1557,0.365,14.0,104.1,78.9
240,4,climb IAS,13548,12.4,229,180,3188,2150,825,9619,3214,1553,0.366,13.9,104.1,78.9
242,4,climb IAS,13654,12.6,229,180,3179,2144,825,9619,3214,1548,0.367,13.8,104.1,78.9
244,4,climb IAS,13760,12.7,229,180,3171,2138,825,9618,3213,1544,0.368,13.8,104.1,78.9
246,4,climb IAS,13865,12.8,230,180,3162,2132,825,9617,3212,1539,0.368,13.7,104.1,78.9
248,4,climb IAS,13970,12.9,230,180,3153,2126,825,9616,3211,1535,0.369,13.7,104.1,78.9
250,4,climb IAS,14075,13.1,230,180,3145,2120,825,9615,3210,1531,0.37,13.6,104.1,78.9
252,4,climb IAS,14180,13.2,231,180,3136,2114,825,9614,3209,1527,0.371,13.5,104.1,78.9
254,4,climb IAS,14284,13.3,231,180,3127,2108,824,9613,3208,1522,0.371,13.5,104.1,78.9
256,4,climb IAS,14388,13.5,232,180,3118,2102,824,9613,3208,1518,0.372,13.4,104.1,78.9
258,4,climb IAS,14492,13.6,232,180,3110,2097,824,9612,3207,1514,0.373,13.4,104.1,78.9
260,4,climb IAS,14595,13.7,232,180,3101,2091,824,9611,3206,1509,0.374,13.3,104.1,78.9
262,4,climb IAS,14698,13.8,233,180,3092,2085,824,9610,3205,1505,0.375,13.2,104.1,78.9
264,4,climb IAS,14801,14.0,233,180,3084,2079,824,9609,3204,1501,0.375,13.2,104.1,78.9
266,4,climb IAS,14904,14.1,234,180,3075,2073,824,9608,3203,1497,0.376,13.1,104.1,78.9
268,4,climb IAS,15006,14.2,234,180,3066,2067,824,9608,3203,1493,0.377,13.1,104.1,78.9
270,4,climb IAS,15108,14.4,234,180,3057,2062,824,9607,3202,1488,0.378,13.0,104.1,78.9
272,4,climb IAS,15210,14.5,235,180,3049,2056,823,9606,3201,1484,0.378,12.9,104.1,78.9
274,4,climb IAS,15311,14.6,235,180,3040,2050,823,9605,3200,1480,0.379,12.9,104.1,78.9
276,4,climb IAS,15412,14.8,235,180,3031,2044,823,9604,3199,1476,0.38,12.8,104.1,78.9
278,4,climb IAS,15513,14.9,236,180,3022,2039,823,9604,3199,1472,0.381,12.8,104.1,78.9
280,4,climb IAS,15614,15.0,236,180,3014,2033,823,9603,3198,1468,0.381,12.7,104.1,78.9
282,4,climb IAS,15714,15.2,237,180,3005,2027,823,9602,3197,1464,0.382,12.6,104.1,78.9
284,4,climb IAS,15814,15.3,237,180,2996,2022,823,9601,3196,1460,0.383,12.6,104.1,78.9
286,4,climb IAS,15914,15.4,237,180,2988,2016,823,9600,3195,1456,0.384,12.5,104.1,78.9
288,4,climb IAS,16013,15.5,238,180,2979,2011,823,9599,3194,1452,0.384,12.5,104.1,78.9
290,4,climb IAS,16112,15.7,238,180,2970,2005,823,9599,3194,1448,0.385,12.4,104.1,78.9
292,4,climb IAS,16211,15.8,238,180,2961,1999,822,9598,3193,1444,0.386,12.4,104.1,78.9
294,4,climb IAS,16309,15.9,239,180,2953,1994,822,9597,3192,1440,0.387,12.3,104.1,78.9
296,4,climb IAS,16407,16.1,239,180,2944,1988,822,9596,3191,1436,0.387,12.2,104.1,78.9
298,4,climb IAS,16505,16.2,240,180,2935,1983,822,9595,3190,1432,0.388,12.2,104.1,78.9
300,4,climb IAS,16603,16.3,240,180,2926,1977,822,9595,3190,1428,0.389,12.1,104.1,78.9
302,4,climb IAS,16700,16.5,240,180,2918,1972,822,9594,3189,1424,0.39,12.1,104.1,78.9
304,4,climb IAS,16797,16.6,241,180,2909,1967,822,9593,3188,1420,0.391,12.0,104.1,78.9
306,4,climb IAS,16894,16.7,241,180,2900,1961,822,9592,3187,1416,0.391,12.0,104.1,78.9
308,4,climb IAS,16991,16.9,241,180,2892,1956,822,9592,3187,1412,0.392,11.9,104.1,78.9
310,4,climb IAS,17087,17.0,242,180,2883,1950,821,9591,3186,1408,0.393,11.9,104.1,78.9
312,4,climb IAS,17183,17.1,242,180,2874,1945,821,9590,3185,1404,0.394,11.8,104.1,78.9
314,4,climb IAS,17278,17.3,243,180,2865,1940,821,9589,3184,1400,0.394,11.7,104.1,78.9
316,4,climb IAS,17374,17.4,243,180,2857,1934,821,9588,3183,1397,0.395,11.7,104.1,78.9
318,4,climb IAS,17468,17.6,243,180,2848,1929,821,9588,3183,1393,0.396,11.6,104.1,78.9
320,4,climb IAS,17563,17.7,244,180,2839,1924,821,9587,3182,1389,0.397,11.6,104.1,78.9
322,4,climb IAS,17658,17.8,244,180,2831,1919,821,9586,3181,1385,0.397,11.5,104.1,78.9
324,4,climb IAS,17752,18.0,244,180,2822,1913,821,9585,3180,1381,0.398,11.5,104.1,78.9
326,4,climb IAS,17846,18.1,245,180,2813,1908,821,9585,3180,1378,0.399,11.4,104.1,78.9
328,4,climb IAS,17939,18.2,245,180,2805,1903,821,9584,3179,1374,0.4,11.4,104.1,78.9
330,4,climb IAS,18033,18.4,246,180,2796,1898,820,9583,3178,1370,0.4,11.3,104.1,78.9
332,4,climb IAS,18125,18.5,246,180,2787,1893,820,9582,3177,1366,0.401,11.3,104.1,78.9
334,4,climb IAS,18218,18.6,246,180,2779,1887,820,9582,3177,1363,0.402,11.2,104.1,78.9
336,4,climb IAS,18311,18.8,247,180,2770,1882,820,9581,3176,1359,0.403,11.2,104.1,78.9
338,4,climb IAS,18403,18.9,247,180,2761,1877,820,9580,3175,1355,0.403,11.1,104.1,78.9
340,4,climb IAS,18495,19.1,247,180,2753,1872,820,9579,3174,1352,0.404,11.1,104.1,78.9
342,4,climb IAS,18586,19.2,248,180,2744,1867,820,9579,3174,1348,0.405,11.0,104.1,78.9
344,4,climb IAS,18677,19.3,248,180,2735,1862,820,9578,3173,1344,0.406,10.9,104.1,78.9
346,4,climb IAS,18768,19.5,249,180,2727,1857,820,9577,3172,1341,0.406,10.9,104.1,78.9
348,4,climb IAS,18859,19.6,249,180,2718,1852,819,9576,3171,1337,0.407,10.8,104.1,78.9
350,4,climb IAS,18949,19.7,249,180,2709,1847,819,9576,3171,1333,0.408,10.8,104.1,78.9
352,4,climb IAS,19039,19.9,250,180,2701,1842,819,9575,3170,1330,0.409,10.7,104.1,78.9
354,4,climb IAS,19129,20.0,250,180,2692,1837,819,9574,3169,1326,0.409,10.7,104.1,78.9
356,4,climb IAS,19219,20.2,250,180,2684,1832,819,9573,3168,1323,0.41,10.6,104.1,78.9
358,4,climb IAS,19308,20.3,251,180,2675,1827,819,9573,3168,1319,0.411,10.6,104.1,78.9
360,4,climb IAS,19397,20.4,251,180,2667,1822,819,9572,3167,1316,0.412,10.5,104.1,78.9
362,4,climb IAS,19486,20.6,251,180,2658,1818,819,9571,3166,1312,0.412,10.5,104.1,78.9
364,4,climb IAS,19574,20.7,252,180,2649,1813,819,9570,3165,1309,0.413,10.4,104.1,78.9
366,4,climb IAS,19662,20.9,252,180,2641,1808,818,9570,3165,1305,0.414,10.4,104.1,78.9
368,4,climb IAS,19750,21.0,253,180,2632,1803,818,9569,3164,1302,0.415,10.3,104.1,78.9
370,4,climb IAS,19838,21.1,253,180,2624,1798,818,9568,3163,1298,0.415,10.3,104.1,78.9
372,4,climb IAS,19925,21.3,253,180,2615,1794,818,9568,3163,1295,0.416,10.2,104.1,78.9
374,4,climb IAS,20012,21.4,254,180,2607,1789,818,9567,3162,1291,0.417,10.2,104.1,78.9
376,4,climb IAS,20098,21.6,254,180,2598,1784,818,9566,3161,1288,0.418,10.2,104.1,78.9
378,4,climb IAS,20185,21.7,254,180,2590,1779,818,9565,3160,1285,0.418,10.1,104.1,78.9
380,4,climb IAS,20271,21.8,255,180,2581,1775,818,9565,3160,1281,0.419,10.1,104.1,78.9
382,4,climb IAS,20357,22.0,255,180,2573,1770,818,9564,3159,1278,0.42,10.0,104.1,78.9
384,4,climb IAS,20442,22.1,255,180,2564,1765,818,9563,3158,1274,0.421,10.0,104.1,78.9
386,4,climb IAS,20527,22.3,256,180,2556,1761,817,9563,3158,1271,0.421,9.9,104.1,78.9
388,4,climb IAS,20612,22.4,256,180,2547,1756,817,9562,3157,1268,0.422,9.9,104.1,78.9
390,4,climb IAS,20697,22.6,257,180,2539,1751,817,9561,3156,1264,0.423,9.8,104.1,78.9
392,4,climb IAS,20781,22.7,257,180,2530,1747,817,9561,3156,1261,0.424,9.8,104.1,78.9
394,4,climb IAS,20866,22.8,257,180,2522,1742,817,9560,3155,1258,0.424,9.7,104.1,78.9
396,4,climb IAS,20950,23.0,258,180,2513,1738,817,9559,3154,1255,0.425,9.7,104.1,78.9
398,4,climb IAS,21033,23.1,258,180,2505,1733,817,9558,3153,1251,0.426,9.6,104.1,78.9
400,4,climb IAS,21117,23.3,258,180,2497,1729,817,9558,3153,1248,0.426,9.6,104.1,78.9
402,4,climb IAS,21199,23.4,259,180,2488,1724,817,9557,3152,1245,0.427,9.5,104.1,78.9
404,4,climb IAS,21282,23.6,259,180,2480,1720,816,9556,3151,1241,0.428,9.5,104.1,78.9
406,4,climb IAS,21365,23.7,259,180,2471,1715,816,9556,3151,1238,0.429,9.5,104.1,78.9
408,4,climb IAS,21447,23.8,260,180,2463,1711,816,9555,3150,1235,0.429,9.4,104.1,78.9
410,4,climb IAS,21529,24.0,260,180,2455,1707,816,9554,3149,1232,0.43,9.4,104.1,78.9
412,4,climb IAS,21610,24.1,260,180,2446,1702,816,9554,3149,1229,0.431,9.3,104.1,78.9
414,4,climb IAS,21692,24.3,261,180,2438,1698,816,9553,3148,1226,0.432,9.3,104.1,78.9
416,4,climb IAS,21773,24.4,261,180,2430,1693,816,9552,3147,1222,0.432,9.2,104.1,78.9
418,4,climb IAS,21853,24.6,262,180,2422,1689,816,9552,3147,1219,0.433,9.2,104.1,78.9
420,4,climb IAS,21934,24.7,262,180,2413,1685,816,9551,3146,1216,0.434,9.1,104.1,78.9
422,4,climb IAS,22014,24.9,262,180,2405,1680,815,9550,3145,1213,0.434,9.1,104.1,78.9
424,4,climb IAS,22094,25.0,263,180,2397,1676,815,9550,3145,1210,0.435,9.1,104.1,78.9
426,4,climb IAS,22174,25.2,263,180,2388,1672,815,9549,3144,1207,0.436,9.0,104.1,78.9
428,4,climb IAS,22253,25.3,263,180,2380,1668,815,9548,3143,1204,0.437,9.0,104.1,78.9
430,4,climb IAS,22333,25.4,264,180,2372,1663,815,9548,3143,1201,0.437,8.9,104.1,78.9
432,4,climb IAS,22411,25.6,264,180,2364,1659,815,9547,3142,1198,0.438,8.9,104.1,78.9
434,4,climb IAS,22490,25.7,264,180,2356,1655,815,9546,3141,1195,0.439,8.8,104.1,78.9
436,4,climb IAS,22568,25.9,265,180,2347,1651,815,9546,3141,1192,0.44,8.8,104.1,78.9
438,4,climb IAS,22646,26.0,265,180,2339,1647,815,9545,3140,1189,0.44,8.7,104.1,78.9
440,4,climb IAS,22724,26.2,265,180,2331,1642,815,9544,3139,1186,0.441,8.7,104.1,78.9
442,4,climb IAS,22801,26.3,266,180,2323,1638,814,9544,3139,1183,0.442,8.7,104.1,78.9
444,4,climb IAS,22879,26.5,266,180,2315,1634,814,9543,3138,1180,0.442,8.6,104.1,78.9
446,4,climb IAS,22956,26.6,266,180,2307,1630,814,9542,3137,1177,0.443,8.6,104.1,78.9
448,4,climb IAS,23032,26.8,267,180,2298,1626,814,9542,3137,1174,0.444,8.5,104.1,78.9
450,4,climb IAS,23109,26.9,267,180,2290,1622,814,9541,3136,1171,0.445,8.5,104.1,78.9
452,4,climb IAS,23185,27.1,267,180,2282,1618,814,9540,3135,1168,0.445,8.5,104.1,78.9
454,4,climb IAS,23261,27.2,268,180,2274,1614,814,9540,3135,1165,0.446,8.4,104.1,78.9
456,4,climb IAS,23336,27.4,268,180,2266,1610,814,9539,3134,1162,0.447,8.4,104.1,78.9
458,4,climb IAS,23412,27.5,268,180,2258,1606,814,9538,3133,1159,0.447,8.3,104.1,78.9
460,4,climb IAS,23487,27.7,269,180,2250,1602,813,9538,3133,1156,0.448,8.3,104.1,78.9
462,4,climb IAS,23561,27.8,269,180,2242,1598,813,9537,3132,1153,0.449,8.3,104.1,78.9
464,4,climb IAS,23636,28.0,269,180,2234,1594,813,9536,3131,1151,0.449,8.2,104.1,78.9
466,4,climb IAS,23710,28.1,270,180,2226,1590,813,9536,3131,1148,0.45,8.2,104.1,78.9
468,4,climb IAS,23784,28.3,270,180,2218,1586,813,9535,3130,1145,0.451,8.1,104.1,78.9
470,4,climb IAS,23858,28.4,270,180,2210,1582,813,9535,3130,1142,0.452,8.1,104.1,78.9
472,4,climb IAS,23932,28.6,271,180,2202,1578,813,9534,3129,1139,0.452,8.1,104.1,78.9
474,4,climb IAS,24005,28.7,271,180,2194,1575,813,9533,3128,1137,0.453,8.0,104.1,78.9
476,4,climb IAS,24078,28.9,271,180,2186,1571,813,9533,3128,1134,0.454,8.0,104.1,78.9
478,4,climb IAS,24150,29.0,272,180,2178,1567,812,9532,3127,1131,0.454,7.9,104.1,78.9
480,4,climb IAS,24223,29.2,272,180,2171,1563,812,9531,3126,1128,0.455,7.9,104.1,78.9
482,4,climb IAS,24295,29.3,272,180,2163,1559,812,9531,3126,1125,0.456,7.9,104.1,78.9
484,4,climb IAS,24367,29.5,273,180,2155,1556,812,9530,3125,1123,0.456,7.8,104.1,78.9
486,4,climb IAS,24439,29.6,273,180,2147,1552,812,9530,3125,1120,0.457,7.8,104.1,78.9
488,4,climb IAS,24510,29.8,273,180,2139,1548,812,9529,3124,1117,0.458,7.7,104.1,78.9
