# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSJT
# Initial Fuel: 3440 lb
# Payload: 200 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 117.3 kts
# Approach VREF: 91.3 kts
# Generated: 2025-11-13 10:55:54
# Original Data Points: 2378
# Sampled Data Points (2-sec intervals): 5944
# Time Range: 0 - 11886 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
182,4,climb IAS,15284,9.0,226,180,4626,2188,200,9847,3242,1582,0.361,20.6,117.3,91.3
184,4,climb IAS,15438,9.2,227,180,4617,2180,200,9846,3241,1576,0.362,20.5,117.3,91.3
186,4,climb IAS,15591,9.3,227,180,4608,2171,199,9846,3241,1569,0.364,20.4,117.3,91.3
188,4,climb IAS,15745,9.4,228,180,4599,2162,199,9845,3240,1563,0.365,20.3,117.3,91.3
190,4,climb IAS,15898,9.5,228,180,4590,2153,199,9844,3239,1557,0.366,20.3,117.3,91.3
192,4,climb IAS,16050,9.7,229,180,4581,2145,199,9843,3238,1550,0.367,20.2,117.3,91.3
194,4,climb IAS,16203,9.8,229,180,4572,2136,199,9842,3237,1544,0.368,20.1,117.3,91.3
196,4,climb IAS,16355,9.9,230,180,4563,2127,199,9841,3236,1538,0.369,20.0,117.3,91.3
198,4,climb IAS,16507,10.1,231,180,4554,2119,199,9840,3235,1532,0.37,19.9,117.3,91.3
200,4,climb IAS,16659,10.2,231,180,4545,2110,199,9840,3235,1525,0.371,19.8,117.3,91.3
202,4,climb IAS,16810,10.3,232,180,4536,2101,199,9839,3234,1519,0.372,19.7,117.3,91.3
204,4,climb IAS,16961,10.4,232,180,4527,2093,199,9838,3233,1513,0.373,19.6,117.3,91.3
206,4,climb IAS,17111,10.6,233,180,4517,2084,199,9837,3232,1507,0.375,19.5,117.3,91.3
208,4,climb IAS,17262,10.7,233,180,4508,2076,199,9836,3231,1501,0.376,19.4,117.3,91.3
210,4,climb IAS,17412,10.8,234,180,4499,2067,199,9835,3230,1495,0.377,19.3,117.3,91.3
212,4,climb IAS,17562,11.0,234,180,4490,2059,199,9835,3230,1488,0.378,19.3,117.3,91.3
214,4,climb IAS,17711,11.1,235,180,4480,2050,199,9834,3229,1482,0.379,19.2,117.3,91.3
216,4,climb IAS,17860,11.2,236,180,4471,2042,199,9833,3228,1476,0.38,19.1,117.3,91.3
218,4,climb IAS,18009,11.4,236,180,4462,2034,199,9832,3227,1470,0.381,19.0,117.3,91.3
220,4,climb IAS,18158,11.5,237,180,4452,2025,199,9831,3226,1464,0.382,18.9,117.3,91.3
222,4,climb IAS,18306,11.6,237,180,4443,2017,199,9830,3225,1458,0.384,18.8,117.3,91.3
224,4,climb IAS,18453,11.8,238,180,4433,2009,199,9830,3225,1452,0.385,18.7,117.3,91.3
226,4,climb IAS,18601,11.9,238,180,4424,2000,199,9829,3224,1446,0.386,18.6,117.3,91.3
228,4,climb IAS,18748,12.0,239,180,4415,1992,199,9828,3223,1440,0.387,18.6,117.3,91.3
230,4,climb IAS,18895,12.1,240,180,4405,1984,199,9827,3222,1434,0.388,18.5,117.3,91.3
232,4,climb IAS,19042,12.3,240,180,4396,1976,199,9826,3221,1428,0.389,18.4,117.3,91.3
234,4,climb IAS,19188,12.4,241,180,4386,1967,199,9826,3221,1422,0.39,18.3,117.3,91.3
236,4,climb IAS,19334,12.5,241,180,4376,1959,199,9825,3220,1417,0.392,18.2,117.3,91.3
238,4,climb IAS,19480,12.7,242,180,4367,1951,199,9824,3219,1411,0.393,18.1,117.3,91.3
240,4,climb IAS,19625,12.8,242,180,4357,1943,199,9823,3218,1405,0.394,18.0,117.3,91.3
242,4,climb IAS,19770,13.0,243,180,4348,1935,199,9823,3218,1399,0.395,18.0,117.3,91.3
244,4,climb IAS,19915,13.1,244,180,4338,1927,199,9822,3217,1393,0.396,17.9,117.3,91.3
246,4,climb IAS,20059,13.2,244,180,4328,1919,199,9821,3216,1387,0.397,17.8,117.3,91.3
248,4,climb IAS,20203,13.4,245,180,4318,1911,199,9820,3215,1382,0.399,17.7,117.3,91.3
250,4,climb IAS,20347,13.5,245,180,4309,1903,199,9820,3215,1376,0.4,17.6,117.3,91.3
252,4,climb IAS,20490,13.6,246,180,4299,1895,199,9819,3214,1370,0.401,17.5,117.3,91.3
254,4,climb IAS,20633,13.8,246,180,4289,1887,199,9818,3213,1364,0.402,17.5,117.3,91.3
256,4,climb IAS,20776,13.9,247,180,4279,1879,199,9817,3212,1359,0.403,17.4,117.3,91.3
258,4,climb IAS,20918,14.0,248,180,4270,1871,199,9816,3211,1353,0.404,17.3,117.3,91.3
260,4,climb IAS,21060,14.2,248,180,4260,1863,199,9816,3211,1347,0.406,17.2,117.3,91.3
262,4,climb IAS,21202,14.3,249,180,4250,1856,199,9815,3210,1342,0.407,17.1,117.3,91.3
264,4,climb IAS,21344,14.5,249,180,4240,1848,199,9814,3209,1336,0.408,17.0,117.3,91.3
266,4,climb IAS,21485,14.6,250,180,4230,1840,199,9814,3209,1330,0.409,17.0,117.3,91.3
268,4,climb IAS,21625,14.7,250,180,4220,1832,199,9813,3208,1325,0.41,16.9,117.3,91.3
270,4,climb IAS,21766,14.9,251,180,4210,1825,199,9812,3207,1319,0.411,16.8,117.3,91.3
272,4,climb IAS,21906,15.0,252,180,4200,1817,199,9811,3206,1314,0.413,16.7,117.3,91.3
274,4,climb IAS,22046,15.2,252,180,4191,1809,199,9811,3206,1308,0.414,16.6,117.3,91.3
276,4,climb IAS,22185,15.3,253,180,4181,1802,199,9810,3205,1303,0.415,16.6,117.3,91.3
278,4,climb IAS,22324,15.4,253,180,4171,1794,199,9809,3204,1297,0.416,16.5,117.3,91.3
280,4,climb IAS,22463,15.6,254,180,4161,1786,199,9808,3203,1292,0.417,16.4,117.3,91.3
282,4,climb IAS,22601,15.7,254,180,4151,1779,199,9808,3203,1286,0.418,16.3,117.3,91.3
284,4,climb IAS,22739,15.9,255,180,4140,1771,199,9807,3202,1281,0.42,16.2,117.3,91.3
286,4,climb IAS,22877,16.0,256,180,4130,1764,199,9806,3201,1275,0.421,16.2,117.3,91.3
288,4,climb IAS,23015,16.1,256,180,4120,1756,199,9806,3201,1270,0.422,16.1,117.3,91.3
290,4,climb IAS,23152,16.3,257,180,4110,1749,199,9805,3200,1265,0.423,16.0,117.3,91.3
292,4,climb IAS,23288,16.4,257,180,4100,1742,199,9804,3199,1259,0.424,15.9,117.3,91.3
294,4,climb IAS,23425,16.6,258,180,4090,1734,199,9804,3199,1254,0.426,15.9,117.3,91.3
296,4,climb IAS,23561,16.7,259,180,4080,1727,199,9803,3198,1249,0.427,15.8,117.3,91.3
298,4,climb IAS,23697,16.9,259,180,4070,1719,199,9802,3197,1243,0.428,15.7,117.3,91.3
300,4,climb IAS,23832,17.0,260,180,4060,1712,199,9801,3196,1238,0.429,15.6,117.3,91.3
302,4,climb IAS,23967,17.1,260,180,4050,1705,199,9801,3196,1233,0.43,15.5,117.3,91.3
304,4,climb IAS,24102,17.3,261,180,4039,1698,199,9800,3195,1227,0.432,15.5,117.3,91.3
306,4,climb IAS,24236,17.4,261,180,4029,1690,199,9799,3194,1222,0.433,15.4,117.3,91.3
308,4,climb IAS,24370,17.6,262,180,4019,1683,199,9799,3194,1217,0.434,15.3,117.3,91.3
310,4,climb IAS,24504,17.7,263,180,4009,1676,199,9798,3193,1212,0.435,15.2,117.3,91.3
312,4,climb IAS,24637,17.9,263,180,3999,1669,199,9797,3192,1207,0.436,15.2,117.3,91.3
314,4,climb IAS,24771,18.0,264,180,3988,1662,199,9797,3192,1202,0.438,15.1,117.3,91.3
316,4,climb IAS,24903,18.2,264,180,3978,1655,199,9796,3191,1196,0.439,15.0,117.3,91.3
318,4,climb IAS,25036,18.3,265,180,3968,1648,199,9795,3190,1191,0.44,15.0,117.3,91.3
320,4,climb IAS,25168,18.5,266,180,3958,1641,199,9795,3190,1186,0.441,14.9,117.3,91.3
322,4,climb IAS,25299,18.6,266,180,3947,1634,199,9794,3189,1181,0.443,14.8,117.3,91.3
324,4,climb IAS,25431,18.8,267,180,3937,1627,199,9793,3188,1176,0.444,14.7,117.3,91.3
326,4,climb IAS,25562,18.9,267,180,3927,1620,199,9793,3188,1171,0.445,14.7,117.3,91.3
328,4,climb IAS,25692,19.1,268,180,3916,1613,199,9792,3187,1166,0.446,14.6,117.3,91.3
330,4,climb IAS,25823,19.2,268,180,3906,1606,199,9792,3187,1161,0.447,14.5,117.3,91.3
332,4,climb IAS,25952,19.4,269,180,3896,1599,199,9791,3186,1156,0.449,14.4,117.3,91.3
334,4,climb IAS,26082,19.5,270,180,3885,1592,199,9790,3185,1151,0.45,14.4,117.3,91.3
336,4,climb IAS,26211,19.7,270,180,3875,1585,199,9790,3185,1146,0.451,14.3,117.3,91.3
338,4,climb IAS,26340,19.8,271,180,3865,1578,199,9789,3184,1141,0.452,14.2,117.3,91.3
340,4,climb IAS,26469,20.0,271,180,3854,1572,199,9788,3183,1136,0.454,14.2,117.3,91.3
342,4,climb IAS,26597,20.1,272,180,3844,1565,199,9788,3183,1132,0.455,14.1,117.3,91.3
344,4,climb IAS,26725,20.3,273,180,3834,1558,199,9787,3182,1127,0.456,14.0,117.3,91.3
346,4,climb IAS,26852,20.4,273,180,3823,1552,199,9786,3181,1122,0.457,14.0,117.3,91.3
348,4,climb IAS,26979,20.6,274,180,3813,1545,199,9786,3181,1117,0.458,13.9,117.3,91.3
350,4,climb IAS,27107,20.7,274,180,3803,1538,199,9785,3180,1112,0.46,13.8,117.3,91.3
352,4,climb IAS,27233,20.9,275,180,3792,1532,199,9785,3180,1108,0.461,13.7,117.3,91.3
354,4,climb IAS,27359,21.0,276,180,3782,1525,199,9784,3179,1103,0.462,13.7,117.3,91.3
356,4,climb IAS,27485,21.2,276,180,3771,1519,199,9783,3178,1098,0.463,13.6,117.3,91.3
358,4,climb IAS,27610,21.3,277,180,3761,1512,199,9783,3178,1093,0.465,13.5,117.3,91.3
360,4,climb IAS,27736,21.5,277,180,3751,1506,199,9782,3177,1089,0.466,13.5,117.3,91.3
362,4,climb IAS,27860,21.6,278,180,3740,1499,199,9782,3177,1084,0.467,13.4,117.3,91.3
364,4,climb IAS,27985,21.8,278,180,3730,1493,199,9781,3176,1079,0.468,13.3,117.3,91.3
366,4,climb IAS,28109,21.9,279,180,3719,1486,199,9780,3175,1075,0.47,13.3,117.3,91.3
368,4,climb IAS,28232,22.1,280,180,3709,1480,199,9780,3175,1070,0.471,13.2,117.3,91.3
370,4,climb IAS,28356,22.3,280,180,3698,1473,199,9779,3174,1065,0.472,13.1,117.3,91.3
372,4,climb IAS,28479,22.4,281,180,3688,1467,199,9779,3174,1061,0.473,13.1,117.3,91.3
374,4,climb IAS,28601,22.6,281,180,3678,1461,199,9778,3173,1056,0.475,13.0,117.3,91.3
376,4,climb IAS,28724,22.7,282,180,3667,1455,199,9777,3172,1052,0.476,12.9,117.3,91.3
378,4,climb IAS,28846,22.9,283,180,3657,1448,199,9777,3172,1047,0.477,12.9,117.3,91.3
380,4,climb IAS,28967,23.0,283,180,3646,1442,199,9776,3171,1043,0.478,12.8,117.3,91.3
382,4,climb IAS,29089,23.2,284,180,3636,1436,199,9776,3171,1038,0.479,12.8,117.3,91.3
384,4,climb IAS,29210,23.4,284,180,3625,1430,199,9775,3170,1034,0.481,12.7,117.3,91.3
386,4,climb IAS,29330,23.5,285,180,3615,1424,199,9775,3170,1029,0.482,12.6,117.3,91.3
388,4,climb IAS,29450,23.7,286,180,3605,1417,199,9774,3169,1025,0.483,12.6,117.3,91.3
390,4,climb IAS,29570,23.8,286,180,3594,1411,199,9773,3168,1021,0.484,12.5,117.3,91.3
392,4,climb IAS,29690,24.0,287,180,3584,1405,199,9773,3168,1016,0.486,12.4,117.3,91.3
394,4,climb IAS,29809,24.1,287,180,3573,1399,199,9772,3167,1012,0.487,12.4,117.3,91.3
396,4,climb IAS,29928,24.3,288,180,3563,1393,199,9772,3167,1007,0.488,12.3,117.3,91.3
398,4,climb IAS,30046,24.5,288,180,3552,1387,199,9771,3166,1003,0.489,12.3,117.3,91.3
400,4,climb IAS,30165,24.6,289,180,3542,1381,199,9771,3166,999,0.491,12.2,117.3,91.3
402,4,climb IAS,30282,24.8,290,180,3531,1375,199,9770,3165,994,0.492,12.1,117.3,91.3
404,4,climb IAS,30400,25.0,290,180,3521,1369,199,9770,3165,990,0.493,12.1,117.3,91.3
406,4,climb IAS,30517,25.1,291,180,3511,1363,199,9769,3164,986,0.494,12.0,117.3,91.3
408,4,climb IAS,30633,25.3,291,180,3500,1358,199,9768,3163,982,0.496,11.9,117.3,91.3
410,4,climb IAS,30750,25.4,292,180,3490,1352,199,9768,3163,977,0.497,11.9,117.3,91.3
412,4,climb IAS,30866,25.6,293,180,3479,1346,199,9767,3162,973,0.498,11.8,117.3,91.3
414,4,climb IAS,30982,25.8,293,180,3469,1340,199,9767,3162,969,0.499,11.8,117.3,91.3
416,4,climb IAS,31097,25.9,294,180,3458,1334,199,9766,3161,965,0.501,11.7,117.3,91.3
418,4,climb IAS,31212,26.1,294,180,3448,1329,199,9766,3161,961,0.502,11.6,117.3,91.3
420,4,climb IAS,31327,26.3,295,180,3438,1323,199,9765,3160,957,0.503,11.6,117.3,91.3
422,4,climb IAS,31441,26.4,295,180,3428,1317,199,9765,3160,952,0.504,11.5,117.3,91.3
424,4,climb IAS,31555,26.6,296,180,3417,1312,199,9764,3159,948,0.506,11.5,117.3,91.3
426,4,climb IAS,31669,26.7,297,180,3407,1306,198,9764,3159,944,0.507,11.4,117.3,91.3
428,4,climb IAS,31782,26.9,297,180,3397,1300,198,9763,3158,940,0.508,11.4,117.3,91.3
430,4,climb IAS,31895,27.1,298,180,3387,1295,198,9763,3158,936,0.509,11.3,117.3,91.3
432,4,climb IAS,32007,27.2,298,180,3370,1289,199,9762,3157,932,0.51,11.2,117.3,91.3
434,5,climb M,32119,27.4,298,179,3353,1284,199,9762,3157,928,0.51,11.2,117.3,91.3
436,5,climb M,32231,27.6,298,179,3335,1279,199,9761,3156,924,0.51,11.1,117.3,91.3
438,5,climb M,32341,27.7,298,178,3317,1274,199,9761,3156,921,0.51,11.1,117.3,91.3
440,5,climb M,32452,27.9,297,178,3299,1269,199,9760,3155,917,0.51,11.0,117.3,91.3
442,5,climb M,32561,28.1,297,177,3281,1263,200,9760,3155,913,0.51,11.0,117.3,91.3
444,5,climb M,32670,28.2,297,177,3264,1258,200,9759,3154,910,0.51,10.9,117.3,91.3
446,5,climb M,32778,28.4,297,177,3246,1253,200,9759,3154,906,0.51,10.9,117.3,91.3
448,5,climb M,32886,28.6,297,176,3228,1248,200,9758,3153,902,0.51,10.8,117.3,91.3
450,5,climb M,32994,28.7,297,176,3211,1243,201,9758,3153,899,0.51,10.7,117.3,91.3
452,5,climb M,33100,28.9,297,175,3193,1238,201,9757,3152,895,0.51,10.7,117.3,91.3
454,5,climb M,33206,29.1,296,175,3176,1233,201,9757,3152,892,0.51,10.6,117.3,91.3
456,5,climb M,33311,29.2,296,174,3159,1229,201,9756,3151,888,0.51,10.6,117.3,91.3
458,5,climb M,33416,29.4,296,174,3142,1224,202,9756,3151,885,0.51,10.5,117.3,91.3
460,5,climb M,33521,29.6,296,174,3125,1219,202,9755,3150,881,0.51,10.5,117.3,91.3
462,5,climb M,33624,29.7,296,173,3108,1214,202,9755,3150,878,0.51,10.4,117.3,91.3
464,5,climb M,33727,29.9,296,173,3091,1209,202,9754,3149,874,0.51,10.4,117.3,91.3
466,5,climb M,33830,30.0,296,172,3074,1205,203,9754,3149,871,0.51,10.3,117.3,91.3
468,5,climb M,33932,30.2,295,172,3057,1200,203,9753,3148,867,0.51,10.3,117.3,91.3
470,5,climb M,34034,30.4,295,172,3041,1195,203,9753,3148,864,0.51,10.2,117.3,91.3
472,5,climb M,34134,30.5,295,171,3024,1190,204,9752,3147,860,0.51,10.2,117.3,91.3
474,5,climb M,34235,30.7,295,171,3008,1186,204,9752,3147,857,0.51,10.1,117.3,91.3
476,5,climb M,34335,30.9,295,170,2992,1181,204,9751,3146,854,0.51,10.1,117.3,91.3
478,5,climb M,34434,31.0,295,170,2975,1177,205,9751,3146,850,0.51,10.0,117.3,91.3
480,5,climb M,34533,31.2,295,170,2959,1172,205,9750,3145,847,0.51,10.0,117.3,91.3
482,5,climb M,34631,31.4,295,169,2943,1167,205,9750,3145,844,0.51,9.9,117.3,91.3
484,5,climb M,34729,31.5,294,169,2927,1163,206,9749,3144,841,0.51,9.9,117.3,91.3
486,5,climb M,34826,31.7,294,168,2911,1158,206,9749,3144,837,0.51,9.8,117.3,91.3
488,5,climb M,34923,31.8,294,168,2896,1154,206,9749,3144,834,0.51,9.8,117.3,91.3
490,5,climb M,35019,32.0,294,168,2880,1149,206,9748,3143,831,0.51,9.7,117.3,91.3
492,5,climb M,35114,32.2,294,167,2864,1145,207,9748,3143,828,0.51,9.7,117.3,91.3
