# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 37000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +10°C
# Approach VAPP: 108.7 kts
# Approach VREF: 83.2 kts
# Generated: 2025-11-12 08:40:38
# Original Data Points: 3050
# Sampled Data Points (2-sec intervals): 7624
# Time Range: 0 - 15246 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
110,4,climb IAS,5653,4.5,199,180,3522,2676,851,10429,3274,1932,0.308,17.8,108.7,83.2
112,4,climb IAS,5770,4.6,199,180,3516,2669,851,10428,3273,1927,0.308,17.7,108.7,83.2
114,4,climb IAS,5887,4.7,199,180,3509,2662,851,10427,3272,1922,0.309,17.6,108.7,83.2
116,4,climb IAS,6004,4.8,200,180,3503,2655,851,10426,3271,1917,0.31,17.6,108.7,83.2
118,4,climb IAS,6120,5.0,200,180,3496,2649,851,10425,3270,1912,0.31,17.5,108.7,83.2
120,4,climb IAS,6237,5.1,201,180,3489,2642,851,10424,3269,1907,0.311,17.4,108.7,83.2
122,4,climb IAS,6353,5.2,201,180,3483,2635,850,10422,3267,1902,0.312,17.4,108.7,83.2
124,4,climb IAS,6469,5.3,201,180,3476,2628,850,10421,3266,1897,0.312,17.3,108.7,83.2
126,4,climb IAS,6584,5.4,202,180,3469,2621,850,10420,3265,1892,0.313,17.2,108.7,83.2
128,4,climb IAS,6700,5.5,202,180,3463,2615,850,10419,3264,1887,0.314,17.2,108.7,83.2
130,4,climb IAS,6815,5.6,202,180,3456,2608,850,10418,3263,1883,0.315,17.1,108.7,83.2
132,4,climb IAS,6930,5.7,203,180,3449,2601,850,10417,3262,1878,0.315,17.1,108.7,83.2
134,4,climb IAS,7045,5.9,203,180,3443,2595,850,10416,3261,1873,0.316,17.0,108.7,83.2
136,4,climb IAS,7160,6.0,203,180,3436,2588,850,10415,3260,1868,0.317,16.9,108.7,83.2
138,4,climb IAS,7274,6.1,204,180,3429,2581,850,10414,3259,1863,0.317,16.9,108.7,83.2
140,4,climb IAS,7388,6.2,204,180,3422,2575,850,10413,3258,1859,0.318,16.8,108.7,83.2
142,4,climb IAS,7502,6.3,204,180,3416,2568,850,10412,3257,1854,0.319,16.7,108.7,83.2
144,4,climb IAS,7616,6.4,205,180,3409,2561,849,10411,3256,1849,0.319,16.7,108.7,83.2
146,4,climb IAS,7729,6.5,205,180,3402,2555,849,10410,3255,1844,0.32,16.6,108.7,83.2
148,4,climb IAS,7842,6.7,205,180,3395,2548,849,10409,3254,1839,0.321,16.5,108.7,83.2
150,4,climb IAS,7955,6.8,206,180,3388,2542,849,10408,3253,1835,0.321,16.5,108.7,83.2
152,4,climb IAS,8068,6.9,206,180,3381,2535,849,10407,3252,1830,0.322,16.4,108.7,83.2
154,4,climb IAS,8181,7.0,206,180,3375,2528,849,10406,3251,1825,0.323,16.4,108.7,83.2
156,4,climb IAS,8293,7.1,207,180,3368,2522,849,10405,3250,1820,0.323,16.3,108.7,83.2
158,4,climb IAS,8405,7.2,207,180,3361,2515,849,10404,3249,1816,0.324,16.2,108.7,83.2
160,4,climb IAS,8517,7.3,208,180,3354,2509,849,10403,3248,1811,0.325,16.2,108.7,83.2
162,4,climb IAS,8628,7.5,208,180,3347,2502,849,10402,3247,1806,0.325,16.1,108.7,83.2
164,4,climb IAS,8740,7.6,208,180,3340,2496,849,10401,3246,1802,0.326,16.0,108.7,83.2
166,4,climb IAS,8851,7.7,209,180,3333,2489,848,10400,3245,1797,0.327,16.0,108.7,83.2
168,4,climb IAS,8962,7.8,209,180,3326,2483,848,10399,3244,1792,0.327,15.9,108.7,83.2
170,4,climb IAS,9073,7.9,209,180,3319,2477,848,10398,3243,1788,0.328,15.9,108.7,83.2
172,4,climb IAS,9183,8.0,210,180,3312,2470,848,10397,3242,1783,0.329,15.8,108.7,83.2
174,4,climb IAS,9293,8.2,210,180,3305,2464,848,10396,3241,1778,0.33,15.7,108.7,83.2
176,4,climb IAS,9403,8.3,210,180,3298,2457,848,10395,3240,1774,0.33,15.7,108.7,83.2
178,4,climb IAS,9513,8.4,211,180,3291,2451,848,10394,3239,1769,0.331,15.6,108.7,83.2
180,4,climb IAS,9623,8.5,211,180,3284,2445,848,10393,3238,1765,0.332,15.5,108.7,83.2
182,4,climb IAS,9732,8.6,211,180,3277,2438,848,10392,3237,1760,0.332,15.5,108.7,83.2
184,4,climb IAS,9841,8.7,212,180,3270,2432,848,10391,3236,1756,0.333,15.4,108.7,83.2
186,4,climb IAS,9950,8.9,212,180,3263,2426,848,10390,3235,1751,0.334,15.4,108.7,83.2
188,4,climb IAS,10058,9.0,212,180,3255,2419,847,10389,3234,1746,0.334,15.3,108.7,83.2
190,4,climb IAS,10167,9.1,213,180,3248,2413,847,10388,3233,1742,0.335,15.2,108.7,83.2
192,4,climb IAS,10275,9.2,213,180,3241,2407,847,10387,3232,1737,0.336,15.2,108.7,83.2
194,4,climb IAS,10383,9.3,214,180,3234,2400,847,10386,3231,1733,0.336,15.1,108.7,83.2
196,4,climb IAS,10490,9.4,214,180,3227,2394,847,10385,3230,1728,0.337,15.1,108.7,83.2
198,4,climb IAS,10598,9.6,214,180,3220,2388,847,10384,3229,1724,0.338,15.0,108.7,83.2
200,4,climb IAS,10705,9.7,215,180,3213,2382,847,10383,3228,1719,0.339,14.9,108.7,83.2
202,4,climb IAS,10812,9.8,215,180,3205,2376,847,10382,3227,1715,0.339,14.9,108.7,83.2
204,4,climb IAS,10918,9.9,215,180,3198,2369,847,10382,3227,1710,0.34,14.8,108.7,83.2
206,4,climb IAS,11025,10.0,216,180,3191,2363,847,10381,3226,1706,0.341,14.8,108.7,83.2
208,4,climb IAS,11131,10.2,216,180,3184,2357,847,10380,3225,1702,0.341,14.7,108.7,83.2
210,4,climb IAS,11237,10.3,216,180,3176,2351,846,10379,3224,1697,0.342,14.7,108.7,83.2
212,4,climb IAS,11343,10.4,217,180,3169,2345,846,10378,3223,1693,0.343,14.6,108.7,83.2
214,4,climb IAS,11448,10.5,217,180,3162,2339,846,10377,3222,1688,0.343,14.5,108.7,83.2
216,4,climb IAS,11553,10.6,217,180,3155,2333,846,10376,3221,1684,0.344,14.5,108.7,83.2
218,4,climb IAS,11658,10.8,218,180,3147,2327,846,10375,3220,1680,0.345,14.4,108.7,83.2
220,4,climb IAS,11763,10.9,218,180,3140,2321,846,10374,3219,1675,0.346,14.4,108.7,83.2
222,4,climb IAS,11867,11.0,219,180,3133,2315,846,10373,3218,1671,0.346,14.3,108.7,83.2
224,4,climb IAS,11972,11.1,219,180,3126,2309,846,10372,3217,1666,0.347,14.2,108.7,83.2
226,4,climb IAS,12076,11.3,219,180,3118,2303,846,10371,3216,1662,0.348,14.2,108.7,83.2
228,4,climb IAS,12179,11.4,220,180,3111,2297,846,10370,3215,1658,0.348,14.1,108.7,83.2
230,4,climb IAS,12283,11.5,220,180,3104,2291,846,10369,3214,1654,0.349,14.1,108.7,83.2
232,4,climb IAS,12386,11.6,220,180,3096,2285,845,10368,3213,1649,0.35,14.0,108.7,83.2
234,4,climb IAS,12489,11.7,221,180,3089,2279,845,10368,3213,1645,0.35,14.0,108.7,83.2
236,4,climb IAS,12592,11.9,221,180,3082,2273,845,10367,3212,1641,0.351,13.9,108.7,83.2
238,4,climb IAS,12695,12.0,221,180,3074,2267,845,10366,3211,1636,0.352,13.8,108.7,83.2
240,4,climb IAS,12797,12.1,222,180,3067,2261,845,10365,3210,1632,0.353,13.8,108.7,83.2
242,4,climb IAS,12899,12.2,222,180,3060,2255,845,10364,3209,1628,0.353,13.7,108.7,83.2
244,4,climb IAS,13001,12.4,222,180,3052,2249,845,10363,3208,1624,0.354,13.7,108.7,83.2
246,4,climb IAS,13102,12.5,223,180,3045,2243,845,10362,3207,1619,0.355,13.6,108.7,83.2
248,4,climb IAS,13204,12.6,223,180,3037,2238,845,10361,3206,1615,0.355,13.6,108.7,83.2
250,4,climb IAS,13305,12.7,223,180,3030,2232,845,10360,3205,1611,0.356,13.5,108.7,83.2
252,4,climb IAS,13405,12.9,224,180,3023,2226,844,10359,3204,1607,0.357,13.5,108.7,83.2
254,4,climb IAS,13506,13.0,224,180,3015,2220,844,10359,3204,1603,0.357,13.4,108.7,83.2
256,4,climb IAS,13606,13.1,225,180,3008,2215,844,10358,3203,1599,0.358,13.3,108.7,83.2
258,4,climb IAS,13706,13.2,225,180,3000,2209,844,10357,3202,1594,0.359,13.3,108.7,83.2
260,4,climb IAS,13806,13.4,225,180,2993,2203,844,10356,3201,1590,0.36,13.2,108.7,83.2
262,4,climb IAS,13906,13.5,226,180,2986,2197,844,10355,3200,1586,0.36,13.2,108.7,83.2
264,4,climb IAS,14005,13.6,226,180,2978,2192,844,10354,3199,1582,0.361,13.1,108.7,83.2
266,4,climb IAS,14104,13.7,226,180,2971,2186,844,10353,3198,1578,0.362,13.1,108.7,83.2
268,4,climb IAS,14203,13.9,227,180,2963,2180,844,10352,3197,1574,0.362,13.0,108.7,83.2
270,4,climb IAS,14302,14.0,227,180,2956,2175,844,10352,3197,1570,0.363,13.0,108.7,83.2
272,4,climb IAS,14400,14.1,227,180,2948,2169,844,10351,3196,1566,0.364,12.9,108.7,83.2
274,4,climb IAS,14498,14.2,228,180,2941,2164,843,10350,3195,1562,0.364,12.9,108.7,83.2
276,4,climb IAS,14596,14.4,228,180,2934,2158,843,10349,3194,1558,0.365,12.8,108.7,83.2
278,4,climb IAS,14694,14.5,228,180,2926,2152,843,10348,3193,1554,0.366,12.8,108.7,83.2
280,4,climb IAS,14791,14.6,229,180,2919,2147,843,10347,3192,1550,0.367,12.7,108.7,83.2
282,4,climb IAS,14888,14.7,229,180,2911,2141,843,10346,3191,1546,0.367,12.6,108.7,83.2
284,4,climb IAS,14985,14.9,229,180,2904,2136,843,10346,3191,1542,0.368,12.6,108.7,83.2
286,4,climb IAS,15082,15.0,230,180,2896,2130,843,10345,3190,1538,0.369,12.5,108.7,83.2
288,4,climb IAS,15178,15.1,230,180,2889,2125,843,10344,3189,1534,0.369,12.5,108.7,83.2
290,4,climb IAS,15274,15.3,231,180,2881,2119,843,10343,3188,1530,0.37,12.4,108.7,83.2
292,4,climb IAS,15370,15.4,231,180,2874,2114,843,10342,3187,1526,0.371,12.4,108.7,83.2
294,4,climb IAS,15465,15.5,231,180,2866,2108,842,10341,3186,1522,0.371,12.3,108.7,83.2
296,4,climb IAS,15561,15.6,232,180,2859,2103,842,10340,3185,1518,0.372,12.3,108.7,83.2
298,4,climb IAS,15656,15.8,232,180,2851,2098,842,10340,3185,1514,0.373,12.2,108.7,83.2
300,4,climb IAS,15751,15.9,232,180,2844,2092,842,10339,3184,1510,0.374,12.2,108.7,83.2
302,4,climb IAS,15845,16.0,233,180,2836,2087,842,10338,3183,1506,0.374,12.1,108.7,83.2
304,4,climb IAS,15940,16.2,233,180,2829,2082,842,10337,3182,1503,0.375,12.1,108.7,83.2
306,4,climb IAS,16034,16.3,233,180,2821,2076,842,10336,3181,1499,0.376,12.0,108.7,83.2
308,4,climb IAS,16128,16.4,234,180,2814,2071,842,10335,3180,1495,0.376,12.0,108.7,83.2
310,4,climb IAS,16221,16.5,234,180,2806,2066,842,10335,3180,1491,0.377,11.9,108.7,83.2
312,4,climb IAS,16315,16.7,234,180,2799,2060,842,10334,3179,1487,0.378,11.9,108.7,83.2
314,4,climb IAS,16408,16.8,235,180,2791,2055,842,10333,3178,1483,0.378,11.8,108.7,83.2
316,4,climb IAS,16501,16.9,235,180,2784,2050,841,10332,3177,1480,0.379,11.8,108.7,83.2
318,4,climb IAS,16593,17.1,235,180,2776,2045,841,10331,3176,1476,0.38,11.7,108.7,83.2
320,4,climb IAS,16686,17.2,236,180,2769,2039,841,10331,3176,1472,0.381,11.7,108.7,83.2
322,4,climb IAS,16778,17.3,236,180,2761,2034,841,10330,3175,1468,0.381,11.6,108.7,83.2
324,4,climb IAS,16870,17.5,236,180,2754,2029,841,10329,3174,1465,0.382,11.6,108.7,83.2
326,4,climb IAS,16961,17.6,237,180,2746,2024,841,10328,3173,1461,0.383,11.5,108.7,83.2
328,4,climb IAS,17053,17.7,237,180,2739,2019,841,10327,3172,1457,0.383,11.5,108.7,83.2
330,4,climb IAS,17144,17.9,238,180,2732,2014,841,10326,3171,1453,0.384,11.4,108.7,83.2
332,4,climb IAS,17235,18.0,238,180,2724,2008,841,10326,3171,1450,0.385,11.4,108.7,83.2
334,4,climb IAS,17325,18.1,238,180,2717,2003,841,10325,3170,1446,0.385,11.3,108.7,83.2
336,4,climb IAS,17416,18.2,239,180,2709,1998,840,10324,3169,1442,0.386,11.3,108.7,83.2
338,4,climb IAS,17506,18.4,239,180,2702,1993,840,10323,3168,1439,0.387,11.2,108.7,83.2
340,4,climb IAS,17596,18.5,239,180,2694,1988,840,10322,3167,1435,0.388,11.2,108.7,83.2
342,4,climb IAS,17685,18.6,240,180,2687,1983,840,10322,3167,1432,0.388,11.1,108.7,83.2
344,4,climb IAS,17774,18.8,240,180,2679,1978,840,10321,3166,1428,0.389,11.1,108.7,83.2
346,4,climb IAS,17864,18.9,240,180,2672,1973,840,10320,3165,1424,0.39,11.0,108.7,83.2
348,4,climb IAS,17952,19.0,241,180,2664,1968,840,10319,3164,1421,0.39,11.0,108.7,83.2
350,4,climb IAS,18041,19.2,241,180,2657,1963,840,10319,3164,1417,0.391,11.0,108.7,83.2
352,4,climb IAS,18129,19.3,241,180,2649,1958,840,10318,3163,1414,0.392,10.9,108.7,83.2
354,4,climb IAS,18218,19.5,242,180,2642,1953,840,10317,3162,1410,0.392,10.9,108.7,83.2
356,4,climb IAS,18305,19.6,242,180,2634,1948,839,10316,3161,1406,0.393,10.8,108.7,83.2
358,4,climb IAS,18393,19.7,242,180,2627,1944,839,10315,3160,1403,0.394,10.8,108.7,83.2
360,4,climb IAS,18481,19.9,243,180,2619,1939,839,10315,3160,1399,0.394,10.7,108.7,83.2
362,4,climb IAS,18568,20.0,243,180,2612,1934,839,10314,3159,1396,0.395,10.7,108.7,83.2
364,4,climb IAS,18654,20.1,243,180,2604,1929,839,10313,3158,1392,0.396,10.6,108.7,83.2
366,4,climb IAS,18741,20.3,244,180,2597,1924,839,10312,3157,1389,0.397,10.6,108.7,83.2
368,4,climb IAS,18827,20.4,244,180,2590,1919,839,10312,3157,1385,0.397,10.5,108.7,83.2
370,4,climb IAS,18914,20.5,244,180,2582,1915,839,10311,3156,1382,0.398,10.5,108.7,83.2
372,4,climb IAS,18999,20.7,245,180,2575,1910,839,10310,3155,1379,0.399,10.4,108.7,83.2
374,4,climb IAS,19085,20.8,245,180,2567,1905,839,10309,3154,1375,0.399,10.4,108.7,83.2
376,4,climb IAS,19171,20.9,245,180,2560,1900,839,10308,3153,1372,0.4,10.4,108.7,83.2
378,4,climb IAS,19256,21.1,246,180,2552,1896,838,10308,3153,1368,0.401,10.3,108.7,83.2
380,4,climb IAS,19341,21.2,246,180,2545,1891,838,10307,3152,1365,0.401,10.3,108.7,83.2
382,4,climb IAS,19425,21.3,246,180,2537,1886,838,10306,3151,1361,0.402,10.2,108.7,83.2
384,4,climb IAS,19510,21.5,247,180,2530,1882,838,10305,3150,1358,0.403,10.2,108.7,83.2
386,4,climb IAS,19594,21.6,247,180,2523,1877,838,10305,3150,1355,0.403,10.1,108.7,83.2
388,4,climb IAS,19678,21.8,247,180,2515,1872,838,10304,3149,1351,0.404,10.1,108.7,83.2
390,4,climb IAS,19761,21.9,248,180,2508,1868,838,10303,3148,1348,0.405,10.0,108.7,83.2
392,4,climb IAS,19845,22.0,248,180,2500,1863,838,10302,3147,1345,0.406,10.0,108.7,83.2
394,4,climb IAS,19928,22.2,248,180,2493,1858,838,10302,3147,1341,0.406,10.0,108.7,83.2
396,4,climb IAS,20011,22.3,249,180,2486,1854,838,10301,3146,1338,0.407,9.9,108.7,83.2
398,4,climb IAS,20093,22.5,249,180,2478,1849,837,10300,3145,1335,0.408,9.9,108.7,83.2
400,4,climb IAS,20176,22.6,249,180,2471,1845,837,10300,3145,1332,0.408,9.8,108.7,83.2
402,4,climb IAS,20258,22.7,250,180,2464,1840,837,10299,3144,1328,0.409,9.8,108.7,83.2
404,4,climb IAS,20340,22.9,250,180,2456,1836,837,10298,3143,1325,0.41,9.7,108.7,83.2
406,4,climb IAS,20422,23.0,250,180,2449,1831,837,10297,3142,1322,0.41,9.7,108.7,83.2
408,4,climb IAS,20503,23.1,251,180,2442,1827,837,10297,3142,1319,0.411,9.7,108.7,83.2
410,4,climb IAS,20584,23.3,251,180,2434,1822,837,10296,3141,1315,0.412,9.6,108.7,83.2
412,4,climb IAS,20665,23.4,251,180,2427,1818,837,10295,3140,1312,0.412,9.6,108.7,83.2
414,4,climb IAS,20746,23.6,252,180,2420,1813,837,10294,3139,1309,0.413,9.5,108.7,83.2
416,4,climb IAS,20826,23.7,252,180,2412,1809,837,10294,3139,1306,0.414,9.5,108.7,83.2
418,4,climb IAS,20907,23.8,252,180,2405,1805,836,10293,3138,1303,0.414,9.4,108.7,83.2
420,4,climb IAS,20987,24.0,253,180,2398,1800,836,10292,3137,1299,0.415,9.4,108.7,83.2
422,4,climb IAS,21066,24.1,253,180,2390,1796,836,10291,3136,1296,0.416,9.4,108.7,83.2
424,4,climb IAS,21146,24.3,253,180,2383,1792,836,10291,3136,1293,0.416,9.3,108.7,83.2
426,4,climb IAS,21225,24.4,254,180,2376,1787,836,10290,3135,1290,0.417,9.3,108.7,83.2
428,4,climb IAS,21304,24.5,254,180,2368,1783,836,10289,3134,1287,0.418,9.2,108.7,83.2
430,4,climb IAS,21383,24.7,254,180,2361,1779,836,10289,3134,1284,0.418,9.2,108.7,83.2
432,4,climb IAS,21461,24.8,255,180,2354,1774,836,10288,3133,1281,0.419,9.2,108.7,83.2
434,4,climb IAS,21540,25.0,255,180,2347,1770,836,10287,3132,1278,0.42,9.1,108.7,83.2
436,4,climb IAS,21618,25.1,255,180,2339,1766,836,10287,3132,1274,0.421,9.1,108.7,83.2
438,4,climb IAS,21695,25.3,256,180,2332,1762,835,10286,3131,1271,0.421,9.0,108.7,83.2
440,4,climb IAS,21773,25.4,256,180,2325,1757,835,10285,3130,1268,0.422,9.0,108.7,83.2
442,4,climb IAS,21850,25.5,256,180,2318,1753,835,10284,3129,1265,0.423,9.0,108.7,83.2
444,4,climb IAS,21927,25.7,257,180,2310,1749,835,10284,3129,1262,0.423,8.9,108.7,83.2
446,4,climb IAS,22004,25.8,257,180,2303,1745,835,10283,3128,1259,0.424,8.9,108.7,83.2
448,4,climb IAS,22081,26.0,257,180,2296,1741,835,10282,3127,1256,0.425,8.8,108.7,83.2
450,4,climb IAS,22157,26.1,258,180,2289,1737,835,10282,3127,1253,0.425,8.8,108.7,83.2
452,4,climb IAS,22233,26.3,258,180,2282,1732,835,10281,3126,1250,0.426,8.8,108.7,83.2
454,4,climb IAS,22309,26.4,258,180,2274,1728,835,10280,3125,1247,0.427,8.7,108.7,83.2
456,4,climb IAS,22385,26.5,259,180,2267,1724,835,10280,3125,1244,0.427,8.7,108.7,83.2
458,4,climb IAS,22460,26.7,259,180,2260,1720,834,10279,3124,1241,0.428,8.6,108.7,83.2
460,4,climb IAS,22536,26.8,259,180,2253,1716,834,10278,3123,1239,0.429,8.6,108.7,83.2
462,4,climb IAS,22610,27.0,260,180,2246,1712,834,10277,3122,1236,0.429,8.6,108.7,83.2
464,4,climb IAS,22685,27.1,260,180,2239,1708,834,10277,3122,1233,0.43,8.5,108.7,83.2
466,4,climb IAS,22760,27.3,260,180,2232,1704,834,10276,3121,1230,0.431,8.5,108.7,83.2
468,4,climb IAS,22834,27.4,261,180,2224,1700,834,10275,3120,1227,0.431,8.5,108.7,83.2
470,4,climb IAS,22908,27.6,261,180,2217,1696,834,10275,3120,1224,0.432,8.4,108.7,83.2
472,4,climb IAS,22981,27.7,261,180,2210,1692,834,10274,3119,1221,0.433,8.4,108.7,83.2
474,4,climb IAS,23055,27.8,262,180,2203,1688,834,10273,3118,1218,0.433,8.3,108.7,83.2
476,4,climb IAS,23128,28.0,262,180,2196,1684,834,10273,3118,1215,0.434,8.3,108.7,83.2
478,4,climb IAS,23201,28.1,262,180,2189,1680,834,10272,3117,1213,0.435,8.3,108.7,83.2
480,4,climb IAS,23274,28.3,263,180,2182,1676,833,10271,3116,1210,0.435,8.2,108.7,83.2
482,4,climb IAS,23347,28.4,263,180,2175,1673,833,10271,3116,1207,0.436,8.2,108.7,83.2
484,4,climb IAS,23419,28.6,263,180,2168,1669,833,10270,3115,1204,0.436,8.2,108.7,83.2
486,4,climb IAS,23491,28.7,264,180,2161,1665,833,10269,3114,1201,0.437,8.1,108.7,83.2
488,4,climb IAS,23563,28.9,264,180,2154,1661,833,10269,3114,1199,0.438,8.1,108.7,83.2
